都道府県,設置区分,学校名,所在市町村,地域ブロック,公式サイトURL,メールアドレス,お問い合わせフォームURL,備考
熊本県,県立,熊本県立甲佐高等学校,上益城郡甲佐町,宇城,https://sh.higo.ed.jp/kousa/,,,
熊本県,県立,熊本県立矢部高等学校,上益城郡山都町,宇城,https://sh.higo.ed.jp/yabesh/,,,
熊本県,県立,熊本県立八代高等学校,八代市,宇城,https://yatsushirohighschool.com/,,,八代中学校併設
熊本県,県立,熊本県立八代東高等学校,八代市,宇城,https://sh.higo.ed.jp/yatsue/,yatsushirohigashi-h@pref.kumamoto.lg.jp,,
熊本県,県立,熊本県立八代工業高等学校,八代市,宇城,https://sh.higo.ed.jp/yatuths/,yatsushiro-th@pref.kumamoto.lg.jp,,
熊本県,県立,熊本県立八代農業高等学校,八代市,宇城,https://sh.higo.ed.jp/yatsuno/,yatsushiro-ah@pref.kumamoto.lg.jp,,
熊本県,県立,熊本県立八代清流高等学校,八代市,宇城,https://sh.higo.ed.jp/yatsusei/,,,
熊本県,県立,熊本県立人吉高等学校,人吉市,球磨,https://sh.higo.ed.jp/hitoyoshi-z/,,,
熊本県,県立,熊本県立人吉高等学校五木分校,球磨郡五木村,球磨,https://sh.higo.ed.jp/hitoyoshi-z/,,,人吉高校分校
熊本県,県立,熊本県立球磨工業高等学校,人吉市,球磨,https://sh.higo.ed.jp/kuma-ths/,kuma-th@pref.kumamoto.lg.jp,,
熊本県,県立,熊本県立南稜高等学校,球磨郡あさぎり町,球磨,https://sh.higo.ed.jp/nanryou/,,,
熊本県,県立,熊本県立水俣高等学校,水俣市,球磨,https://sh.higo.ed.jp/mina/,minamata-h@pref.kumamoto.lg.jp,,
熊本県,県立,熊本県立芦北高等学校,葦北郡芦北町,球磨,https://sh.higo.ed.jp/ashikita/,ashikita-h@pref.kumamoto.lg.jp,,
熊本県,県立,熊本県立天草高等学校,天草市,天草,https://sh.higo.ed.jp/amakusa/,amakusa-h@pref.kumamoto.lg.jp,,
熊本県,県立,熊本県立天草高等学校倉岳校,天草市,天草,https://sh.higo.ed.jp/kuratakesh/,kuratake-h@pref.kumamoto.lg.jp,,天草高校分校
熊本県,県立,熊本県立天草工業高等学校,天草市,天草,https://sh.higo.ed.jp/amakusaths/,,,
熊本県,県立,熊本県立天草拓心高等学校（本渡校舎）,天草市,天草,https://sh.higo.ed.jp/amakusatakushin/,,,
熊本県,県立,熊本県立天草拓心高等学校（マリン校舎）,天草市苓北町,天草,https://sh.higo.ed.jp/amakusatakushin/,,,天草拓心の2校舎
熊本県,県立,熊本県立上天草高等学校,上天草市,天草,https://sh.higo.ed.jp/kamiamakusa/,,,
熊本県,県立,熊本県立牛深高等学校,天草市,天草,https://sh.higo.ed.jp/ushikou/,,,
熊本県,市立,熊本市立必由館高等学校,熊本市中央区,熊本,https://www.kumamoto-kmm.ed.jp/school/h/hitsuyukan/,hitsuyuukan@city.kumamoto.lg.jp,https://www.kumamoto-kmm.ed.jp/school/h/hitsuyukan/form.html,
熊本県,市立,熊本市立千原台高等学校,熊本市西区,熊本,https://www.kumamoto-kmm.ed.jp/school/h/chiharadai/,chiharadai@city.kumamoto.lg.jp,,
熊本県,私立,九州学院高等学校,熊本市中央区,熊本,https://kyugaku.ed.jp/hs/,,,
熊本県,私立,熊本マリスト学園高等学校,熊本市東区,熊本,https://www.marist.ed.jp/,,,
熊本県,私立,真和高等学校,熊本市中央区,熊本,https://www.shinwa.ed.jp/,,,
熊本県,私立,鎮西高等学校,熊本市中央区,熊本,https://www.chinzei.ed.jp/,,,
熊本県,私立,尚絅高等学校,熊本市中央区,熊本,https://www.shokei.jp/,,,中学校併設
熊本県,私立,熊本信愛女学院高等学校,熊本市中央区,熊本,https://www.kumamoto-shin-ai.ed.jp/,,,
熊本県,私立,ルーテル学院高等学校,熊本市中央区,熊本,https://luther.ed.jp/,,,
熊本県,私立,熊本国府高等学校,熊本市南区,熊本,https://www.kofu.ed.jp/,,,
熊本県,私立,熊本学園大学付属高等学校,熊本市中央区,熊本,https://www.kumagaku-h.ed.jp/,,,
熊本県,私立,東海大学付属熊本星翔高等学校,熊本市東区,熊本,https://www.seisho.tokai.ed.jp/,,,
熊本県,私立,文徳高等学校,熊本市西区,熊本,https://buntoku.jp/,,,
熊本県,私立,熊本中央高等学校,熊本市北区,熊本,https://kasumigakuen.ac.jp/,,,
熊本県,私立,開新高等学校,熊本市中央区,熊本,https://www.kaishin.ed.jp/,,,
熊本県,私立,慶誠高等学校,熊本市中央区,熊本,https://keisei-h.ed.jp/,,,
熊本県,私立,専修大学熊本玉名高等学校,玉名市,玉名,https://www.senshu-u-tamana.ed.jp/,,,
熊本県,私立,有明高等学校,玉名郡長洲町,玉名,https://www.ariake.ed.jp/,,,
熊本県,私立,菊池女子高等学校,菊池市,菊池,https://www.kikuchi-joshi.ed.jp/,,,
熊本県,私立,秀岳館高等学校,八代市,宇城,https://syugakukan.ed.jp/,,,
熊本県,私立,八代白百合学園高等学校,八代市,宇城,https://www.shirayuri-h.ed.jp/,,,
熊本県,私立,玉名女子高等学校,玉名市,玉名,https://www.tamamajo.ed.jp/,,,
