都道府県,設置区分,学校名,所在市町村,地域ブロック,公式サイトURL,メールアドレス,お問い合わせフォームURL,備考
長崎県,県立,鹿町工業高等学校,佐世保市,県北,http://www2.news.ed.jp/section/shikamachi-th/,,,佐世保市鹿町町
長崎県,県立,西陵高等学校,諫早市,県央,https://www.news.ed.jp/seiryo-h/,,,
長崎県,県立,諫早高等学校,諫早市,県央,https://www.news.ed.jp/isahaya-h/,,,附属中学校併設
長崎県,県立,諫早東高等学校,諫早市,県央,https://www2.news.ed.jp/section/isahayahigashi-h/,,,
長崎県,県立,諫早農業高等学校,諫早市,県央,https://www.news.ed.jp/isahaya-ah/,isahaya-ah@news.ed.jp,,
長崎県,県立,諫早商業高等学校,諫早市,県央,https://www2.news.ed.jp/section/isahaya-ch/,,,
長崎県,県立,大村高等学校,大村市,県央,https://www.news.ed.jp/omura-h/,,,
長崎県,県立,大村城南高等学校,大村市,県央,https://www2.news.ed.jp/section/jounan-h/,jounan-h@news.ed.jp,,
長崎県,県立,大村工業高等学校,大村市,県央,https://www2.news.ed.jp/section/omura-th/,,,
長崎県,県立,西彼杵高等学校,西海市,長崎,http://www2.news.ed.jp/section/nishisonogi-h/,,,
長崎県,県立,西彼農業高等学校,西海市,長崎,https://www.news.ed.jp/seihi-ah/,,,
長崎県,県立,大崎高等学校,西海市,長崎,http://www2.news.ed.jp/section/osaki-h/,,,
長崎県,県立,国見高等学校,雲仙市,島原,http://www2.news.ed.jp/section/kunimi-h/,,,
長崎県,県立,小浜高等学校,雲仙市,島原,https://www2.news.ed.jp/section/obama-h/,obama-h@news.ed.jp,,
長崎県,県立,島原高等学校,島原市,島原,http://www.shimabara-h.ed.jp/,,,
長崎県,県立,島原農業高等学校,島原市,島原,https://www.news.ed.jp/shimabara-ah/,shimabara-ah@news.ed.jp,,
長崎県,県立,島原工業高等学校,島原市,島原,https://shimabara-th.ed.jp/,,,
長崎県,県立,島原商業高等学校,島原市,島原,https://www2.news.ed.jp/section/shimabara-ch/,,,
長崎県,県立,島原翔南高等学校,南島原市,島原,https://www2.news.ed.jp/section/shounan-h/,,,南有馬町
長崎県,県立,口加高等学校,南島原市,島原,https://www.news.ed.jp/kouka-h/,,,口之津町
長崎県,県立,五島高等学校,五島市,五島,https://www2.news.ed.jp/section/goto-h/,,,
長崎県,県立,五島南高等学校,五島市,五島,https://www2.news.ed.jp/section/gotouminami-h/,,,富江町
長崎県,県立,奈留高等学校,五島市,五島,https://www2.news.ed.jp/section/naru-h/,,,奈留島
長崎県,県立,壱岐高等学校,壱岐市,壱岐,https://www2.news.ed.jp/section/iki-h/,,,
長崎県,県立,壱岐商業高等学校,壱岐市,壱岐,http://www2.news.ed.jp/section/iki-ch/,,,
長崎県,県立,対馬高等学校,対馬市,対馬,https://tsushima-h.jp/,,,
長崎県,県立,豊玉高等学校,対馬市,対馬,https://www2.news.ed.jp/section/toyotama-h/,,,豊玉町
長崎県,県立,上対馬高等学校,対馬市,対馬,http://www2.news.ed.jp/section/kamitsushima-h/,,,上対馬町
長崎県,市立,長崎市立長崎商業高等学校,長崎市,長崎,https://www.nchs.nagasaki-city.ed.jp/,,,長崎市立
長崎県,私立,青雲中学校・高等学校,西彼杵郡時津町,長崎,https://seiun-jh.ed.jp/,,,中高一貫
長崎県,私立,長崎南山中学校・高等学校,長崎市,長崎,https://www.n-nanzan.ed.jp/,,,中高一貫
長崎県,私立,純心中学校・純心女子高等学校,長崎市,長崎,https://www.n-junshin.ed.jp/,,,女子校・中高一貫
長崎県,私立,活水中学校・高等学校,長崎市,長崎,https://www.kwassui.ac.jp/chuko/,,,女子校・中高一貫
長崎県,私立,海星中学校・高等学校,長崎市,長崎,https://kaisei-ngs.ed.jp/,,,中高一貫
長崎県,私立,長崎女子高等学校,長崎市,長崎,https://kakumei.ac.jp/high_school/,,,鶴鳴学園
長崎県,私立,長崎女子商業高等学校,長崎市,長崎,https://n-joshisho.sakura.ne.jp,,,女子校
長崎県,私立,長崎玉成高等学校,長崎市,長崎,https://tamaki.ac.jp/koukou/,,,
長崎県,私立,瓊浦高等学校,長崎市,長崎,http://keiho.ed.jp/,,,
長崎県,私立,聖母の騎士高等学校,長崎市,長崎,https://www.seibonokishi.ed.jp/,,,
長崎県,私立,長崎総合科学大学附属高等学校,長崎市,長崎,https://nias.ed.jp/,,,
長崎県,私立,長崎日本大学中学校・高等学校,諫早市,県央,https://nagasaki-nichidai.jp/,,,中高一貫
長崎県,私立,鎮西学院高等学校,諫早市,県央,https://www.chinzeigakuin.ed.jp/,,,
長崎県,私立,創成館高等学校,諫早市,県央,https://www.sohseikan.ac.jp/,,,
長崎県,私立,向陽高等学校,大村市,県央,http://www.koyogakuen.ed.jp/high_school/,,,
長崎県,私立,聖和女子学院中学校・高等学校,佐世保市,県北,https://www.seiwajoshi.ed.jp/,,,女子校・中高一貫
長崎県,私立,西海学園高等学校,佐世保市,県北,https://saikaigakuen.ed.jp/,,,
長崎県,私立,九州文化学園高等学校,佐世保市,県北,https://high-school.kyubun.ed.jp/,,,
長崎県,私立,久田学園佐世保女子高等学校,佐世保市,県北,https://www.hisata-gakuen.com/,,,女子校
長崎県,私立,精道三川台中学高等学校,長崎市,長崎,https://seido-gakuen.net/secondary/,,,中高一貫・男子校
長崎県,私立,島原中央高等学校,島原市,島原,https://shimabara-chuo.ac.jp/,,,
長崎県,私立,佐世保実業高等学校,佐世保市,県北,https://sajitsu.ed.jp/,,,
