都道府県,設置区分,学校名,所在市町村,地域ブロック,公式サイトURL,メールアドレス,お問い合わせフォームURL,備考
千葉県,千葉県立,東葛飾高等学校,柏市,東葛,https://cms1.chiba-c.ed.jp/tohkatsu/,,,
千葉県,千葉県立,柏高等学校,柏市,東葛,https://cms1.chiba-c.ed.jp/kashiwa-h/,,,
千葉県,千葉県立,柏南高等学校,柏市,東葛,https://cms1.chiba-c.ed.jp/kashiwaminami-h/,,,
千葉県,千葉県立,柏北高等学校,柏市,東葛,https://cms1.chiba-c.ed.jp/kashiwakita-h/,,,
千葉県,千葉県立,柏中央高等学校,柏市,東葛,https://cms1.chiba-c.ed.jp/kashiwachuo-h/,,https://cms1.chiba-c.ed.jp/kashiwachuo-h/0b30702ef44dc4a2cbaf83a949b4a703/schoolcontact,
千葉県,千葉県立,柏の葉高等学校,柏市,東葛,https://cms1.chiba-c.ed.jp/kashiwanoha-h/,,,
千葉県,千葉県立,沼南高等学校,柏市,東葛,https://www.chiba-c.ed.jp/shonan-high/,,,
千葉県,千葉県立,沼南高柳高等学校,柏市,東葛,https://cms1.chiba-c.ed.jp/takayanagi-h/,,,
千葉県,千葉市立,柏高等学校,柏市,東葛,https://cms2.chiba-c.ed.jp/kashiwa-sh/,,,柏市立
千葉県,私立,麗澤高等学校,柏市,東葛,https://www.reitaku.ed.jp/,,,
千葉県,私立,流通経済大学付属柏高等学校,柏市,東葛,https://www.ryutsukashiwa.ed.jp/,,,
千葉県,千葉県立,流山高等学校,流山市,東葛,https://cms1.chiba-c.ed.jp/nagareyama-h/,,,
千葉県,千葉県立,流山南高等学校,流山市,東葛,https://cms2.chiba-c.ed.jp/nagareyamaminami-h/,,,
千葉県,千葉県立,流山北高等学校,流山市,東葛,https://cms1.chiba-c.ed.jp/nagareyamakita-h/,,,
千葉県,千葉県立,流山おおたかの森高等学校,流山市,東葛,https://cms2.chiba-c.ed.jp/n.otaka-h/,,,
千葉県,千葉県立,野田中央高等学校,野田市,東葛,https://cms1.chiba-c.ed.jp/nodachuo-h/,,,
千葉県,千葉県立,関宿高等学校,野田市,東葛,https://www.chiba-c.ed.jp/sekiyado-h/,,,
千葉県,私立,二松學舍大学附属高等学校,柏市,東葛,https://www.nishogakusha-kashiwa.ed.jp/,,,
千葉県,私立,中央学院高等学校,我孫子市,東葛,https://www.chuogakuin.ac.jp/highschool/,,,
千葉県,私立,我孫子二階堂高等学校,我孫子市,東葛,https://www.abiko-nikai.ed.jp/,,,
千葉県,千葉県立,我孫子高等学校,我孫子市,東葛,https://cms1.chiba-c.ed.jp/abiko-h/,,,
千葉県,千葉県立,我孫子東高等学校,我孫子市,東葛,https://cms1.chiba-c.ed.jp/abikoeast-h/,,,
千葉県,千葉県立,印旛明誠高等学校,印西市,北総,https://cms1.chiba-c.ed.jp/inbaimesei-h/,,,
千葉県,千葉県立,白井高等学校,白井市,北総,https://cms1.chiba-c.ed.jp/shiroi-h/,,,
千葉県,千葉県立,佐倉高等学校,佐倉市,北総,https://cms1.chiba-c.ed.jp/sakura-h/,,,
千葉県,千葉県立,佐倉南高等学校,佐倉市,北総,https://cms1.chiba-c.ed.jp/sakuraminami-h/,,,
千葉県,千葉県立,佐倉東高等学校,佐倉市,北総,https://cms1.chiba-c.ed.jp/sakurahigashi-h/,,,
千葉県,千葉県立,四街道高等学校,四街道市,北総,https://cms2.chiba-c.ed.jp/yotsukaido-h/,,,
千葉県,千葉県立,四街道北高等学校,四街道市,北総,https://cms1.chiba-c.ed.jp/yotsukaidonishi-h/,,,
千葉県,千葉県立,成田高等学校,成田市,北総,https://cms1.chiba-c.ed.jp/narita-h/,,,
千葉県,千葉県立,成田北高等学校,成田市,北総,https://cms1.chiba-c.ed.jp/naritakita-h/,,,
千葉県,千葉県立,成田国際高等学校,成田市,北総,https://cms1.chiba-c.ed.jp/naritakokusai-h/,,,
千葉県,千葉県立,富里高等学校,富里市,北総,https://cms1.chiba-c.ed.jp/tomisato-h/,,,
千葉県,千葉県立,八街高等学校,八街市,北総,https://cms1.chiba-c.ed.jp/yachimata-h/,,,
千葉県,千葉県立,印旛高等学校,印西市,北総,https://cms1.chiba-c.ed.jp/inba-h/,,,
千葉県,私立,成田高等学校,成田市,北総,https://www.narita.ac.jp/highschool/,,,
千葉県,千葉県立,銚子高等学校,銚子市,東総,https://cms2.chiba-c.ed.jp/kencho/,,,
千葉県,千葉県立,銚子商業高等学校,銚子市,東総,https://cms2.chiba-c.ed.jp/chosho/,,,
千葉県,千葉市立,銚子高等学校,銚子市,東総,https://cms2.chiba-c.ed.jp/choshi-sh/,,,銚子市立
千葉県,千葉県立,旭農業高等学校,旭市,東総,https://cms2.chiba-c.ed.jp/asahi-ah/,,,
千葉県,千葉県立,匝瑳高等学校,匝瑳市,東総,https://cms2.chiba-c.ed.jp/sosa-h/,,,
千葉県,千葉県立,東総工業高等学校,旭市,東総,https://cms2.chiba-c.ed.jp/toso-th/,,,
千葉県,千葉県立,海匝農業高等学校,匝瑳市,東総,https://cms2.chiba-c.ed.jp/kaisou-ah/,,,
千葉県,千葉県立,小見川高等学校,香取市,東総,https://cms2.chiba-c.ed.jp/omigawa-h/,,,
千葉県,千葉県立,佐原高等学校,香取市,東総,https://cms2.chiba-c.ed.jp/sawara-h/,,,
千葉県,千葉県立,佐原白楊高等学校,香取市,東総,https://cms2.chiba-c.ed.jp/sawarashirayo-h/,,,
千葉県,千葉県立,多古高等学校,香取郡多古町,東総,https://cms2.chiba-c.ed.jp/tako-h/,,,
千葉県,千葉県立,山武農業高等学校,山武市,山武,https://cms2.chiba-c.ed.jp/sanbu-ah/,,,
千葉県,千葉県立,成東高等学校,山武市,山武,https://cms2.chiba-c.ed.jp/naruto-h/,,,
千葉県,千葉県立,東金高等学校,東金市,山武,https://cms2.chiba-c.ed.jp/togane-h/,,,
千葉県,千葉県立,東金商業高等学校,東金市,山武,https://cms2.chiba-c.ed.jp/togansho-h/,,,
千葉県,千葉県立,大網高等学校,大網白里市,山武,https://cms2.chiba-c.ed.jp/onami-h/,,,
千葉県,千葉県立,九十九里高等学校,山武郡九十九里町,山武,https://cms2.chiba-c.ed.jp/kujukuri-h/,,,
千葉県,千葉県立,茂原高等学校,茂原市,長生,https://cms2.chiba-c.ed.jp/mobara-h/,mobara-h@chiba-c.ed.jp,,
千葉県,千葉県立,茂原樟陽高等学校,茂原市,長生,https://cms2.chiba-c.ed.jp/mobarashoyou-h/,,,
千葉県,千葉県立,長生高等学校,茂原市,長生,https://cms2.chiba-c.ed.jp/chosho-h/,,,
千葉県,千葉県立,一宮商業高等学校,長生郡一宮町,長生,https://cms2.chiba-c.ed.jp/ichinomiyasho-h/,,,
千葉県,千葉県立,長狭高等学校,鴨川市,夷隅,https://cms2.chiba-c.ed.jp/nagasa-h/,,,
千葉県,千葉県立,勝浦若潮高等学校,勝浦市,夷隅,https://cms2.chiba-c.ed.jp/katsuurawakashio-h/,,,
千葉県,千葉県立,大多喜高等学校,夷隅郡大多喜町,夷隅,https://cms2.chiba-c.ed.jp/otaki-h/,,,
千葉県,千葉県立,いすみ高等学校,いすみ市,夷隅,https://cms2.chiba-c.ed.jp/isumi-h/,,,
千葉県,千葉県立,館山総合高等学校,館山市,安房,https://cms2.chiba-c.ed.jp/tateyamasogo/,tateyamasogo@chiba-c.ed.jp,,
千葉県,千葉県立,安房高等学校,館山市,安房,https://cms2.chiba-c.ed.jp/awa-h/,,,
千葉県,千葉県立,安房拓心高等学校,南房総市,安房,https://cms2.chiba-c.ed.jp/awatakushin-h/,,,
千葉県,千葉県立,鴨川令徳高等学校,鴨川市,安房,https://cms2.chiba-c.ed.jp/kamogawaryotoku-h/,,,
千葉県,千葉県立,君津高等学校,君津市,君津,https://cms2.chiba-c.ed.jp/kimitsu-h/,,,
千葉県,千葉県立,木更津高等学校,木更津市,君津,https://cms2.chiba-c.ed.jp/kisarazu-h/,,,
千葉県,千葉県立,木更津東高等学校,木更津市,君津,https://cms2.chiba-c.ed.jp/kisarazuhigashi-h/,,,
千葉県,千葉県立,君津商業高等学校,君津市,君津,https://cms2.chiba-c.ed.jp/kimitsuSho-h/,,,
千葉県,千葉県立,袖ヶ浦高等学校,袖ケ浦市,君津,https://cms2.chiba-c.ed.jp/sodegaura-h/,,,
千葉県,千葉県立,富津高等学校,富津市,君津,https://cms2.chiba-c.ed.jp/futtsu-h/,,,
千葉県,千葉県立,上総高等学校,木更津市,君津,https://cms2.chiba-c.ed.jp/kazusa-h/,,,
千葉県,私立,木更津総合高等学校,木更津市,君津,https://www.kisarazu-sogo.ed.jp/,,,
千葉県,私立,暁星国際高等学校,木更津市,君津,https://www.gyosei-inter.ed.jp/,,,
千葉県,私立,翔凜高等学校,木更津市,君津,https://www.shorin.ac.jp/,,,
千葉県,私立,拓殖大学紅陵高等学校,木更津市,君津,https://www.takushoku-kohryo.ed.jp/,,,
千葉県,千葉県立,市原高等学校,市原市,市原,https://cms2.chiba-c.ed.jp/ichihara-h/,,,
千葉県,千葉県立,市原緑高等学校,市原市,市原,https://cms2.chiba-c.ed.jp/ichiharamidori-h/,,,
千葉県,千葉県立,市原八幡高等学校,市原市,市原,https://cms2.chiba-c.ed.jp/ichiharayawata-h/,,,
千葉県,千葉県立,姉崎高等学校,市原市,市原,https://cms2.chiba-c.ed.jp/anesaki-h/,,,
千葉県,私立,市原中央高等学校,市原市,市原,https://www.ichihara-chuo.ed.jp/,,,
千葉県,千葉県立,佐倉西高等学校,佐倉市,北総,https://cms1.chiba-c.ed.jp/sakuranishi-h/,,,
千葉県,千葉県立,印西高等学校,印西市,北総,https://cms1.chiba-c.ed.jp/inzai-h/,,,
千葉県,私立,東京学館高等学校,印旛郡栄町,北総,https://www.tokyogakkan.ac.jp/,,,
千葉県,私立,東京学館船橋高等学校,船橋市,葛南,https://funabashi.tokyogakkan.ac.jp/,,,
千葉県,私立,千葉黎明高等学校,八街市,北総,https://www.chiba-reimei.ed.jp/,,,
千葉県,千葉県立,大原高等学校,いすみ市,夷隅,https://cms2.chiba-c.ed.jp/ohara-h/,,,
千葉県,千葉県立,天羽高等学校,富津市,君津,https://cms2.chiba-c.ed.jp/amo-h/,,,
千葉県,千葉県立,千葉萩台高等学校,千葉市若葉区,千葉,https://cms1.chiba-c.ed.jp/hagidai-h/,,,定時制
千葉県,千葉県立,市川昴高等学校,市川市,葛南,https://cms1.chiba-c.ed.jp/subaru-h/,,,
千葉県,私立,日本大学付属藤岡高等学校,南房総市,安房,https://www.nihonfujioka.ed.jp/,,,
千葉県,私立,千葉商科大学付属高等学校,市川市,葛南,https://www.cuc-fc.ac.jp/,,,
千葉県,私立,国学院大学久我山高等学校,東金市,山武,,,,,東金市ではなく国学院の高校は東京のため要確認
千葉県,私立,秀明高等学校,八千代市,葛南,https://www.shumei.ed.jp/,,,
千葉県,私立,聖徳大学附属女子高等学校,松戸市,東葛,https://www.seitoku.jp/swhs/,,,
千葉県,私立,光英VERITAS高等学校,松戸市,東葛,https://www.koei-veritas.ed.jp/,,,
千葉県,私立,流通経済大学付属柏高等学校,柏市,東葛,https://www.ryutsukashiwa.ed.jp/,,,重複削除要
千葉県,私立,西武台千葉高等学校,野田市,東葛,https://www.seibudai-chiba.jp/,,,
千葉県,千葉県立,銚子高等学校（定時制）,銚子市,東総,https://cms2.chiba-c.ed.jp/kencho/,,,定時制は同一ドメイン
千葉県,私立,暁星国際高等学校（きのくに子どもの村）,木更津市,君津,,,,,敷地内別法人
千葉県,千葉県立,安房南高等学校,南房総市,安房,https://cms2.chiba-c.ed.jp/awaminami-h/,,,
