都道府県,設置区分,学校名,所在市町村,地域ブロック,公式サイトURL,メールアドレス,お問い合わせフォームURL,備考
高知県,県立,高知県立檮原高等学校,高岡郡梼原町,中央,https://www.kochinet.ed.jp/yusuhara-h/,yusuhara-h@kochinet.ed.jp,,
高知県,県立,高知県立山田高等学校,香美市,安芸,https://www.kochinet.ed.jp/yamada-h/,320106@ken.pref.kochi.lg.jp,,
高知県,県立,高知県立中芸高等学校,安芸郡田野町,安芸,https://www.kochinet.ed.jp/chugei-h/,chugei-h@kochinet.ed.jp,,
高知県,県立,高知県立安芸中学校・高等学校,安芸市,安芸,https://sites.google.com/g.kochinet.ed.jp/aki-jh/,kenaki-jh@kochinet.ed.jp,,令和5年4月開校・中高一貫（旧安芸高校・安芸桜ケ丘高校統合）
高知県,県立,高知県立室戸高等学校,室戸市,安芸,https://www.kochinet.ed.jp/muroto-h/,,,メールアドレス未確認
高知県,県立,高知県立四万十高等学校,高岡郡四万十町,幡多,https://sites.google.com/g.kochinet.ed.jp/shimanto-h,,,メールアドレス未確認
高知県,県立,高知県立大方高等学校,幡多郡黒潮町,幡多,https://sites.google.com/g.kochinet.ed.jp/ogata-h/,ogata-h@kochinet.ed.jp,,通信制課程あり
高知県,県立,高知県立幡多農業高等学校,四万十市,幡多,https://sites.google.com/g.kochinet.ed.jp/hatanogyo-h,,,メールアドレス未確認
高知県,県立,高知県立中村中学校・高等学校,四万十市,幡多,https://www.kochinet.ed.jp/kennakamura-jh/mt/kou/index.html,,,中高一貫
高知県,県立,高知県立中村高等学校西土佐分校,四万十市,幡多,https://sites.google.com/g.kochinet.ed.jp/nishitosa-h,,,中村高等学校の分校
高知県,県立,高知県立宿毛高等学校,宿毛市,幡多,https://sites.google.com/g.kochinet.ed.jp/sukumo-h/,sukumo-h@kochinet.ed.jp,,
高知県,県立,高知県立宿毛工業高等学校,宿毛市,幡多,https://www.kochinet.ed.jp/sukumokogyo-h/,320127@ken.pref.kochi.lg.jp,,
高知県,県立,高知県立清水高等学校,土佐清水市,幡多,https://sites.google.com/g.kochinet.ed.jp/shimizu-h/,,,メールアドレス未確認
高知県,市立,高知市立高知商業高等学校,高知市,高知,https://www.city.kochi.kochi.jp/deeps/88/kochisho-h/,kochisho-h@city.kochi.lg.jp,https://www.city.kochi.kochi.jp/deeps/88/kochisho-h/qa/index.html,高知県唯一の市立高校・全日制・定時制あり
高知県,私立,土佐中学校・高等学校,高知市,高知,https://www.tosa.ed.jp/,tosa@tosa.ed.jp,,
高知県,私立,土佐女子中学高等学校,高知市,高知,https://www.tosajoshi-jh.ed.jp/,orange@tosajoshi-jh.ed.jp,https://tosajoshi-jh.ed.jp/inquire.cgi?send=briefing,
高知県,私立,高知学芸中学高等学校,高知市,高知,https://www.kochi-gakugei.ed.jp/,gakugei@kochi-gakugei.ed.jp,http://www.kochi-gakugei.ed.jp/page.html?id=9,広報担当:koho@kochi-gakugei.ed.jp
高知県,私立,土佐塾中学・高等学校,高知市,高知,https://www.tosajuku.ed.jp/,koho@tosajuku.ed.jp,,
高知県,私立,高知中学高等学校,高知市,高知,https://www.kochigakuen.jp/,kochi-h@kochigakuen.jp,,学校法人高知学園
高知県,私立,高知中央高等学校,高知市,高知,https://www.kochi-chuo.ed.jp/,info@kochi-chuo.ed.jp,,
高知県,私立,太平洋学園高等学校,高知市,高知,https://www.taiheiyo.ed.jp/,taiheiyo@taiheiyo.ed.jp,,定時制・通信制課程
高知県,私立,明徳義塾中学・高等学校,土佐市,中央,https://www.meitoku-gijuku.ed.jp/,info@meitoku-gijuku.ed.jp,,堂ノ浦キャンパス（須崎市）・竜国際キャンパス（土佐市）
高知県,私立,清和女子中高等学校,南国市,高知,https://seiwa-girl.ed.jp/,,,2026年度末閉校予定（2024年度から新入生募集停止）
