都道府県,設置区分,学校名,所在市町村,地域ブロック,公式サイトURL,メールアドレス,お問い合わせフォームURL,備考
愛知県,県立,豊明高等学校,豊明市,名古屋,https://toyoake-h.aichi-c.ed.jp/,,,
愛知県,県立,東海樟風高等学校,東海市,名古屋,https://tokai-ch.aichi-c.ed.jp/,,,
愛知県,県立,半田高等学校,半田市,尾張,https://handa-h.aichi-c.ed.jp/,,,
愛知県,県立,半田農業高等学校,半田市,尾張,https://handa-ah.aichi-c.ed.jp/,,,
愛知県,県立,半田工業高等学校,半田市,尾張,https://handa-th.aichi-c.ed.jp/,,,
愛知県,県立,阿久比高等学校,知多郡阿久比町,尾張,https://agui-h.aichi-c.ed.jp/,,,
愛知県,県立,武豊高等学校,知多郡武豊町,尾張,https://taketoyo-h.aichi-c.ed.jp/,,,
愛知県,県立,知多翔洋高等学校,知多市,尾張,https://chita-sh.aichi-c.ed.jp/,,,
愛知県,県立,常滑高等学校,常滑市,尾張,https://tokoname-h.aichi-c.ed.jp/,,,
愛知県,県立,大府高等学校,大府市,尾張,https://obu-h.aichi-c.ed.jp/,,,
愛知県,県立,横須賀高等学校,知多郡東浦町,尾張,https://yokosuka-h.aichi-c.ed.jp/,,,
愛知県,県立,瀬戸高等学校,瀬戸市,尾張,https://seto-h.aichi-c.ed.jp/,,,
愛知県,県立,瀬戸西高等学校,瀬戸市,尾張,https://setonishi-h.aichi-c.ed.jp/,,,
愛知県,県立,旭野高等学校,尾張旭市,尾張,https://asahino-h.aichi-c.ed.jp/,,,
愛知県,県立,尾張旭高等学校,尾張旭市,尾張,https://owariasahi-h.aichi-c.ed.jp/,,,
愛知県,県立,春日井高等学校,春日井市,尾張,https://kasugai-h.aichi-c.ed.jp/,,,
愛知県,県立,春日井西高等学校,春日井市,尾張,https://kasugainishi-h.aichi-c.ed.jp/,,,
愛知県,県立,春日井南高等学校,春日井市,尾張,https://kasugaiminami-h.aichi-c.ed.jp/,,,
愛知県,県立,高蔵寺高等学校,春日井市,尾張,https://kozoji-h.aichi-c.ed.jp/,,,
愛知県,県立,小牧高等学校,小牧市,尾張,https://komaki-h.aichi-c.ed.jp/,,,
愛知県,県立,小牧工業高等学校,小牧市,尾張,https://komaki-th.aichi-c.ed.jp/,,,
愛知県,県立,小牧南高等学校,小牧市,尾張,https://komakiminami-h.aichi-c.ed.jp/,,,
愛知県,県立,一宮高等学校,一宮市,尾張,https://ichinomiya-h.jp/,,,
愛知県,県立,一宮西高等学校,一宮市,尾張,https://ichinomiyanishi-h.aichi-c.ed.jp/,,,
愛知県,県立,一宮南高等学校,一宮市,尾張,https://ichinomiyaminami-h.aichi-c.ed.jp/,,,
愛知県,県立,一宮興道高等学校,一宮市,尾張,https://ichinomiyakodo-h.aichi-c.ed.jp/,,,
愛知県,県立,尾西高等学校,一宮市,尾張,https://bisai-h.aichi-c.ed.jp/,,,
愛知県,県立,木曽川高等学校,一宮市,尾張,https://kisogawa-h.aichi-c.ed.jp/,,,
愛知県,県立,五条高等学校,一宮市,尾張,https://gojo-h.aichi-c.ed.jp/,,,
愛知県,県立,犬山高等学校,犬山市,尾張,https://inuyama-h.aichi-c.ed.jp/,,,
愛知県,県立,犬山南高等学校,犬山市,尾張,https://inuyamaminami-h.aichi-c.ed.jp/,,,
愛知県,県立,江南高等学校,江南市,尾張,https://konan-h.aichi-c.ed.jp/,,,
愛知県,県立,丹羽高等学校,丹羽郡扶桑町,尾張,https://niwa-h.aichi-c.ed.jp/,,,
愛知県,県立,岩倉総合高等学校,岩倉市,尾張,https://iwakurasogo-h.aichi-c.ed.jp/,,,
愛知県,県立,稲沢高等学校,稲沢市,尾張,https://inazawa-h.aichi-c.ed.jp/,,,
愛知県,県立,稲沢東高等学校,稲沢市,尾張,https://inazawahigashi-h.aichi-c.ed.jp/,,,
愛知県,県立,祖父江高等学校,稲沢市,尾張,https://sobue-h.aichi-c.ed.jp/,,,
愛知県,県立,清洲高等学校,清須市,尾張,https://kiyosu-h.aichi-c.ed.jp/,,,
愛知県,県立,新川高等学校,清須市,尾張,https://shinkawa-h.aichi-c.ed.jp/,,,
愛知県,県立,津島高等学校,津島市,尾張,https://tsushima-h.aichi-c.ed.jp/,,,
愛知県,県立,津島東高等学校,津島市,尾張,https://tsushimahigashi-h.aichi-c.ed.jp/,,,
愛知県,県立,弥富高等学校,弥富市,尾張,https://yatomi-h.aichi-c.ed.jp/,,,
愛知県,県立,海翔高等学校,愛西市,尾張,https://kaisho-h.aichi-c.ed.jp/,,,
愛知県,県立,西春高等学校,北名古屋市,尾張,https://nishiharu-h.aichi-c.ed.jp/,,,
愛知県,県立,師勝高等学校,北名古屋市,尾張,https://shikatsu-h.aichi-c.ed.jp/,,,
愛知県,県立,豊田高等学校,豊田市,西三河,https://toyota-h.aichi-c.ed.jp/,,,
愛知県,県立,豊田北高等学校,豊田市,西三河,https://toyotakita-h.aichi-c.ed.jp/,,,
愛知県,県立,豊田西高等学校,豊田市,西三河,https://toyotanishi-h.aichi-c.ed.jp/,,,
愛知県,県立,豊田南高等学校,豊田市,西三河,https://toyotaminami-h.aichi-c.ed.jp/,,,
愛知県,県立,豊田東高等学校,豊田市,西三河,https://toyotahigashi-h.aichi-c.ed.jp/,,,
愛知県,県立,豊田工業高等学校,豊田市,西三河,https://toyota-th.aichi-c.ed.jp/,,,
愛知県,県立,足助高等学校,豊田市,西三河,https://asuke-h.aichi-c.ed.jp/,,,
愛知県,県立,猿投農林高等学校,豊田市,西三河,https://sanage-ah.aichi-c.ed.jp/,,,
愛知県,県立,岡崎高等学校,岡崎市,西三河,https://okazaki-h.aichi-c.ed.jp/,,,
愛知県,県立,岡崎東高等学校,岡崎市,西三河,https://okazakihigashi-h.aichi-c.ed.jp/,,,
愛知県,県立,岡崎北高等学校,岡崎市,西三河,https://okazakikita-h.aichi-c.ed.jp/,,,
愛知県,県立,岡崎西高等学校,岡崎市,西三河,https://okazakinishi-h.aichi-c.ed.jp/cms/,kih-adm@okazakinishi-h.aichi-c.ed.jp,,
愛知県,県立,岡崎商業高等学校,岡崎市,西三河,https://okazaki-ch.aichi-c.ed.jp/,,,
愛知県,県立,岡崎工業高等学校,岡崎市,西三河,https://okazaki-th.aichi-c.ed.jp/,,,
愛知県,県立,安城高等学校,安城市,西三河,https://anjo-h.aichi-c.ed.jp/,,,
愛知県,県立,安城東高等学校,安城市,西三河,https://anjohigashi-h.aichi-c.ed.jp/,,,
愛知県,県立,安城南高等学校,安城市,西三河,https://anjominami-h.aichi-c.ed.jp/,,,
愛知県,県立,安城農林高等学校,安城市,西三河,https://anjo-ah.aichi-c.ed.jp/,,,
愛知県,県立,刈谷高等学校,刈谷市,西三河,https://kariya-h.aichi-c.ed.jp/,,,
愛知県,県立,刈谷東高等学校,刈谷市,西三河,https://kariyahigashi-h.aichi-c.ed.jp/,,,
愛知県,県立,刈谷工業高等学校,刈谷市,西三河,https://kariya-th.aichi-c.ed.jp/,,,
愛知県,県立,知立高等学校,知立市,西三河,https://chiryu-h.aichi-c.ed.jp/,,,
愛知県,県立,知立東高等学校,知立市,西三河,https://chiryuhigashi-h.aichi-c.ed.jp/,,,
愛知県,県立,碧南高等学校,碧南市,西三河,https://hekinan-h.aichi-c.ed.jp/,,,
愛知県,県立,碧南工業高等学校,碧南市,西三河,https://hekinan-th.aichi-c.ed.jp/,,,
愛知県,県立,西尾高等学校,西尾市,西三河,https://nishio-h.aichi-c.ed.jp/,,,
愛知県,県立,西尾東高等学校,西尾市,西三河,https://nishiohigashi-h.aichi-c.ed.jp/,,,
愛知県,県立,吉良高等学校,西尾市,西三河,https://kira-h.aichi-c.ed.jp/,,,
愛知県,県立,幸田高等学校,額田郡幸田町,西三河,https://koda-h.aichi-c.ed.jp/,,,
愛知県,県立,時習館高等学校,豊橋市,東三河,https://jisyukan-h.aichi-c.ed.jp/,,,
愛知県,県立,豊橋東高等学校,豊橋市,東三河,https://toyohashihigashi-h.aichi-c.ed.jp/,,,
愛知県,県立,豊橋西高等学校,豊橋市,東三河,https://toyohashinishi-h.aichi-c.ed.jp/cms/,,,
愛知県,県立,豊橋南高等学校,豊橋市,東三河,https://toyohashiminami-h.aichi-c.ed.jp/,,,
愛知県,県立,豊橋工業高等学校,豊橋市,東三河,https://toyohashi-th.aichi-c.ed.jp/,,,
愛知県,県立,豊橋商業高等学校,豊橋市,東三河,https://toyohashi-ch.aichi-c.ed.jp/,,,
愛知県,県立,豊丘高等学校,豊橋市,東三河,https://toyooka-h.aichi-c.ed.jp/,,,
愛知県,県立,豊川高等学校,豊川市,東三河,https://toyokawa-h.aichi-c.ed.jp/,,,
愛知県,県立,豊川工業高等学校,豊川市,東三河,https://toyokawa-th.aichi-c.ed.jp/,,,
愛知県,県立,小坂井高等学校,豊川市,東三河,https://kozakai-h.aichi-c.ed.jp/,,,
愛知県,県立,国府高等学校,豊川市,東三河,https://kokuf-h.aichi-c.ed.jp/,,,
愛知県,県立,蒲郡高等学校,蒲郡市,東三河,https://gamagori-h.aichi-c.ed.jp/,,,
愛知県,県立,蒲郡東高等学校,蒲郡市,東三河,https://gamagorihigashi-h.aichi-c.ed.jp/,,,
愛知県,県立,新城有教館高等学校,新城市,東三河,https://shinshiroyukyokan-h.aichi-c.ed.jp/cms/,,,
愛知県,県立,田口高等学校,北設楽郡設楽町,東三河,https://taguchi-h.aichi-c.ed.jp/,,,
愛知県,県立,三谷水産高等学校,蒲郡市,東三河,https://miyasuisan-h.aichi-c.ed.jp/,,,
愛知県,県立,渥美農業高等学校,田原市,東三河,https://atsumi-ah.aichi-c.ed.jp/,,,
愛知県,市立,名古屋市立菊里高等学校,名古屋市千種区,名古屋,https://www.nagoya-c.ed.jp/school/kikuzato-h/,,,
愛知県,市立,名古屋市立向陽高等学校,名古屋市昭和区,名古屋,https://www.nagoya-c.ed.jp/school/koyo-h/,,,
愛知県,市立,名古屋市立桜台高等学校,名古屋市瑞穂区,名古屋,https://www.nagoya-c.ed.jp/school/sakuradai-h/,,,
愛知県,市立,名古屋市立北高等学校,名古屋市北区,名古屋,https://www.nagoya-c.ed.jp/school/kita-h/,,,
愛知県,市立,名古屋市立緑高等学校,名古屋市緑区,名古屋,https://www.nagoya-c.ed.jp/school/midori-h/,,,
愛知県,市立,名古屋市立富田高等学校,名古屋市中川区,名古屋,https://www.nagoya-c.ed.jp/school/tomita-h/,,,
愛知県,市立,名古屋市立山田高等学校,名古屋市西区,名古屋,https://www.nagoya-c.ed.jp/school/yamada-h/,,,
愛知県,市立,名古屋市立名東高等学校,名古屋市名東区,名古屋,https://www.nagoya-c.ed.jp/school/meito-h/,,,
愛知県,市立,名古屋市立西陵高等学校,名古屋市西区,名古屋,https://www.nagoya-c.ed.jp/school/seiryo-h/,,,総合学科
愛知県,市立,名古屋市立名古屋商業高等学校,名古屋市千種区,名古屋,https://www.nagoya-ch.ed.jp/,,,
愛知県,市立,名古屋市立若宮商業高等学校,名古屋市中川区,名古屋,https://www.nagoya-c.ed.jp/school/wakamiya-ch/,,,
愛知県,市立,名古屋市立工業高等学校,名古屋市熱田区,名古屋,https://www.nagoya-c.ed.jp/school/kogyo-th/,,,
愛知県,市立,名古屋市立工芸高等学校,名古屋市東区,名古屋,https://www.nagoya-c.ed.jp/school/kogei-th/,,,
愛知県,市立,名古屋市立中央高等学校,名古屋市中区,名古屋,https://www.nagoya-c.ed.jp/school/chuo-h/,,,定時制
愛知県,私立,愛知高等学校,名古屋市東区,名古屋,https://www.aichi-h.ed.jp/hs/,,,学校法人愛知学院
愛知県,私立,愛知工業大学名電高等学校,名古屋市千種区,名古屋,https://www.meiden.ac.jp/,,,
愛知県,私立,愛知淑徳高等学校,名古屋市千種区,名古屋,https://www.aichisukoku.ed.jp/high/,,,
愛知県,私立,中京大学附属中京高等学校,名古屋市昭和区,名古屋,https://www.chukyo-h.ed.jp/,,,
愛知県,私立,東海高等学校,名古屋市東区,名古屋,https://www.tokai-jh.ed.jp/,,,
愛知県,私立,南山高等学校男子部,名古屋市昭和区,名古屋,https://www.nanzan.ed.jp/highschool/boys/,,,
愛知県,私立,南山高等学校女子部,名古屋市昭和区,名古屋,https://www.nanzan.ed.jp/highschool/girls/,,,
愛知県,私立,名古屋高等学校,名古屋市昭和区,名古屋,https://www.nagoya-h.ed.jp/,,,
愛知県,私立,東邦高等学校,名古屋市名東区,名古屋,https://www.toho.ed.jp/highschool/,,,
愛知県,私立,名城大学附属高等学校,名古屋市天白区,名古屋,https://www.meijo-u-hs.ed.jp/,,,
愛知県,私立,星城高等学校,名古屋市緑区,名古屋,https://www.seijo-h.ed.jp/,,,
愛知県,私立,中部大学第一高等学校,名古屋市西区,名古屋,https://www.chubu-dai1-h.ed.jp/,,,
愛知県,私立,名古屋経済大学市邨高等学校,名古屋市東区,名古屋,https://www.ichimura.ed.jp/,,,
愛知県,私立,名古屋経済大学高蔵高等学校,名古屋市昭和区,名古屋,https://www.kouzou.ed.jp/,,,
愛知県,私立,大同高等学校,名古屋市南区,名古屋,https://www.daido-hs.ed.jp/,,,
愛知県,私立,愛知商業高等学校,名古屋市中村区,名古屋,https://www.aisho-h.ed.jp/,,,私立（県立愛知商業と区別）
愛知県,私立,享栄高等学校,名古屋市瑞穂区,名古屋,https://www.kyoei-h.ed.jp/,,,
愛知県,私立,椙山女学園高等学校,名古屋市千種区,名古屋,https://www.sugiyama.ac.jp/highschool/,,,
愛知県,私立,金城学院高等学校,名古屋市守山区,名古屋,https://www.kinjo.ed.jp/highschool/,,,
愛知県,私立,聖霊高等学校,名古屋市北区,名古屋,https://www.seireijs.ed.jp/,,,
愛知県,私立,名古屋女子大学高等学校,名古屋市瑞穂区,名古屋,https://www.nagoya-wu.ac.jp/highschool/,,,
愛知県,私立,愛知みずほ大学瑞穂高等学校,名古屋市瑞穂区,名古屋,https://www.mizuho-h.ed.jp/,,,
愛知県,私立,桜花学園高等学校,名古屋市中区,名古屋,https://www.ohkagakuen.ed.jp/highschool/,,,
愛知県,私立,同朋高等学校,名古屋市西区,名古屋,https://www.doho.ac.jp/highschool/,,,
愛知県,私立,大成高等学校,名古屋市西区,名古屋,https://www.taisei-h.ed.jp/,,,
愛知県,私立,栄徳高等学校,名古屋市北区,名古屋,https://www.eitoku.ed.jp/,,,
愛知県,私立,東海学園高等学校,名古屋市天白区,名古屋,https://www.tokaigakuen-h.ed.jp/,,,
愛知県,私立,名古屋大谷高等学校,名古屋市守山区,名古屋,https://www.nagoya-otani.ed.jp/,,,
愛知県,私立,名古屋国際高等学校,名古屋市昭和区,名古屋,https://www.nagoya-kokusai.ed.jp/,,,
愛知県,私立,名古屋学院大学附属高等学校,名古屋市東区,名古屋,https://www.ngu-h.ed.jp/,,,
愛知県,私立,名古屋龍谷高等学校,名古屋市中川区,名古屋,https://www.nagoya-ryukoku.ed.jp/,,,
愛知県,私立,黎明高等学校,愛西市,尾張,https://www.aireihou.ed.jp/,,,
愛知県,私立,誠信高等学校,あま市,尾張,https://www.seishin-h.ed.jp/,,,
愛知県,私立,愛知啓成高等学校,あま市,尾張,https://www.keiseigakuen.ed.jp/,,,
愛知県,私立,聖カピタニオ女子高等学校,小牧市,尾張,https://www.capitanio.ed.jp/,,,
愛知県,私立,清林館高等学校,愛西市,尾張,https://www.seirinkan.ed.jp/,,,
愛知県,私立,中部大学春日丘高等学校,春日井市,尾張,https://www.chubu-hs.ed.jp/,,,
愛知県,私立,滝高等学校,丹羽郡大口町,尾張,https://www.taki.ed.jp/,,,
愛知県,私立,修文女子高等学校,一宮市,尾張,https://www.shubun.ed.jp/highschool/,,,
愛知県,私立,至学館高等学校,大府市,尾張,https://www.shigakukan.ed.jp/highschool/,,,
愛知県,私立,日本福祉大学付属高等学校,知多市,尾張,https://www.nichifuku-h.ed.jp/,,,
愛知県,私立,高田高等学校,津島市,尾張,https://www.takata-h.ed.jp/,,,
愛知県,私立,安城学園高等学校,安城市,西三河,https://www.anjogakuen.ed.jp/,,,
愛知県,私立,光ヶ丘女子高等学校,岡崎市,西三河,https://www.hikarugaoka.ed.jp/,,,
愛知県,私立,愛知産業大学工業高等学校,岡崎市,西三河,https://www.aisin-th.ed.jp/,,,
愛知県,私立,愛知産業大学三河高等学校,岡崎市,西三河,https://www.mikawa-h.ed.jp/,,,
愛知県,私立,岡崎学園高等学校,岡崎市,西三河,https://www.okazaki-gakuen.ed.jp/,,,
愛知県,私立,杜若高等学校,知立市,西三河,https://www.tojaku.ed.jp/,,,
愛知県,私立,菊華高等学校,豊田市,西三河,https://www.kikka-h.ed.jp/,,,
愛知県,私立,豊田大谷高等学校,豊田市,西三河,https://www.toyota-otani.ed.jp/,,,
愛知県,私立,桜丘高等学校,豊橋市,東三河,https://www.sakuragaoka.ed.jp/,,,
愛知県,私立,豊橋中央高等学校,豊橋市,東三河,https://www.toyohashi-chuo.ed.jp/,,,
愛知県,私立,豊川高等学校,豊川市,東三河,https://www.toyokawa.ed.jp/highschool/,,,
愛知県,県立,南陽高等学校,名古屋市港区,名古屋,https://nanyo-h.aichi-c.ed.jp/cms/,,,
愛知県,県立,緑丘高等学校,名古屋市守山区,名古屋,https://midorigaoka-h.aichi-c.ed.jp/cms/,,,総合学科
愛知県,県立,中川青和高等学校,名古屋市中川区,名古屋,https://nakagawaseiwa-h.aichi-c.ed.jp/cms/,,,旧中川商業
愛知県,県立,名古屋工科高等学校,名古屋市北区,名古屋,https://nagoya-te.aichi-c.ed.jp/cms/,,,
愛知県,県立,城北つばさ高等学校,名古屋市北区,名古屋,https://johokutsubasa-h.aichi-c.ed.jp/,,,昼間定時制・通信制
愛知県,県立,一宮商業高等学校,一宮市,尾張,https://ichinomiya-ch.aichi-c.ed.jp/cms/,,,
愛知県,県立,一宮工科高等学校,一宮市,尾張,https://ichinomiya-te.aichi-c.ed.jp/,,,
愛知県,県立,一宮起工科高等学校,一宮市,尾張,https://okoshi-th.aichi-c.ed.jp/,,,昼間定時制
愛知県,県立,佐屋高等学校,愛西市,尾張,https://saya-h.aichi-c.ed.jp/cms/,,,昼間定時制・通信制
愛知県,県立,豊野高等学校,豊田市,西三河,https://yutakano-h.aichi-c.ed.jp/cms/,,,昼間定時制・通信制
愛知県,県立,御津あおば高等学校,豊川市,東三河,https://mitoaoba-h.aichi-c.ed.jp/,,,昼間定時制・通信制
愛知県,私立,修文学院高等学校,一宮市,尾張,https://www.gakuin-hs.shubun.ac.jp/,,,旧修文女子
愛知県,私立,啓明学館高等学校,名古屋市西区,名古屋,https://keimeigakkan-h.ed.jp/,,,女子校
