都道府県,設置区分,学校名,所在市町村,地域ブロック,公式サイトURL,メールアドレス,お問い合わせフォームURL,備考
愛媛県,県立,愛媛県立新居浜西高等学校,新居浜市,東予,https://niihamanishi-h.esnet.ed.jp/,,,定時制あり
愛媛県,県立,愛媛県立新居浜南高等学校,新居浜市,東予,https://niihamaminami-h.esnet.ed.jp/,,,
愛媛県,県立,愛媛県立新居浜工業高等学校,新居浜市,東予,https://niihama-th.esnet.ed.jp/,,,
愛媛県,県立,愛媛県立西条高等学校,西条市,東予,https://saijo-h.esnet.ed.jp/,,,
愛媛県,県立,愛媛県立西条農業高等学校,西条市,東予,https://ehm-saijo-ah.esnet.ed.jp/,,,
愛媛県,県立,愛媛県立小松高等学校,西条市,東予,https://ehm-komatsu-h.esnet.ed.jp/,,,令和8年度に東予総合高校と統合予定
愛媛県,県立,愛媛県立丹原高等学校,西条市,東予,https://tambara-h.esnet.ed.jp/,,,令和8年度に東予総合高校と統合予定
愛媛県,県立,愛媛県立東予高等学校,西条市,東予,https://toyo-h.esnet.ed.jp/,,,令和8年度に東予総合高校と統合予定
愛媛県,県立,愛媛県立東予総合高等学校,西条市,東予,https://toyosogo-h.esnet.ed.jp/,,,令和8年度新設（統合後）
愛媛県,県立,愛媛県立今治西高等学校,今治市,東予,https://imabarinishi-h.esnet.ed.jp/,,,定時制あり
愛媛県,県立,愛媛県立今治西高等学校伯方分校,今治市,東予,https://ehm-hakata-h.esnet.ed.jp/,,,令和8年度よりしまなみ高校伯方キャンパス
愛媛県,県立,愛媛県立今治北高等学校,今治市,東予,https://imabarikita-h.esnet.ed.jp/,,,
愛媛県,県立,愛媛県立今治北高等学校大三島分校,今治市,東予,https://ohmishima-h.esnet.ed.jp/,,,令和8年度よりしまなみ高校大三島キャンパス
愛媛県,県立,愛媛県立今治南高等学校,今治市,東予,https://imabariminami-h.esnet.ed.jp/,,,
愛媛県,県立,愛媛県立今治工業高等学校,今治市,東予,https://imabari-th.esnet.ed.jp/,,,
愛媛県,県立,愛媛県立今治東中等教育学校,今治市,東予,https://imabarihigashi-s.esnet.ed.jp/,,,中等教育学校
愛媛県,県立,愛媛県立弓削高等学校,上島町,東予,https://ehm-yuge-h.esnet.ed.jp/,,,越智郡上島町
愛媛県,県立,愛媛県立しまなみ高等学校,今治市,東予,https://shimanami-h.esnet.ed.jp/,,,令和8年度新設（統合後）
愛媛県,県立,愛媛県立大洲高等学校,大洲市,南予,https://ehm-ohzu-h.esnet.ed.jp/,,,
愛媛県,県立,愛媛県立大洲農業高等学校,大洲市,南予,https://ohzu-ah.esnet.ed.jp/,,,令和8年度に大洲高校と統合予定
愛媛県,県立,愛媛県立内子高等学校,内子町,南予,https://uchiko-h.esnet.ed.jp/,,,喜多郡内子町
愛媛県,県立,愛媛県立野村高等学校,西予市,南予,https://nomura-h.esnet.ed.jp/,,,
愛媛県,県立,愛媛県立八幡浜高等学校,八幡浜市,南予,https://yawatahama-h.esnet.ed.jp/,,,
愛媛県,県立,愛媛県立八幡浜工業高等学校,八幡浜市,南予,https://yawatahama-th.esnet.ed.jp/,,,
愛媛県,県立,愛媛県立宇和高等学校,西予市,南予,https://uwa-h.esnet.ed.jp/,,,
愛媛県,県立,愛媛県立三崎高等学校,伊方町,南予,https://ehm-misaki-h.esnet.ed.jp/,,,西宇和郡伊方町
愛媛県,県立,愛媛県立吉田高等学校,宇和島市,南予,https://ehm-yoshida-h.esnet.ed.jp/,,,
愛媛県,県立,愛媛県立宇和島東高等学校,宇和島市,南予,https://uwajimahigashi-h.esnet.ed.jp/,,,定時制あり
愛媛県,県立,愛媛県立宇和島東高等学校津島分校,宇和島市,南予,https://ehm-tsushima-h.esnet.ed.jp/,,,令和7年度より本校統合
愛媛県,県立,愛媛県立宇和島水産高等学校,宇和島市,南予,https://uwajimasuisan-h.esnet.ed.jp/,,,
愛媛県,県立,愛媛県立宇和島南中等教育学校,宇和島市,南予,https://uwajimaminami-h.esnet.ed.jp/,,,中等教育学校
愛媛県,県立,愛媛県立北宇和高等学校,宇和島市,南予,https://kitauwa-h.esnet.ed.jp/,,,
愛媛県,県立,愛媛県立北宇和高等学校三間分校,宇和島市,南予,https://mima-h.esnet.ed.jp/,,,
愛媛県,私立,愛光中学校・高等学校,松山市,中予,https://www.aiko.ed.jp/,,https://www.aiko.ed.jp/contact/,
愛媛県,私立,済美高等学校,松山市,中予,https://www.saibi.ac.jp/,,https://www.saibi.ac.jp/contact/contact/,入試問い合わせ: nyuusika@saibi.ac.jp
愛媛県,私立,済美平成中等教育学校,松山市,中予,https://www.saibi-heisei.ed.jp/,,https://www.saibi-heisei.ed.jp/contact/,中等教育学校（後期課程）
愛媛県,私立,新田高等学校,松山市,中予,https://www.nitta.ac.jp/,,https://www.nitta.ac.jp/request/,
愛媛県,私立,松山聖陵高等学校,松山市,中予,https://matsuyamaseiryo-h.ed.jp/,,,
愛媛県,私立,松山学院高等学校,松山市,中予,https://mg-h.ed.jp/,,https://mg-h.ed.jp/form/contact/,旧・松山城南高校（2021年改称）
愛媛県,私立,聖カタリナ学園高等学校,松山市,中予,https://catalina.ed.jp/,,https://catalina.ed.jp/contact/,
愛媛県,私立,今治精華高等学校,今治市,東予,https://highschool.imabariseika.ac.jp/,mail@imabariseika.ac.jp,https://highschool.imabariseika.ac.jp/contact/,通信制課程も設置
愛媛県,私立,帝京第五高等学校,大洲市,南予,https://www.ntu.ac.jp/teikyo5/,teikyo5@teikyo5-h.ed.jp,https://www.ntu.ac.jp/teikyo5/contact/,
愛媛県,私立,新田青雲中等教育学校,松山市,中予,https://www.nitta-seiun.ed.jp/,,,中等教育学校（後期課程）
