都道府県,設置区分,学校名,所在市町村,地域ブロック,公式サイトURL,メールアドレス,お問い合わせフォームURL,備考
山口県,県立,山口県立柳井高等学校（新）,柳井市,柳井,https://www.yanai-h.ysn21.jp/,,,2026年4月開校（旧柳井・旧柳井商工・旧熊毛南・旧熊毛北・旧田布施農工を再編統合）
山口県,県立,山口県立田布施農工高等学校（新）,熊毛郡田布施町,柳井,https://www.tabuse-at.ysn21.jp/,,,2026年4月開校（旧5校再編統合）
山口県,県立,山口県立光高等学校,光市,柳井,https://www.hikari-h.ysn21.jp/,,,
山口県,県立,山口県立徳山高等学校,周南市,周南,http://www.tokuyama-h.ysn21.jp/,,,
山口県,県立,山口県立徳山商工高等学校,周南市,周南,https://www.tokuyama-ct.ysn21.jp/,,,
山口県,県立,山口県立南陽工業高等学校,周南市,周南,https://www.nanyo-t.ysn21.jp/,,,
山口県,県立,山口県立新南陽高等学校,周南市,周南,https://www.sinnanyo-h.ysn21.jp/,,,
山口県,県立,山口県立下松高等学校,下松市,下松,https://www.kudamatsu-h.ysn21.jp/,,,
山口県,県立,山口県立下松工業高等学校,下松市,下松,https://www.kudamatsu-t.ysn21.jp/,,,
山口県,県立,山口県立萩高等学校,萩市,萩,https://www.hagi-h.ysn21.jp/,,,
山口県,県立,山口県立萩商工高等学校,萩市,萩,https://www.hagi-ct.ysn21.jp/,,,
山口県,県立,山口県立大津緑洋高等学校,長門市,長門,https://www.ohtsuryokuyou-h.ysn21.jp/,,,長門市・萩市にまたがるキャンパス
山口県,県立,山口県立周防大島高等学校,大島郡周防大島町,柳井,https://www.suo-oshima-h.ysn21.jp/,,,2026年4月より山口県立大学附属高校として運営
山口県,私立,早鞆高等学校,下関市,下関,https://www.hayatomo.ac.jp/,,,
山口県,私立,梅光学院高等学校,下関市,下関,https://www.baiko.ac.jp/highschool/,soumu@baiko.ac.jp,,
山口県,私立,下関国際高等学校,下関市,下関,https://www.shiboyama.ac.jp/,info@shiboyama.ac.jp,,
山口県,私立,サビエル高等学校,山陽小野田市,宇部,https://xavier.ed.jp/,info@xavier.ed.jp,,
山口県,私立,宇部鴻城高等学校,宇部市,宇部,https://www.ubekojo-h.ed.jp/,,https://www.ubekojo-h.ed.jp/contact/,
山口県,私立,宇部フロンティア大学付属香川高等学校,宇部市,宇部,https://www.kagawa-h.ed.jp/,,https://www.kagawa-h.ed.jp/page-contact/,
山口県,私立,慶進高等学校,宇部市,宇部,https://www.keishin-ug.ed.jp/,,,
山口県,私立,山口県鴻城高等学校,山口市,山口,https://www.y-kojohs.jp/,info-yamaguchi@kojogijuku.com,https://www.y-kojohs.jp/contact/,
山口県,私立,野田学園高等学校,山口市,山口,https://www.nodagakuen.ed.jp/,,https://www.nodagakuen.ed.jp/contact/,
山口県,私立,誠英高等学校,防府市,防府,https://seiei.ac.jp/,,https://seiei.ac.jp/contact,
山口県,私立,高川学園高等学校,防府市,防府,https://takagawagakuen.com/,,,
山口県,私立,高水高等学校,岩国市,岩国,https://www.takamizu.ed.jp/,,https://www.takamizu.ed.jp/contact/,
山口県,私立,松陰高等学校,岩国市,岩国,https://sho-in.ed.jp/,,https://sho-in.ed.jp/inquiry/,通信制高校
山口県,私立,柳井学園高等学校,柳井市,柳井,https://yanai-g.ed.jp/,gakuen@yanai-g.ed.jp,,
山口県,私立,聖光高等学校,光市,柳井,https://www.seiko-h.ed.jp/,t-seiko@seiko-h.ed.jp,,
山口県,私立,長門高等学校,長門市,長門,https://nagato.ac.jp/,nagato.hs@nagato.ac.jp,,
