都道府県,設置区分,学校名,所在市町村,地域ブロック,公式サイトURL,メールアドレス,お問い合わせフォームURL,備考
島根県,県立,島根県立邇摩高等学校,大田市,中部,https://nima.ed.jp/,nimakoko@pref.shimane.lg.jp,,"電話:(0854)88-2220"
島根県,県立,島根県立島根中央高等学校,邑智郡川本町,中部,https://www.shimane-chuo.ed.jp/,shimanechuo-hs@edu.pref.shimane.jp,,"電話:(0855)72-0355"
島根県,県立,島根県立矢上高等学校,邑智郡邑南町,中部,https://www.yakami.ed.jp/,,https://www.yakami.ed.jp/contact/,"電話:(0855)95-1105"
島根県,県立,島根県立浜田高等学校,浜田市,西部,https://www.hamakou.ed.jp/,hamada-hs@edu.pref.shimane.jp,https://www.hamakou.ed.jp/contact/,"電話:(0855)22-0042"
島根県,県立,島根県立浜田商業高等学校,浜田市,西部,https://www.shimane-hamasho.ed.jp/,,,"電話:(0855)27-0064。公式メール非公開"
島根県,県立,島根県立浜田水産高等学校,浜田市,西部,https://hamasui.ed.jp/,hamadasuisan-hs@edu.pref.shimane.jp,,"電話:(0855)22-3098"
島根県,県立,島根県立江津高等学校,江津市,西部,https://www.gohtsu.ed.jp/,gotsukoko@pref.shimane.lg.jp,,"電話:(0855)53-0553"
島根県,県立,島根県立江津工業高等学校,江津市,西部,https://www.gotsu-th.ed.jp/,gotsukogyo-hs@edu.pref.shimane.jp,https://www.gotsu-th.ed.jp/form/contact/,"電話:(0855)52-2120"
島根県,県立,島根県立益田高等学校,益田市,西部,https://www.masuda.ed.jp/,masudakoko@pref.shimane.lg.jp,,"電話:(0856)22-0044"
島根県,県立,島根県立益田翔陽高等学校,益田市,西部,https://masudashoyo.jp/,masudashoyo-hs@edu.pref.shimane.jp,https://masudashoyo.jp/toiawase/,"電話:(0856)22-0642"
島根県,県立,島根県立津和野高等学校,鹿足郡津和野町,西部,https://tsuwano.ed.jp/,,,"メールアドレス非公開。電話:(0856)72-0106"
島根県,県立,島根県立吉賀高等学校,鹿足郡吉賀町,西部,https://www.yoshika.ed.jp/,yoshikakoko@pref.shimane.lg.jp,https://www.yoshika.ed.jp/ca1/,"電話:(0856)78-0029"
島根県,県立,島根県立隠岐高等学校,隠岐郡隠岐の島町,隠岐,https://www.oki-hs.ed.jp/,oki-hs@edu.pref.shimane.jp,,"電話:(08512)2-1181"
島根県,県立,島根県立隠岐島前高等学校,隠岐郡海士町,隠岐,https://www.dozen.ed.jp/,dozenhs@dozen.ed.jp,,"電話:(08514)2-0731"
島根県,県立,島根県立隠岐水産高等学校,隠岐郡隠岐の島町,隠岐,https://www.oki-sui.ed.jp/,okisuisan-hs@edu.pref.shimane.jp,,"電話:(08512)2-1526"
島根県,私立,開星高等学校,松江市,東部,https://shimane-kaisei.ed.jp/,kaisei@kaisei.matsue.shimane.jp,,"電話:(0852)21-4915"
島根県,私立,松徳学院高等学校,松江市,東部,https://shotoku-h.ed.jp/,info@shotoku-h.ed.jp,,"電話:(0852)21-5478"
島根県,私立,松江西高等学校,松江市,東部,https://www.matsuenishi-h.ed.jp/,nishi@matsuenishi-h.ed.jp,,"電話:(0852)21-2925"
島根県,私立,立正大学淞南高等学校,松江市,東部,https://www.shonangakuen-h.ed.jp/,info@shonangakuen-h.ed.jp,https://www.shonangakuen-h.ed.jp/contact/,"電話:(0852)21-9634"
島根県,私立,出雲北陵高等学校,出雲市,東部,https://izumohokuryo-h.ed.jp/,hokuryo@izumohokuryo-h.ed.jp,,"電話:(0853)21-1871"
島根県,私立,出雲西高等学校,出雲市,東部,https://www.izumonishikou.jp/,info@izumonishikou.jp,https://www.izumonishikou.jp/contact/,"電話:(0853)21-1183"
島根県,私立,石見智翠館高等学校,江津市,西部,https://www.iwamichisuikan.ed.jp/,postmaster@iwamichisuikan.ed.jp,https://www.iwamichisuikan.ed.jp/guardian/contact,"電話:(0855)52-2457"
島根県,私立,キリスト教愛真高等学校,江津市,西部,https://aishinhigh.ed.jp/,mail@aishinhigh.ed.jp,,"電話:(0855)52-5795"
島根県,私立,益田東高等学校,益田市,西部,https://masuda-higashi.com/,nanao@iwami.or.jp,,"電話:(0856)23-3435"
島根県,私立,明誠高等学校,益田市,西部,https://www.meisei-masuda.ed.jp/,,,"メールアドレス非公開。電話:(0856)22-1052"
