都道府県,設置区分,学校名,所在市町村,地域ブロック,公式サイトURL,メールアドレス,お問い合わせフォームURL,備考
茨城県,茨城県立,常陸大宮高等学校,常陸大宮市,県北,https://www.hitachiomiya-h.ibk.ed.jp/,koho@hitachiomiya-h.ibk.ed.jp,,
茨城県,茨城県立,大子清流高等学校,久慈郡大子町,県北,https://www.daigoseiryu-h.ibk.ed.jp/,koho@daigoseiryu-h.ibk.ed.jp,,
茨城県,茨城県立,土浦第一高等学校,土浦市,県南,https://www.tsuchiura1-h.ibk.ed.jp/,koho@tsuchiura1-h.ibk.ed.jp,,附属中学校併設
茨城県,茨城県立,土浦第二高等学校,土浦市,県南,https://www.tsuchiura2-h.ibk.ed.jp/,koho@tsuchiura2-h.ibk.ed.jp,,
茨城県,茨城県立,土浦第三高等学校,土浦市,県南,https://www.tsuchiura3-h.ibk.ed.jp/,koho@tsuchiura3-h.ibk.ed.jp,,
茨城県,茨城県立,土浦工業高等学校,土浦市,県南,https://www.tsuchiura-th.ibk.ed.jp/,koho@tsuchiura-th.ibk.ed.jp,,
茨城県,茨城県立,土浦湖北高等学校,土浦市,県南,https://www.tsuchiurakohoku-h.ibk.ed.jp/,koho@tsuchiurakohoku-h.ibk.ed.jp,,
茨城県,茨城県立,石岡第一高等学校,石岡市,県南,https://www.ishioka1-h.ibk.ed.jp/,koho@ishioka1-h.ibk.ed.jp,,
茨城県,茨城県立,石岡第二高等学校,石岡市,県南,https://www.ishioka2-h.ibk.ed.jp/,koho@ishioka2-h.ibk.ed.jp,,
茨城県,茨城県立,竜ヶ崎第一高等学校,龍ケ崎市,県南,https://www.ryugasaki1-h.ibk.ed.jp/,koho@ryugasaki1-h.ibk.ed.jp,,
茨城県,茨城県立,竜ヶ崎第二高等学校,龍ケ崎市,県南,https://www.ryugasaki2-h.ibk.ed.jp/,koho@ryugasaki2-h.ibk.ed.jp,,
茨城県,茨城県立,竜ヶ崎南高等学校,龍ケ崎市,県南,https://www.ryugasakiminami-h.ibk.ed.jp/,koho@ryugasakiminami-h.ibk.ed.jp,,
茨城県,茨城県立,江戸崎総合高等学校,稲敷市,県南,https://www.edosakisougou-h.ibk.ed.jp/,koho@edosakisougou-h.ibk.ed.jp,,
茨城県,茨城県立,取手第一高等学校,取手市,県南,https://www.toride1-h.ibk.ed.jp/,koho@toride1-h.ibk.ed.jp,,
茨城県,茨城県立,取手第二高等学校,取手市,県南,https://www.toride2-h.ibk.ed.jp/,koho@toride2-h.ibk.ed.jp,,
茨城県,茨城県立,取手松陽高等学校,取手市,県南,https://www.torideshoyo-h.ibk.ed.jp/,koho@torideshoyo-h.ibk.ed.jp,,
茨城県,茨城県立,藤代高等学校,取手市,県南,https://www.fujishiro-h.ibk.ed.jp/,koho@fujishiro-h.ibk.ed.jp,,
茨城県,茨城県立,藤代紫水高等学校,取手市,県南,https://www.fujishiroshisui-h.ibk.ed.jp/,koho@fujishiroshisui-h.ibk.ed.jp,,
茨城県,茨城県立,牛久高等学校,牛久市,県南,https://www.ushiku-h.ibk.ed.jp/,koho@ushiku-h.ibk.ed.jp,,
茨城県,茨城県立,牛久栄進高等学校,牛久市,県南,https://www.ushikueishin-h.ibk.ed.jp/,koho@ushikueishin-h.ibk.ed.jp,,
茨城県,茨城県立,守谷高等学校,守谷市,県南,https://www.moriya-h.ibk.ed.jp/,koho@moriya-h.ibk.ed.jp,,
茨城県,茨城県立,筑波高等学校,つくば市,県南,https://www.tsukuba-h.ibk.ed.jp/,koho@tsukuba-h.ibk.ed.jp,,
茨城県,茨城県立,竹園高等学校,つくば市,県南,https://www.takezono-h.ibk.ed.jp/,koho@takezono-h.ibk.ed.jp,,
茨城県,茨城県立,つくばサイエンス高等学校,つくば市,県南,https://www.tsukuba-science-h.ibk.ed.jp/,koho@tsukuba-science-h.ibk.ed.jp,,令和5年開校
茨城県,茨城県立,茎崎高等学校,つくば市,県南,https://www.kukizaki-h.ibk.ed.jp/,koho@kukizaki-h.ibk.ed.jp,,
茨城県,茨城県立,水海道第一高等学校,常総市,県南,https://www.mitsukaido1-h.ibk.ed.jp/,koho@mitsukaido1-h.ibk.ed.jp,,附属中学校併設
茨城県,茨城県立,水海道第二高等学校,常総市,県南,https://www.mitsukaido2-h.ibk.ed.jp/,koho@mitsukaido2-h.ibk.ed.jp,,
茨城県,茨城県立,鹿島高等学校,鹿嶋市,鹿行,https://www.kashima-h.ibk.ed.jp/,koho@kashima-h.ibk.ed.jp,,
茨城県,茨城県立,神栖高等学校,神栖市,鹿行,https://www.kamisu-h.ibk.ed.jp/,koho@kamisu-h.ibk.ed.jp,,
茨城県,茨城県立,波崎高等学校,神栖市,鹿行,https://www.hasaki-h.ibk.ed.jp/,koho@hasaki-h.ibk.ed.jp,,
茨城県,茨城県立,鉾田第一高等学校,鉾田市,鹿行,https://www.hokota1-h.ibk.ed.jp/,koho@hokota1-h.ibk.ed.jp,,附属中学校併設
茨城県,茨城県立,鉾田第二高等学校,鉾田市,鹿行,https://www.hokota2-h.ibk.ed.jp/,koho@hokota2-h.ibk.ed.jp,,
茨城県,茨城県立,潮来高等学校,潮来市,鹿行,https://www.itako-h.ibk.ed.jp/,koho@itako-h.ibk.ed.jp,,
茨城県,茨城県立,玉造工業高等学校,行方市,鹿行,https://www.tamatsukuri-th.ibk.ed.jp/,koho@tamatsukuri-th.ibk.ed.jp,,
茨城県,茨城県立,下館第一高等学校,筑西市,県西,https://www.shimodate1-h.ibk.ed.jp/,koho@shimodate1-h.ibk.ed.jp,,
茨城県,茨城県立,下館第二高等学校,筑西市,県西,https://www.shimodate2-h.ibk.ed.jp/,koho@shimodate2-h.ibk.ed.jp,,
茨城県,茨城県立,下館工業高等学校,筑西市,県西,https://www.shimodate-th.ibk.ed.jp/,koho@shimodate-th.ibk.ed.jp,,
茨城県,茨城県立,岩瀬高等学校,桜川市,県西,https://www.iwase-h.ibk.ed.jp/,koho@iwase-h.ibk.ed.jp,,
茨城県,茨城県立,結城第一高等学校,結城市,県西,https://www.yuki1-h.ibk.ed.jp/,koho@yuki1-h.ibk.ed.jp,,
茨城県,茨城県立,下妻第一高等学校,下妻市,県西,https://www.shimotsuma1-h.ibk.ed.jp/,koho@shimotsuma1-h.ibk.ed.jp,,
茨城県,茨城県立,下妻第二高等学校,下妻市,県西,https://www.shimotsuma2-h.ibk.ed.jp/,koho@shimotsuma2-h.ibk.ed.jp,,
茨城県,茨城県立,古河第一高等学校,古河市,県西,https://www.koga1-h.ibk.ed.jp/,koho@koga1-h.ibk.ed.jp,,
茨城県,茨城県立,古河第二高等学校,古河市,県西,https://www.koga2-h.ibk.ed.jp/,koho@koga2-h.ibk.ed.jp,,
茨城県,茨城県立,古河第三高等学校,古河市,県西,https://www.koga3-h.ibk.ed.jp/,koho@koga3-h.ibk.ed.jp,,
茨城県,茨城県立,総和工業高等学校,古河市,県西,https://www.sowa-th.ibk.ed.jp/,koho@sowa-th.ibk.ed.jp,,
茨城県,茨城県立,鬼怒商業高等学校,結城市,県西,https://www.kinu-ch.ibk.ed.jp/,koho@kinu-ch.ibk.ed.jp,,
茨城県,茨城県立,石下紫峰高等学校,常総市,県西,https://www.ishigeshiho-h.ibk.ed.jp/,koho@ishigeshiho-h.ibk.ed.jp,,
茨城県,茨城県立,八千代高等学校,結城郡八千代町,県西,https://www.yachiyo-h.ibk.ed.jp/,koho@yachiyo-h.ibk.ed.jp,,
茨城県,茨城県立,境高等学校,猿島郡境町,県西,https://www.sakai-h.ibk.ed.jp/,koho@sakai-h.ibk.ed.jp,,
茨城県,私立,茨城高等学校,水戸市,水戸,https://www.ibaraki-jsh.ed.jp/,,https://www.ibaraki-jsh.ed.jp/contact/,中高一貫
茨城県,私立,常磐大学高等学校,水戸市,水戸,https://high-s.tokiwa.ac.jp/,,https://high-s.tokiwa.ac.jp/contact/,
茨城県,私立,大成女子高等学校,水戸市,水戸,https://www.taisei.ac.jp/tghs/,,https://www.taisei.ac.jp/tghs/contact/,
茨城県,私立,水戸女子高等学校,水戸市,水戸,https://www.mitojoshi.ed.jp/,,https://www.mitojoshi.ed.jp/contact/,
茨城県,私立,水戸啓明高等学校,水戸市,水戸,https://www.mito-keimei.ed.jp/,,https://www.mito-keimei.ed.jp/contact/,
茨城県,私立,水城高等学校,水戸市,水戸,https://www.suijo.ac.jp/,,https://www.suijo.ac.jp/contact/,
茨城県,私立,水戸葵陵高等学校,水戸市,水戸,https://www.kiryo.ac.jp/,,https://www.kiryo.ac.jp/contact/,
茨城県,私立,明秀学園日立高等学校,日立市,県北,https://www.meishu.ac.jp/,,https://www.meishu.ac.jp/contact/,
茨城県,私立,茨城キリスト教学園高等学校,日立市,県北,https://www.icc.ac.jp/ich/,,https://www.icc.ac.jp/edu/policy/contact/index.html,中高一貫
茨城県,私立,清真学園高等学校,鹿嶋市,鹿行,https://www.seishin-web.jp/,,https://www.seishin-web.jp/contact/,中高一貫
茨城県,私立,鹿島学園高等学校,鹿嶋市,鹿行,https://kgh.ed.jp/,,https://kgh.ed.jp/contact/,
茨城県,私立,土浦日本大学高等学校,土浦市,県南,https://www.tng.ac.jp/tsuchiura/,,https://www.tng.ac.jp/tsuchiura/contact/,中高一貫
茨城県,私立,つくば国際大学高等学校,土浦市,県南,https://www.tius.ed.jp/,,https://www.tius.ed.jp/contact/,
茨城県,私立,常総学院高等学校,土浦市,県南,https://joso.ac.jp/high/,,https://joso.ac.jp/high/contact/,中高一貫
茨城県,私立,霞ヶ浦高等学校,稲敷郡阿見町,県南,https://www.kasumi.ed.jp/,,https://www.kasumi.ed.jp/contact/,
茨城県,私立,つくば国際大学東風高等学校,かすみがうら市,県南,https://www.kodachi.ed.jp/,,https://www.kodachi.ed.jp/contact/,
茨城県,私立,愛国学園大学附属龍ケ崎高等学校,龍ケ崎市,県南,https://aikoku-ryugasaki.ed.jp/,,https://aikoku-ryugasaki.ed.jp/contact/,
茨城県,私立,東洋大学附属牛久高等学校,牛久市,県南,https://www.toyo.ac.jp/ushiku/,,https://www.toyo.ac.jp/ushiku/contact/,中高一貫
茨城県,私立,江戸川学園取手高等学校,取手市,県南,https://www2.e-t.ed.jp/,,https://www2.e-t.ed.jp/contact/,中高一貫
茨城県,私立,聖徳大学附属取手聖徳女子高等学校,取手市,県南,https://www.torideseitoku.ed.jp/,,https://www.torideseitoku.ed.jp/contact/,
茨城県,私立,茗溪学園高等学校,つくば市,県南,https://meikei.ac.jp/,,https://meikei.ac.jp/contact/,中高一貫
茨城県,私立,つくば秀英高等学校,つくば市,県南,https://tsukubashuei.com/,,https://tsukubashuei.com/contact/,
茨城県,私立,岩瀬日本大学高等学校,桜川市,県西,https://www.tng.ac.jp/iwase/,,https://www.tng.ac.jp/iwase/contact/,
茨城県,私立,青丘学院つくば高等学校,石岡市,県央,https://www.seikyugakuin.ed.jp/,,https://www.seikyugakuin.ed.jp/contact/,
茨城県,私立,第一学院高等学校（高萩校）,高萩市,県北,https://www.daiichigakuin.ed.jp/,,https://www.daiichigakuin.ed.jp/contact/,通信制
茨城県,私立,S高等学校,つくば市,県南,https://s-high.n-jr.jp/,,https://s-high.n-jr.jp/contact/,通信制・角川ドワンゴ学園
