都道府県,設置区分,学校名,所在市町村,地域ブロック,公式サイトURL,メールアドレス,お問い合わせフォームURL,備考
岡山県,市立,倉敷市立玉島高等学校,倉敷市,備中,https://www.kurashiki-oky.ed.jp/tamashima-h/,,https://www.kurashiki-oky.ed.jp/tamashima-h/,定時制 TEL:086-526-0114
岡山県,市立,倉敷市立工業高等学校,倉敷市,備中,https://www.kurashiki-oky.ed.jp/kogyo-h/,,https://www.kurashiki-oky.ed.jp/kogyo-h/,定時制 TEL:086-424-0400
岡山県,県立,岡山県立玉野高等学校,玉野市,岡山,https://www.tamano.okayama-c.ed.jp/,tamano@pref.okayama.jp,,TEL:0863-31-2155
岡山県,県立,岡山県立玉野光南高等学校,玉野市,岡山,https://www.konan.okayama-c.ed.jp/,konan@pref.okayama.jp,,TEL:0863-31-4255
岡山県,市立,玉野市立玉野商工高等学校,玉野市,岡山,http://www.tamanosho.ed.jp/,,http://www.tamanosho.ed.jp/,TEL:0863-31-5341
岡山県,県立,岡山県立笠岡高等学校,笠岡市,備中,https://www.kasaoka.okayama-c.ed.jp/wp/,kasaoka@pref.okayama.jp,,TEL:0865-62-5128
岡山県,県立,岡山県立笠岡工業高等学校,笠岡市,備中,https://www.kasako.okayama-c.ed.jp/,kasako@pref.okayama.jp,,TEL:0865-62-5241
岡山県,県立,岡山県立笠岡商業高等学校,笠岡市,備中,https://www.kasasho.okayama-c.ed.jp/,kasasho@pref.okayama.jp,,TEL:0865-62-5245
岡山県,県立,岡山県立井原高等学校,井原市,備中,https://www.ibara.okayama-c.ed.jp/,ibara@pref.okayama.jp,,TEL:0866-62-0057
岡山県,県立,岡山県立総社高等学校,総社市,備中,https://www.soja.okayama-c.ed.jp/,soja@pref.okayama.jp,,TEL:0866-93-0891
岡山県,県立,岡山県立総社南高等学校,総社市,備中,https://www.sojam.okayama-c.ed.jp/,sojam@pref.okayama.jp,,TEL:0866-93-6811
岡山県,県立,岡山県立高梁高等学校,高梁市,備中,https://www.takahasi.okayama-c.ed.jp/wp/,takahasi@pref.okayama.jp,,TEL:0866-22-3047
岡山県,県立,岡山県立高梁城南高等学校,高梁市,備中,https://www.jonan.okayama-c.ed.jp/wordpress/,jonan01@pref.okayama.jp,,TEL:0866-22-8188
岡山県,県立,岡山県立新見高等学校,新見市,備中,https://www.niimi.okayama-c.ed.jp/wp/,niimi@pref.okayama.jp,,TEL:0867-72-2260
岡山県,県立,岡山県立矢掛高等学校,小田郡矢掛町,備中,https://www.yakage.okayama-c.ed.jp/,yakage@pref.okayama.jp,,TEL:0866-82-0045
岡山県,県立,岡山県立備前緑陽高等学校,備前市,備前,https://www.ryokuyou.okayama-c.ed.jp/,ryokuyou@pref.okayama.jp,,TEL:0869-63-0315
岡山県,県立,岡山県立和気閑谷高等学校,和気郡和気町,備前,https://www.wakesizu.okayama-c.ed.jp/,wakesizu01@pref.okayama.jp,,TEL:0869-93-1188
岡山県,県立,岡山県立津山高等学校,津山市,美作,https://www.tuyama.okayama-c.ed.jp/,tuyama@pref.okayama.jp,,TEL:0868-22-2204
岡山県,県立,岡山県立津山東高等学校,津山市,美作,https://www.tuhigasi.okayama-c.ed.jp/wp/,tuhigasi@pref.okayama.jp,,TEL:0868-22-9307
岡山県,県立,岡山県立津山工業高等学校,津山市,美作,https://www.tsukou.okayama-c.ed.jp/,tsukou@pref.okayama.jp,,TEL:0868-22-4174
岡山県,県立,岡山県立津山商業高等学校,津山市,美作,https://www.tusho.okayama-c.ed.jp/,tusho@pref.okayama.jp,,TEL:0868-22-2421
岡山県,県立,岡山県立林野高等学校,美作市,美作,https://www.hayasino.okayama-c.ed.jp/,hayasino@pref.okayama.jp,,TEL:0868-72-1134
岡山県,県立,岡山県立美作高等学校,津山市,美作,https://www.mimasaka.ed.jp/,info@mimasaka.ed.jp,,TEL:0868-22-4838 独自ドメイン
岡山県,県立,岡山県立勝山高等学校,真庭市,美作,https://www.katuyama.okayama-c.ed.jp/,katuyama@pref.okayama.jp,,TEL:0867-44-2628
岡山県,県立,岡山県立勝山高等学校蒜山校地,真庭市,美作,https://www.hiruzen.okayama-c.ed.jp/,katuyama-hiruzen@pref.okayama.jp,,勝山高校分校 TEL:0867-66-2021
岡山県,県立,岡山県立落合高等学校,真庭市,美作,https://www.ochiai.okayama-c.ed.jp/,ochiai@pref.okayama.jp,,TEL:0867-52-2040
岡山県,県立,岡山県立真庭高等学校,真庭市,美作,https://www.maniwa.okayama-c.ed.jp/,maniwa@pref.okayama.jp,,TEL:0867-42-2170
岡山県,県立,岡山県立勝間田高等学校,勝田郡勝央町,美作,https://www.katumata.okayama-c.ed.jp/,katumata@pref.okayama.jp,,TEL:0868-38-2006
岡山県,私立,就実高等学校,岡山市北区,岡山,https://www.shujitsu-h.ed.jp/,info2@shujitsu-h.ed.jp,https://www.shujitsu-h.ed.jp/contact1/,TEL:086-225-1326
岡山県,私立,山陽学園高等学校,岡山市中区,岡山,https://www.sanyogakuen.ed.jp/,,https://sanyogakuen.ed.jp/form/inquiry,TEL:086-272-1181
岡山県,私立,関西高等学校,岡山市北区,岡山,https://kanzei.ac.jp/,,https://kanzei.ac.jp/,TEL:086-252-5121
岡山県,私立,明誠学院高等学校,岡山市北区,岡山,https://www.meiseigakuin.ac.jp/,,https://www.meiseigakuin.ac.jp/,TEL:086-252-5247
岡山県,私立,岡山学芸館高等学校,岡山市東区,岡山,https://www.gakugeikan.ed.jp/,info@gakugeikan.ed.jp,https://www.gakugeikan.ed.jp/contact/index.html,TEL:086-942-3864
岡山県,私立,岡山白陵高等学校,赤磐市,岡山,https://www.okahaku.ed.jp/,,https://www.okahaku.ed.jp/access_inquiry/,TEL:086-995-1255
岡山県,私立,岡山理科大学附属高等学校,岡山市北区,岡山,https://okayama.ridaifu.net/,kouho@ridaifu.ed.jp,http://www.ridaifu.net/inquiry/,TEL:086-256-8511
岡山県,私立,岡山商科大学附属高等学校,岡山市北区,岡山,https://www.osu-h.ed.jp/,syoudaifu@osu-h.ed.jp,,TEL:086-252-3407
岡山県,私立,朝日塾中等教育学校,岡山市北区,岡山,https://m-asahijuku.ed.jp/,,https://m-asahijuku.ed.jp/,中等教育学校 TEL:0867-26-0111
岡山県,私立,清心中学校・清心女子高等学校,倉敷市,備中,https://www.nd-seishin.ac.jp/,kurashiki@nd-seishin.ac.jp,https://www.nd-seishin.ac.jp/contact/,TEL:086-462-1661
岡山県,私立,倉敷高等学校,倉敷市,備中,https://www.kurashiki.ac.jp/,invite@kurashiki.ac.jp,https://www.kurashiki.ac.jp/contact/,TEL:086-462-9000
岡山県,私立,倉敷翠松高等学校,倉敷市,備中,https://www.suisho.ed.jp/,,https://www.suisho.ed.jp/inquiry,TEL:086-422-3565
岡山県,私立,作陽学園高等学校,倉敷市,備中,https://www.sakuyo-h.ed.jp/,,https://www.sakuyo-h.ed.jp/,TEL:086-441-1281
岡山県,私立,笠岡商業高校(岡山龍谷高等学校),笠岡市,備中,https://www.ok-ryukoku.ed.jp/,info@ok-ryukoku.ed.jp,https://www.ok-ryukoku.ed.jp/admissions/,TEL:0865-63-2525
岡山県,私立,金光学園中学・高等学校,浅口市,備中,https://www.konkougakuen.net/high/,,https://www.konkougakuen.net/high/,TEL:0865-42-3131
岡山県,私立,おかやま山陽高等学校,浅口市,備中,https://www.okayama-sanyo-hs.ed.jp/,info@okayama-sanyo-hs.ed.jp,https://www.okayama-sanyo-hs.ed.jp/inquiry/,TEL:0865-44-3100
岡山県,私立,岡山県共生高等学校,新見市,備中,https://www.kyousei.ed.jp/,info@kyousei.ed.jp,https://www.kyousei.ed.jp/school/kaikou.html,TEL:0867-72-0526
岡山県,私立,興譲館高等学校,井原市,備中,https://kojokan-h.ed.jp/,,https://kojokan-h.ed.jp/,TEL:0866-62-0124
岡山県,私立,関西高等学校(美作),津山市,美作,,,,,※「関西」は岡山市の別校。美作地区に同名の高校なし
岡山県,私立,林野高校周辺私立調査,,美作,,,,
岡山県,私立,岡山県美作高等学校,津山市,美作,https://www.mimasaka.ed.jp/,info@mimasaka.ed.jp,,通信制併設 TEL:0868-22-4838
