都道府県,設置区分,学校名,所在市町村,地域ブロック,公式サイトURL,メールアドレス,お問い合わせフォームURL,備考
埼玉県,埼玉県立,埼玉県立川越南高等学校,川越市,県西,https://kawagoeminami-h.spec.ed.jp/,,,全日制
埼玉県,埼玉県立,埼玉県立川越西高等学校,川越市,県西,https://kawagoenishi-h.spec.ed.jp/,,,全日制
埼玉県,埼玉県立,埼玉県立川越総合高等学校,川越市,県西,https://kawagoesogo-h.spec.ed.jp/,,,全日制・総合学科
埼玉県,埼玉県立,埼玉県立川越工業高等学校,川越市,県西,https://kawagoe-th.spec.ed.jp/,,,全日制・工業科
埼玉県,埼玉県立,埼玉県立所沢高等学校,所沢市,県西,https://tokorozawa-h.spec.ed.jp/,,,全日制
埼玉県,埼玉県立,埼玉県立所沢北高等学校,所沢市,県西,https://tokorozawakita-h.spec.ed.jp/,,,全日制
埼玉県,埼玉県立,埼玉県立所沢西高等学校,所沢市,県西,https://tokorozawanishi-h.spec.ed.jp/,,,全日制
埼玉県,埼玉県立,埼玉県立所沢中央高等学校,所沢市,県西,https://tokorozawachuo-h.spec.ed.jp/,,,全日制
埼玉県,埼玉県立,埼玉県立芸術総合高等学校,所沢市,県西,https://geisogo-h.spec.ed.jp/,,,全日制・芸術科
埼玉県,埼玉県立,埼玉県立飯能高等学校,飯能市,県西,https://hanno-h.spec.ed.jp/,,,全日制
埼玉県,埼玉県立,埼玉県立飯能南高等学校,飯能市,県西,https://hannominami-h.spec.ed.jp/,,,全日制
埼玉県,埼玉県立,埼玉県立入間向陽高等学校,入間市,県西,https://irumako-h.spec.ed.jp/,,,全日制
埼玉県,埼玉県立,埼玉県立狭山高等学校,狭山市,県西,https://sayama-h.spec.ed.jp/,,,全日制
埼玉県,埼玉県立,埼玉県立狭山経済高等学校,狭山市,県西,https://sayamaeco-h.spec.ed.jp/,,,全日制・商業・農業科
埼玉県,埼玉県立,埼玉県立狭山清陵高等学校,狭山市,県西,https://sayamaseiryo-h.spec.ed.jp/,,,全日制
埼玉県,埼玉県立,埼玉県立日高高等学校,日高市,県西,https://hidaka-h.spec.ed.jp/,,,全日制
埼玉県,埼玉県立,埼玉県立坂戸高等学校,坂戸市,県西,https://sakado-h.spec.ed.jp/,,,全日制
埼玉県,埼玉県立,埼玉県立坂戸西高等学校,坂戸市,県西,https://sakadonishi-h.spec.ed.jp/,,,全日制
埼玉県,埼玉県立,埼玉県立鶴ヶ島清風高等学校,鶴ヶ島市,県西,https://tsurugashimaseifu-h.spec.ed.jp/,,,全日制
埼玉県,埼玉県立,埼玉県立ふじみ野高等学校,富士見市,県西,https://fujimino-h.spec.ed.jp/,,,全日制
埼玉県,埼玉県立,埼玉県立富士見高等学校,富士見市,県西,https://fujimi-h.spec.ed.jp/,,,全日制
埼玉県,埼玉県立,埼玉県立朝霞高等学校,朝霞市,さいたま,https://asaka-h.spec.ed.jp/,,,全日制
埼玉県,埼玉県立,埼玉県立朝霞西高等学校,朝霞市,さいたま,https://asakanishi-h.spec.ed.jp/,,,全日制
埼玉県,埼玉県立,埼玉県立志木高等学校,志木市,さいたま,https://shiki-h.spec.ed.jp/,,,全日制
埼玉県,埼玉県立,埼玉県立和光国際高等学校,和光市,さいたま,https://wakokusai-h.spec.ed.jp/,,,全日制・国際科（2026年度募集停止）
埼玉県,埼玉県立,埼玉県立新座高等学校,新座市,さいたま,https://niiza-h.spec.ed.jp/,,,全日制
埼玉県,埼玉県立,埼玉県立新座総合技術高等学校,新座市,さいたま,https://niizasogo-h.spec.ed.jp/,,,全日制・専門学科
埼玉県,埼玉県立,埼玉県立熊谷高等学校,熊谷市,県北,https://kumagaya-h.spec.ed.jp/,,,男子校・全日制
埼玉県,埼玉県立,埼玉県立熊谷女子高等学校,熊谷市,県北,https://kumagayajoshi-h.spec.ed.jp/,,,女子校・全日制
埼玉県,埼玉県立,埼玉県立熊谷西高等学校,熊谷市,県北,https://kumanishi-h.spec.ed.jp/,,,全日制
埼玉県,埼玉県立,埼玉県立熊谷農業高等学校,熊谷市,県北,https://kumagayanogyo-h.spec.ed.jp/,,,全日制・農業科
埼玉県,埼玉県立,埼玉県立熊谷工業高等学校,熊谷市,県北,https://kumagaya-th.spec.ed.jp/,,,全日制・工業科
埼玉県,埼玉県立,埼玉県立深谷高等学校,深谷市,県北,https://fukaya-h.spec.ed.jp/,,,全日制
埼玉県,埼玉県立,埼玉県立深谷第一高等学校,深谷市,県北,https://fukaya1-h.spec.ed.jp/,,,全日制
埼玉県,埼玉県立,埼玉県立深谷商業高等学校,深谷市,県北,https://fukayashogyo-h.spec.ed.jp/,,,全日制・商業科
埼玉県,埼玉県立,埼玉県立本庄高等学校,本庄市,県北,https://honjo-h.spec.ed.jp/,,,全日制
埼玉県,埼玉県立,埼玉県立本庄東高等学校,本庄市,県北,https://hojohigashi-h.spec.ed.jp/,,,全日制
埼玉県,埼玉県立,埼玉県立児玉高等学校,本庄市,県北,https://kodama-h.spec.ed.jp/,,,全日制
埼玉県,埼玉県立,埼玉県立児玉白楊高等学校,本庄市,県北,https://kodamahakoyo-h.spec.ed.jp/,,,全日制・農業・工業科
埼玉県,埼玉県立,埼玉県立行田総合高等学校,行田市,県北,https://gyodasogo-h.spec.ed.jp/,,,全日制・総合学科
埼玉県,埼玉県立,埼玉県立羽生高等学校,羽生市,北部,https://hanyu-h.spec.ed.jp/,,,全日制
埼玉県,埼玉県立,埼玉県立羽生実業高等学校,羽生市,北部,https://hanyu-jitsugyo-h.spec.ed.jp/,,,全日制・農業・工業科
埼玉県,埼玉県立,埼玉県立加須高等学校,加須市,北部,https://kazo-h.spec.ed.jp/,,,全日制
埼玉県,埼玉県立,埼玉県立大輝高等学校,加須市,北部,https://daiki-h.spec.ed.jp/,,,全日制
埼玉県,埼玉県立,埼玉県立不動岡高等学校,加須市,北部,https://fudooka-h.spec.ed.jp/,,,全日制
埼玉県,埼玉県立,埼玉県立騎西高等学校,加須市,北部,https://kisai-h.spec.ed.jp/,,,全日制
埼玉県,埼玉県立,埼玉県立久喜工業高等学校,久喜市,県東,https://kuki-th.spec.ed.jp/,,,全日制・工業科
埼玉県,埼玉県立,埼玉県立東松山高等学校,東松山市,県西,https://higashimatsuyama-h.spec.ed.jp/,,,全日制
埼玉県,埼玉県立,埼玉県立松山高等学校,東松山市,県西,https://matsuyama-h.spec.ed.jp/,,,男子校・全日制
埼玉県,埼玉県立,埼玉県立松山女子高等学校,東松山市,県西,https://matsuyamajoshi-h.spec.ed.jp/,,,女子校・全日制
埼玉県,埼玉県立,埼玉県立吉見高等学校,比企郡吉見町,県西,https://yoshimi-h.spec.ed.jp/,,,全日制
埼玉県,埼玉県立,埼玉県立嵐山高等学校,比企郡嵐山町,県西,https://ranzan-h.spec.ed.jp/,,,全日制
埼玉県,埼玉県立,埼玉県立滑川総合高等学校,比企郡滑川町,県西,https://namegawa-h.spec.ed.jp/,,,全日制・総合学科
埼玉県,埼玉県立,埼玉県立越生高等学校,入間郡越生町,県西,https://ogose-h.spec.ed.jp/,,,全日制
埼玉県,埼玉県立,埼玉県立毛呂山高等学校,入間郡毛呂山町,県西,https://moroyama-h.spec.ed.jp/,,,全日制
埼玉県,埼玉県立,埼玉県立鳩山高等学校,比企郡鳩山町,県西,https://hatoyama-h.spec.ed.jp/,,,全日制
埼玉県,埼玉県立,埼玉県立秩父高等学校,秩父市,秩父,https://chichibu-h.spec.ed.jp/,,,全日制
埼玉県,埼玉県立,埼玉県立秩父農工科学高等学校,秩父市,秩父,https://chichibunoko-h.spec.ed.jp/,,,全日制・農業・工業科
埼玉県,埼玉県立,埼玉県立小鹿野高等学校,秩父郡小鹿野町,秩父,https://ogano-h.spec.ed.jp/,,,全日制
埼玉県,埼玉県立,埼玉県立長瀞高等学校,秩父郡長瀞町,秩父,https://nagatoro-h.spec.ed.jp/,,,全日制
埼玉県,埼玉県立,埼玉県立皆野高等学校,秩父郡皆野町,秩父,https://minano-h.spec.ed.jp/,,,全日制
埼玉県,埼玉県立,埼玉県立戸田高等学校,戸田市,さいたま,https://toda-h.spec.ed.jp/,,,全日制
埼玉県,埼玉県立,埼玉県立戸田翔陽高等学校,戸田市,さいたま,https://todashoyo-h.spec.ed.jp/,,,全日制
埼玉県,さいたま市立,さいたま市立浦和高等学校,さいたま市浦和区,さいたま,https://www.urawashi-h.city-saitama.ed.jp/,,,全日制
埼玉県,さいたま市立,さいたま市立大宮北高等学校,さいたま市北区,さいたま,https://www.ohmiyakita-h.ed.jp/,,,全日制
埼玉県,川口市立,川口市立高等学校,川口市,県南,https://kawaguchicity-hs.ed.jp/,,,全日制（2018年統合新設）
埼玉県,川越市立,川越市立川越高等学校,川越市,県西,https://www.city.kawagoe.saitama.jp/kosodate/shugaku/1005846/index.html,,,全日制
埼玉県,私立,開智高等学校,さいたま市岩槻区,さいたま,https://www.kaichigakuen.ed.jp/kaichi/,,,全日制
埼玉県,私立,栄東高等学校,さいたま市見沼区,さいたま,https://www.sakaehigashi.ed.jp/,,,全日制
埼玉県,私立,埼玉栄高等学校,さいたま市西区,さいたま,https://www.saitamasakae-h.ed.jp/,,,全日制
埼玉県,私立,浦和学院高等学校,さいたま市緑区,さいたま,https://www.urawagakuin.ed.jp/,,,全日制
埼玉県,私立,浦和実業学園高等学校,さいたま市南区,さいたま,https://www.urajitsu.ed.jp/,,,全日制
埼玉県,私立,大宮開成高等学校,さいたま市大宮区,さいたま,https://www.omiyakaisei.jp/,,,全日制
埼玉県,私立,小松原高等学校,さいたま市北区,さいたま,https://www.komatsubara.ed.jp/,,,女子校・全日制
埼玉県,私立,小松原女子高等学校,さいたま市北区,さいたま,https://www.komatsubarajoshi.ed.jp/,,,女子校・全日制
埼玉県,私立,浦和ルーテル学院高等学校,さいたま市緑区,さいたま,https://www.uls.ed.jp/,,,全日制
埼玉県,私立,武南高等学校,川口市,県南,https://www.bunan.ed.jp/,,,全日制
埼玉県,私立,獨協埼玉高等学校,越谷市,県南,https://www.dokkyo-saitama.ed.jp/,,,全日制
埼玉県,私立,西武学園文理高等学校,狭山市,県西,https://www.bunri-s.ed.jp/,,,全日制
埼玉県,私立,西武台高等学校,入間郡三芳町,さいたま,https://www.seibudai-h.ed.jp/,,,全日制
埼玉県,私立,細田学園高等学校,新座市,さいたま,https://www.hosoda.ed.jp/,,,全日制
埼玉県,私立,秋草学園高等学校,所沢市,県西,https://www.akikusa.ac.jp/,,,女子校・全日制
埼玉県,私立,狭山ヶ丘高等学校,入間市,県西,https://www.sayamagaoka-h.ed.jp/,,,全日制
埼玉県,私立,自由の森学園高等学校,飯能市,県西,https://www.jiyunomori.ac.jp/,,,全日制
埼玉県,私立,聖望学園高等学校,飯能市,県西,https://www.seibou.ac.jp/,,,全日制
埼玉県,私立,武蔵野音楽大学附属高等学校,入間市,県西,https://www.musashino-music.ac.jp/,,,全日制・音楽科
埼玉県,私立,埼玉平成高等学校,入間郡毛呂山町,県西,https://www.saitama-heisei.ed.jp/,,,全日制
埼玉県,私立,武蔵越生高等学校,入間郡越生町,県西,https://www.musashi-ogose.ed.jp/,,,全日制
埼玉県,私立,城西大学付属川越高等学校,川越市,県西,https://www.josai.ed.jp/jhs/,,,男子校・全日制
埼玉県,私立,星野高等学校,坂戸市,県西,https://www.hoshino.ac.jp/,,,女子校・全日制（共学コースあり）
埼玉県,私立,山村学園高等学校,川越市,県西,https://www.yamamura.ed.jp/,,,全日制
埼玉県,私立,山村国際高等学校,川越市,県西,https://www.yamamura-kokusai.ed.jp/,,,全日制
埼玉県,私立,川越東高等学校,川越市,県西,https://www.kawagoehigashi.ed.jp/,,,男子校・全日制
埼玉県,私立,東京農業大学第三高等学校,東松山市,県西,https://www.nodai-3-h.ed.jp/,,,全日制
埼玉県,私立,大妻嵐山高等学校,比企郡嵐山町,県西,https://www.otsuma-ranzan.ed.jp/,,,女子校・全日制
埼玉県,私立,花咲徳栄高等学校,加須市,北部,https://www.hanasaki.ed.jp/,,,全日制
埼玉県,私立,開智未来高等学校,加須市,北部,https://mirai.kaichigakuen.ed.jp/,,,全日制
埼玉県,私立,春日部共栄高等学校,春日部市,県東,https://www.k-kyoei.ed.jp/,,,全日制
埼玉県,私立,昌平高等学校,北葛飾郡杉戸町,県東,https://www.shohei.sugito.saitama.jp/,,,全日制
埼玉県,私立,国際学院高等学校,北足立郡伊奈町,さいたま,https://www.kgef.ac.jp/kgia/,,,全日制
埼玉県,私立,栄北高等学校,北足立郡伊奈町,さいたま,https://www.eikita.ed.jp/,,,全日制
埼玉県,私立,正智深谷高等学校,深谷市,県北,https://www.shochi-fukaya.ed.jp/,,,全日制
埼玉県,私立,本庄東高等学校,本庄市,県北,https://www.hojohigashi.ed.jp/,,,全日制
埼玉県,私立,早稲田大学本庄高等学院,本庄市,県北,https://www.waseda.jp/school/honjo/,,,男子校・全日制
埼玉県,私立,東京成徳大学深谷高等学校,深谷市,県北,https://www.tokyoseitoku.jp/fukaya/,,,全日制
