都道府県,設置区分,学校名,所在市町村,地域ブロック,公式サイトURL,メールアドレス,お問い合わせフォームURL,備考
福島県,県立,あさか開成高等学校,郡山市,県中,https://asakakaisei-h.fcs.ed.jp/,asakakaisei-h@fcs.ed.jp,,
福島県,県立,郡山萌世高等学校,郡山市,県中,https://housei-h.fcs.ed.jp/,housei-h@fcs.ed.jp,,定時制
福島県,県立,湖南高等学校,郡山市,県中,https://konan-h.fcs.ed.jp/,konan-h@fcs.ed.jp,,
福島県,県立,須賀川創英館高等学校,須賀川市,県中,https://sukagawasoeikan-h.fcs.ed.jp/,sukagawasoeikan-h@fcs.ed.jp,,
福島県,県立,須賀川桐陽高等学校,須賀川市,県中,https://sukagawatoyo-h.fcs.ed.jp/,sukagawatoyo-h@fcs.ed.jp,,
福島県,県立,清陵情報高等学校,岩瀬郡鏡石町,県中,https://seiryojoho-h.fcs.ed.jp/,seiryojoho-h@fcs.ed.jp,,
福島県,県立,岩瀬農業高等学校,須賀川市,県中,https://iwase-ah.fcs.ed.jp/,iwase-ah@fcs.ed.jp,,
福島県,県立,田村高等学校,田村市,県中,https://tamura-h.fcs.ed.jp/,tamura-h@fcs.ed.jp,,
福島県,県立,船引高等学校,田村市,県中,https://funehiki-h.fcs.ed.jp/,funehiki-h@fcs.ed.jp,,2026年4月より小野高と統合しあぶくま柏鵬高に（在校生は継続）
福島県,県立,小野高等学校,田村郡小野町,県中,https://ono-h.fcs.ed.jp/,ono-h@fcs.ed.jp,,2026年4月より船引高と統合しあぶくま柏鵬高に（在校生は継続）
福島県,県立,石川高等学校,石川郡石川町,県南,https://ishikawa-h.fcs.ed.jp/,ishikawa-h@fcs.ed.jp,,
福島県,県立,修明高等学校,東白川郡鮫川村,県南,https://shumei-h.fcs.ed.jp/,shumei-h@fcs.ed.jp,,農業系
福島県,県立,光南高等学校,西白河郡矢吹町,県南,https://kohnan-h.fcs.ed.jp/,kohnan-h@fcs.ed.jp,,
福島県,県立,白河高等学校,白河市,県南,https://shirakawa-h.fcs.ed.jp/,shirakawa-h@fcs.ed.jp,,
福島県,県立,白河旭高等学校,白河市,県南,https://shirakawaasahi-h.fcs.ed.jp/,shirakawaasahi-h@fcs.ed.jp,,
福島県,県立,白河実業高等学校,白河市,県南,https://shirakawa-01-bh.fcs.ed.jp/,shirakawa-01-bh@fcs.ed.jp,,旧白河実業・塙工業統合
福島県,県立,白河実業高等学校塙校舎,東白川郡塙町,県南,https://hanawa-th.fcs.ed.jp/,hanawa-th@fcs.ed.jp,,白河実業高等学校の校舎
福島県,県立,会津高等学校,会津若松市,会津,https://aizu-h.fcs.ed.jp/,aizu-h@fcs.ed.jp,,SSH指定校
福島県,県立,葵高等学校,会津若松市,会津,https://aoi-h.fcs.ed.jp/,aoi-h@fcs.ed.jp,,
福島県,県立,会津学鳳高等学校,会津若松市,会津,https://aizugakuho-h.fcs.ed.jp/,aizugakuho-h@fcs.ed.jp,,中高一貫
福島県,県立,若松商業高等学校,会津若松市,会津,https://wakamatsu-ch.fcs.ed.jp/,wakamatsu-ch@fcs.ed.jp,,
福島県,県立,会津工業高等学校,会津若松市,会津,https://aizu-th.fcs.ed.jp/,aizu-th@fcs.ed.jp,,
福島県,県立,会津西陵高等学校,河沼郡会津坂下町,会津,https://aizuseiryo-h.fcs.ed.jp/,aizuseiryo-h@fcs.ed.jp,,旧大沼高・坂下高統合（2022年）
福島県,県立,喜多方高等学校,喜多方市,会津,https://kitakata-01-h.fcs.ed.jp/,kitakata-01-h@fcs.ed.jp,,旧喜多方・喜多方東統合（2021年）
福島県,県立,喜多方桐桜高等学校,喜多方市,会津,https://kitakatatooh-h.fcs.ed.jp/,kitakatatooh-h@fcs.ed.jp,,
福島県,県立,猪苗代高等学校,耶麻郡猪苗代町,会津,https://inawashiro-h.fcs.ed.jp/,inawashiro-h@fcs.ed.jp,,
福島県,県立,西会津高等学校,耶麻郡西会津町,会津,https://nishiaizu-h.fcs.ed.jp/,nishiaizu-h@fcs.ed.jp,,
福島県,県立,会津農林高等学校,河沼郡会津坂下町,会津,https://aizunorin-01-h.fcs.ed.jp/,aizunorin-01-h@fcs.ed.jp,,旧耶麻農業を統合（2025年）
福島県,県立,田島高等学校,南会津郡南会津町,南会津,https://tajima-h.fcs.ed.jp/,tajima-h@fcs.ed.jp,,
福島県,県立,南会津高等学校,南会津郡南会津町,南会津,https://minamiaizu-01-h.fcs.ed.jp/,minamiaizu-01-h@fcs.ed.jp,,
福島県,県立,只見高等学校,南会津郡只見町,南会津,https://tadami-h.fcs.ed.jp/,tadami-h@fcs.ed.jp,,
福島県,県立,磐城高等学校,いわき市,いわき,https://iwaki-h.fcs.ed.jp/,iwaki-h@fcs.ed.jp,,SSH指定校
福島県,県立,磐城桜が丘高等学校,いわき市,いわき,https://iwakisakuragaoka-h.fcs.ed.jp/,iwakisakuragaoka-h@fcs.ed.jp,,
福島県,県立,平工業高等学校,いわき市,いわき,https://sites.google.com/fcs.ed.jp/taira-th/,,,Googleサイト使用のためメールアドレスパターン不確定
福島県,県立,いわき商業情報高等学校,いわき市,いわき,https://iwakishogyojoho-h.fcs.ed.jp/,iwakishogyojoho-h@fcs.ed.jp,,旧平商業・四倉統合（2026年）
福島県,県立,いわき総合高等学校,いわき市,いわき,https://iwakisogo-01-h.fcs.ed.jp/,iwakisogo-01-h@fcs.ed.jp,,旧いわき総合・好間統合（2025年）
福島県,県立,いわき光洋高等学校,いわき市,いわき,https://iwakikoyo-h.fcs.ed.jp/,iwakikoyo-h@fcs.ed.jp,,
福島県,県立,いわき湯本高等学校,いわき市,いわき,https://iwakiyumoto-h.fcs.ed.jp/,iwakiyumoto-h@fcs.ed.jp,,旧湯本・遠野統合（2022年）
福島県,県立,小名浜海星高等学校,いわき市,いわき,https://onahamakaisei-h.fcs.ed.jp/,onahamakaisei-h@fcs.ed.jp,,旧小名浜・いわき海星統合
福島県,県立,磐城農業高等学校,いわき市,いわき,https://iwaki-ah.fcs.ed.jp/,iwaki-ah@fcs.ed.jp,,
福島県,県立,勿来高等学校,いわき市,いわき,https://nakoso-h.fcs.ed.jp/,nakoso-h@fcs.ed.jp,,
福島県,県立,勿来工業高等学校,いわき市,いわき,https://nakoso-th.fcs.ed.jp/,nakoso-th@fcs.ed.jp,,
福島県,県立,ふたば未来学園高等学校,双葉郡広野町,相双,https://futabamiraigakuen-h.fcs.ed.jp/,futabamiraigakuen-h@fcs.ed.jp,,中高一貫・SGH指定校。東日本大震災復興拠点校
福島県,県立,相馬高等学校,相馬市,相双,https://soma-h.fcs.ed.jp/,soma-h@fcs.ed.jp,,
福島県,県立,相馬総合高等学校,相馬市,相双,https://somasogo-h.fcs.ed.jp/,somasogo-h@fcs.ed.jp,,旧相馬東・新地統合（2022年）
福島県,県立,相馬農業高等学校,相馬市,相双,https://soma-ah.fcs.ed.jp/,soma-ah@fcs.ed.jp,,
福島県,県立,相馬農業高等学校飯舘校,相馬郡飯舘村,相双,https://soma-ah-iitate.fcs.ed.jp/,soma-ah-iitate@fcs.ed.jp,,相馬農業の分校
福島県,県立,原町高等学校,南相馬市,相双,https://haramachi-h.fcs.ed.jp/,haramachi-h@fcs.ed.jp,,
福島県,県立,小高産業技術高等学校,南相馬市,相双,https://odakasangyogijutsu-h.fcs.ed.jp/,odakasangyogijutsu-h@fcs.ed.jp,,
福島県,私立,聖光学院高等学校,伊達市,県北,https://www.seikogakuin.jp/,,,伊達市霊山町。カトリック系男子校
福島県,私立,松韻学園福島高等学校,福島市,県北,https://www.gakufuku-h.ed.jp/,,,通称:学法福島
福島県,私立,桜の聖母学院高等学校,福島市,県北,https://www.ssg.ac.jp/,,,カトリック系女子校
福島県,私立,日本大学東北高等学校,郡山市,県中,https://www.tohoku.hs.nihon-u.ac.jp/,,,日大系列
福島県,私立,帝京安積高等学校,郡山市,県中,https://www.teikyoasaka.ed.jp/,,https://www.teikyoasaka.ed.jp/contact/,
福島県,私立,尚志高等学校,郡山市,県中,https://www2.shoshi.ed.jp/,,,
福島県,私立,郡山女子大学附属高等学校,郡山市,県中,https://fuzoku.koriyama-kgc.ac.jp/,,,女子校
福島県,私立,学法石川高等学校,石川郡石川町,県南,https://ishikawa-gijuku.ac.jp/high/,,,通称:学法石川
福島県,私立,東日本国際大学附属昌平高等学校,いわき市,いわき,https://shohei-chukou.ac.jp/,,,通称:昌平高校
福島県,私立,いわき秀英高等学校,いわき市,いわき,https://iwaki-shuei.ac.jp/,,,小中高一貫
福島県,私立,磐城第一高等学校,いわき市,いわき,https://www.iwaki1-h.ed.jp/,,,女子校
福島県,私立,会津北嶺高等学校,会津若松市,会津,https://www.aizuhokurei.jp/,,,
福島県,私立,会津若松ザベリオ学園高等学校,会津若松市,会津,https://www.aizu-xaverio.ed.jp/,,,カトリック系
