都道府県,設置区分,学校名,所在市町村,地域ブロック,公式サイトURL,メールアドレス,お問い合わせフォームURL,備考
岩手県,県立,岩手県立花泉高等学校,一関市,両磐,https://www2.iwate-ed.jp/han-h/,han-h@iwate-ed.jp,,
岩手県,県立,岩手県立大船渡高等学校,大船渡市,気仙・釜石,https://www2.iwate-ed.jp/ofu-h/,ofu-h@iwate-ed.jp,,
岩手県,県立,岩手県立大船渡東高等学校,大船渡市,気仙・釜石,https://www2.iwate-ed.jp/oft-h/,oft-h@iwate-ed.jp,,
岩手県,県立,岩手県立住田高等学校,住田町,気仙・釜石,https://www2.iwate-ed.jp/sum-h/,sum-h@iwate-ed.jp,,
岩手県,県立,岩手県立高田高等学校,陸前高田市,気仙・釜石,https://www2.iwate-ed.jp/tak-h/,tak-h@iwate-ed.jp,,
岩手県,県立,岩手県立釜石高等学校,釜石市,気仙・釜石,https://www2.iwate-ed.jp/kas-h/,kas-h@iwate-ed.jp,,
岩手県,県立,岩手県立釜石商工高等学校,釜石市,気仙・釜石,https://www2.iwate-ed.jp/kat-h/,kat-h@iwate-ed.jp,,
岩手県,県立,岩手県立大槌高等学校,大槌町,気仙・釜石,https://www2.iwate-ed.jp/oht-h/,oht-h@iwate-ed.jp,,
岩手県,県立,岩手県立宮古高等学校,宮古市,宮古,https://www2.iwate-ed.jp/myh-h/,myh-h@iwate-ed.jp,,全日制・定時制・通信制
岩手県,県立,岩手県立宮古北高等学校,宮古市,宮古,https://www2.iwate-ed.jp/myn-h/,myn-h@iwate-ed.jp,,
岩手県,県立,岩手県立宮古商工高等学校,宮古市,宮古,https://www2.iwate-ed.jp/myc-h/,myc-h@iwate-ed.jp,,
岩手県,県立,岩手県立宮古水産高等学校,宮古市,宮古,https://www2.iwate-ed.jp/myf-h/,myf-h@iwate-ed.jp,,
岩手県,県立,岩手県立山田高等学校,下閉伊郡山田町,宮古,https://www2.iwate-ed.jp/ymd-h/,ymd-h@iwate-ed.jp,,
岩手県,県立,岩手県立岩泉高等学校,岩泉町,宮古,https://www2.iwate-ed.jp/iwi-h/,iwi-h@iwate-ed.jp,,
岩手県,県立,岩手県立久慈翔北高等学校,久慈市,久慈,https://www2.iwate-ed.jp/kjs-h/,kjs-h@iwate-ed.jp,,2025年4月久慈東・久慈工業が統合
岩手県,県立,岩手県立大野高等学校,九戸郡洋野町,久慈,https://www2.iwate-ed.jp/ohn-h/,ohn-h@iwate-ed.jp,,
岩手県,県立,岩手県立種市高等学校,九戸郡洋野町,久慈,https://www2.iwate-ed.jp/tan-h/,tan-h@iwate-ed.jp,,
岩手県,県立,岩手県立軽米高等学校,九戸郡軽米町,久慈,https://www2.iwate-ed.jp/kar-h/,kar-h@iwate-ed.jp,,
岩手県,県立,岩手県立福岡高等学校,二戸市,二戸,https://www2.iwate-ed.jp/fuk-h/,fuk-h@iwate-ed.jp,,
岩手県,県立,岩手県立北桜高等学校,二戸市・一戸町,二戸,https://www2.iwate-ed.jp/hok-h/,hok-h@iwate-ed.jp,,2024年4月福岡工業・一戸が統合
岩手県,県立,岩手県立伊保内高等学校,九戸郡九戸村,二戸,https://www2.iwate-ed.jp/ibn-h/,ibn-h@iwate-ed.jp,,
岩手県,県立,岩手県立杜陵高等学校（奥州校定時制）,奥州市,胆江,https://www2.iwate-ed.jp/osh-h/,osh-h@iwate-ed.jp,,杜陵高等学校奥州校定時制課程
市立,市立,盛岡市立高等学校,盛岡市,盛岡,https://www2.iwate-ed.jp/mor-c/,mor-c@iwate-ed.jp,,
岩手県,私立,岩手高等学校,盛岡市,盛岡,https://iwate-jh.ed.jp/,,https://iwate-jh.ed.jp/contact,岩手中学校と併設
岩手県,私立,岩手女子高等学校,盛岡市,盛岡,https://iwatejoshi-h.ed.jp/,,,
岩手県,私立,盛岡白百合学園高等学校,盛岡市,盛岡,https://msgsp.jp/,naktaniy@msgsp.jp,,
岩手県,私立,江南義塾盛岡高等学校,盛岡市,盛岡,http://kounan-h.jp/,,,
岩手県,私立,盛岡誠桜高等学校,盛岡市,盛岡,https://www.morioka-seio.ed.jp/,,,
岩手県,私立,盛岡大学附属高等学校,盛岡市,盛岡,https://www.morifu.jp/,,https://www.morifu.jp/contact/,
岩手県,私立,盛岡スコーレ高等学校,盛岡市,盛岡,https://www.schole.jp/highschool/,,https://www.schole.jp/contact/,
岩手県,私立,盛岡中央高等学校,盛岡市,盛岡,https://chuo-hs.ed.jp/hs/,,https://chuo-hs.ed.jp/hs/inquiry/,
岩手県,私立,花巻東高等学校,花巻市,岩手中部,https://www.hanamakihigashi-h.jp/,main@hanamakihigashi-h.ed.jp,https://www.hanamakihigashi-h.jp/contact/index.php,
岩手県,私立,専修大学北上高等学校,北上市,岩手中部,https://www.senshu-u-kitakami.ed.jp/,,,
岩手県,私立,協和学院水沢第一高等学校,奥州市,胆江,https://www.mizuichi.ed.jp/,,,
岩手県,私立,一関学院高等学校,一関市,両磐,https://ichinoseki-gakuin.jp/,info@ichinoseki-gakuin.jp,https://ichinoseki-gakuin.jp/contact/index.html,
岩手県,私立,一関修紅高等学校,一関市,両磐,https://ichinoseki.tawawa.online/,,https://ichinoseki.tawawa.online/contact/,
宮城県,県立,宮城県仙台第一高等学校,仙台市若林区,仙台,https://sendai1.myswan.ed.jp/,sendai1@od.myswan.ed.jp,,全日制普通科
宮城県,県立,宮城県仙台第二高等学校,仙台市青葉区,仙台,https://sen2-h.myswan.ed.jp/,sen2-h@od.myswan.ed.jp,,全日制普通科
宮城県,県立,宮城県仙台第三高等学校,仙台市宮城野区,仙台,https://sensan.myswan.ed.jp/,sensan@od.myswan.ed.jp,,全日制普通科・SSH
宮城県,県立,宮城県仙台二華中学校・高等学校,仙台市若林区,仙台,https://nika.myswan.ed.jp/,nika@od.myswan.ed.jp,,中高一貫
宮城県,県立,宮城県仙台三桜高等学校,仙台市太白区,仙台,https://sen3o-h.myswan.ed.jp/,sen3o-h@od.myswan.ed.jp,,全日制普通科
宮城県,県立,宮城県仙台向山高等学校,仙台市太白区,仙台,https://mukaiyama.myswan.ed.jp/,mukaiyama@od.myswan.ed.jp,,全日制普通科
宮城県,県立,宮城県仙台南高等学校,仙台市太白区,仙台,https://sminami-h.myswan.ed.jp/,sminami-h@od.myswan.ed.jp,,全日制普通科
宮城県,県立,宮城県仙台東高等学校,仙台市若林区,仙台,https://higasi-h.myswan.ed.jp/,higasi-h@od.myswan.ed.jp,,全日制普通科
宮城県,県立,宮城県仙台西高等学校,仙台市青葉区,仙台,https://snishi-h.myswan.ed.jp/,snishi-h@od.myswan.ed.jp,,全日制普通科
宮城県,県立,宮城県宮城第一高等学校,仙台市青葉区,仙台,https://miyaichi.myswan.ed.jp/,miyaichi@od.myswan.ed.jp,,全日制普通科・女子校
宮城県,県立,宮城県宮城野高等学校,仙台市宮城野区,仙台,https://miyagino.myswan.ed.jp/,miyagino@od.myswan.ed.jp,,全日制総合学科
宮城県,県立,宮城県宮城広瀬高等学校,仙台市青葉区,仙台,https://hirose-h.myswan.ed.jp/,hirose-h@od.myswan.ed.jp,,全日制普通科
宮城県,県立,宮城県泉高等学校,仙台市泉区,仙台,https://izumihigh.myswan.ed.jp/,izumihigh@od.myswan.ed.jp,,全日制普通科
宮城県,県立,宮城県泉松陵高等学校,仙台市泉区,仙台,https://shoryo.myswan.ed.jp/,shoryo@od.myswan.ed.jp,,全日制普通科
宮城県,県立,宮城県泉館山高等学校,仙台市泉区,仙台,https://izumit-h.myswan.ed.jp/,izumit-h@od.myswan.ed.jp,,全日制普通科
宮城県,県立,宮城県工業高等学校,仙台市青葉区,仙台,https://miyagi-th.myswan.ed.jp/,miyagi-th@od.myswan.ed.jp,,全日制工業科
宮城県,県立,宮城県第二工業高等学校,仙台市宮城野区,仙台,https://m2k.myswan.ed.jp/,m2k@od.myswan.ed.jp,,全日制工業科・定時制
宮城県,県立,宮城県農業高等学校,仙台市青葉区,仙台,https://miyanou.myswan.ed.jp/,miyanou@od.myswan.ed.jp,,全日制農業科
宮城県,県立,宮城県富谷高等学校,富谷市,仙台,https://tomiya-h.myswan.ed.jp/,tomiya-h@od.myswan.ed.jp,,全日制普通科
宮城県,県立,宮城県美田園高等学校,名取市,仙台,https://mitazono.myswan.ed.jp/,mitazono@od.myswan.ed.jp,,全日制総合学科
宮城県,県立,宮城県名取高等学校,名取市,仙台,https://natori-h.myswan.ed.jp/,natori-h@od.myswan.ed.jp,,全日制普通科
宮城県,県立,宮城県名取高等学校定時制課程,名取市,仙台,https://natori-2h.myswan.ed.jp/,natori-2h@od.myswan.ed.jp,,定時制
宮城県,県立,宮城県名取北高等学校,名取市,仙台,https://natorikita.myswan.ed.jp/,natorikita@od.myswan.ed.jp,,全日制普通科
宮城県,県立,宮城県水産高等学校,塩竈市,仙台,https://miyagisuisan.myswan.ed.jp/,miyagisuisan@od.myswan.ed.jp,,全日制水産科
宮城県,県立,宮城県塩釜高等学校,塩竈市,仙台,https://shioko.myswan.ed.jp/,shioko@od.myswan.ed.jp,,全日制普通科
宮城県,県立,宮城県多賀城高等学校,多賀城市,仙台,https://tagajo-hs.myswan.ed.jp/,tagajo-hs@od.myswan.ed.jp,,全日制普通科・総合学科
宮城県,県立,宮城県松島高等学校,宮城郡松島町,仙台,https://matsushima-h.myswan.ed.jp/,matsushima-h@od.myswan.ed.jp,,全日制総合学科
宮城県,県立,宮城県東松島高等学校,東松島市,石巻,https://higashi-matsushima.myswan.ed.jp/,higashi-matsushima@od.myswan.ed.jp,,全日制普通科
宮城県,県立,宮城県利府高等学校,宮城郡利府町,仙台,https://rifu-h.myswan.ed.jp/,rifu-h@od.myswan.ed.jp,,全日制普通科
宮城県,県立,宮城県黒川高等学校,黒川郡大和町,仙台,https://kurokawa.myswan.ed.jp/,kurokawa@od.myswan.ed.jp,,全日制普通科
宮城県,県立,宮城県角田高等学校,角田市,仙台南部,https://kakuko.myswan.ed.jp/,kakuko@od.myswan.ed.jp,,全日制普通科
宮城県,県立,宮城県亘理高等学校,亘理郡亘理町,仙台南部,https://watari-h.myswan.ed.jp/,watari-h@od.myswan.ed.jp,,全日制普通科・食物科
宮城県,県立,宮城県白石高等学校,白石市,仙台南部,https://hakko.myswan.ed.jp/,hakko@od.myswan.ed.jp,,全日制普通科
宮城県,県立,宮城県白石高等学校七ヶ宿校,刈田郡七ヶ宿町,仙台南部,https://sitika.myswan.ed.jp/,sitika@od.myswan.ed.jp,,白石高校分校
宮城県,県立,宮城県白石工業高等学校,白石市,仙台南部,https://shiroishi-kougyou.myswan.ed.jp/,shiroishi-kougyou@od.myswan.ed.jp,,全日制工業科
宮城県,県立,宮城県柴田高等学校,柴田郡柴田町,仙台南部,https://sibata.myswan.ed.jp/,sibata@od.myswan.ed.jp,,全日制普通科
宮城県,県立,宮城県柴田農林高等学校,柴田郡大河原町,仙台南部,https://sibano.myswan.ed.jp/,sibano@od.myswan.ed.jp,,全日制農林科
宮城県,県立,宮城県大河原商業高等学校,柴田郡大河原町,仙台南部,https://ogs.myswan.ed.jp/,ogs@od.myswan.ed.jp,,全日制商業科
宮城県,県立,宮城県大河原産業高等学校,柴田郡大河原町,仙台南部,https://daisan.myswan.ed.jp/,daisan@od.myswan.ed.jp,,全日制産業科（旧柴田農林と大河原商業統合）
宮城県,県立,宮城県大河原産業高等学校川崎校,柴田郡川崎町,仙台南部,https://kawasa-h.myswan.ed.jp/,kawasa-h@od.myswan.ed.jp,,分校（旧柴田農林川崎校）
宮城県,県立,宮城県石巻高等学校,石巻市,石巻,https://sekikou.myswan.ed.jp/,sekikou@od.myswan.ed.jp,,全日制普通科
宮城県,県立,宮城県石巻好文館高等学校,石巻市,石巻,https://koubunkan.myswan.ed.jp/,koubunkan@od.myswan.ed.jp,,全日制普通科
宮城県,県立,宮城県石巻北高等学校,石巻市,石巻,https://ishikita.myswan.ed.jp/,ishikita@od.myswan.ed.jp,,全日制普通科
宮城県,県立,宮城県石巻西高等学校,東松島市,石巻,https://inisi.myswan.ed.jp/,inisi@od.myswan.ed.jp,,全日制普通科
宮城県,県立,宮城県石巻商業高等学校,石巻市,石巻,https://sekisyo.myswan.ed.jp/,sekisyo@od.myswan.ed.jp,,全日制商業科
宮城県,県立,宮城県石巻工業高等学校,石巻市,石巻,https://ishiko.myswan.ed.jp/,ishiko@od.myswan.ed.jp,,全日制工業科
宮城県,県立,宮城県気仙沼高等学校,気仙沼市,気仙沼,https://kesennuma-h.myswan.ed.jp/,kesennuma-h@od.myswan.ed.jp,,全日制普通科
宮城県,県立,宮城県気仙沼高等学校定時制課程,気仙沼市,気仙沼,https://kesennuma-teiji.myswan.ed.jp/,kesennuma-teiji@od.myswan.ed.jp,,定時制
宮城県,県立,宮城県気仙沼向洋高等学校,気仙沼市,気仙沼,https://kkouyo-h.myswan.ed.jp/,kkouyo-h@od.myswan.ed.jp,,全日制総合学科
宮城県,県立,宮城県本吉響高等学校,気仙沼市,気仙沼,https://hibiki-h.myswan.ed.jp/,hibiki-h@od.myswan.ed.jp,,全日制総合学科
宮城県,県立,宮城県南三陸高等学校,本吉郡南三陸町,気仙沼,https://msanriku-hs.myswan.ed.jp/,msanriku-hs@od.myswan.ed.jp,,全日制総合学科
宮城県,県立,宮城県古川高等学校,大崎市,大崎,https://furuko.myswan.ed.jp/,furuko@od.myswan.ed.jp,,全日制普通科
宮城県,県立,宮城県古川黎明高等学校,大崎市,大崎,https://freimei-h.myswan.ed.jp/,freimei-h@od.myswan.ed.jp,,中高一貫（併設型）
宮城県,県立,宮城県古川工業高等学校,大崎市,大崎,https://furukk-h.myswan.ed.jp/,furukk-h@od.myswan.ed.jp,,全日制工業科
宮城県,県立,宮城県古川工業高等学校定時制課程,大崎市,大崎,https://furuk2-h.myswan.ed.jp/,furuk2-h@od.myswan.ed.jp,,定時制
宮城県,県立,宮城県鹿島台商業高等学校,大崎市,大崎,https://kasimadai-ch.myswan.ed.jp/,kasimadai-ch@od.myswan.ed.jp,,全日制商業科
宮城県,県立,宮城県松山高等学校,大崎市,大崎,https://matuyama-h.myswan.ed.jp/,matuyama-h@od.myswan.ed.jp,,全日制普通科
宮城県,県立,宮城県岩出山高等学校,大崎市,大崎,https://iwadeyama-h.myswan.ed.jp/,iwadeyama-h@od.myswan.ed.jp,,全日制普通科
宮城県,県立,宮城県田尻さくら高等学校,大崎市,大崎,https://tajiri-hs.myswan.ed.jp/,tajiri-hs@od.myswan.ed.jp,,全日制総合学科（昼夜開講制）
宮城県,県立,宮城県小牛田農林高等学校,遠田郡美里町,大崎,https://kogotanourin.myswan.ed.jp/,kogotanourin@od.myswan.ed.jp,,全日制農林科
宮城県,県立,宮城県加美農業高等学校,加美郡加美町,大崎,https://kamino-h.myswan.ed.jp/,kamino-h@od.myswan.ed.jp,,全日制農業科
宮城県,県立,宮城県登米高等学校,登米市,登米,https://tome-h.myswan.ed.jp/,tome-h@od.myswan.ed.jp,,全日制普通科
宮城県,県立,宮城県登米総合産業高等学校,登米市,登米,https://tomesou.myswan.ed.jp/,tomesou@od.myswan.ed.jp,,全日制総合産業科
宮城県,県立,宮城県佐沼高等学校,登米市,登米,https://sanuma.myswan.ed.jp/,sanuma@od.myswan.ed.jp,,全日制普通科
宮城県,県立,宮城県築館高等学校,栗原市,栗原,https://tukiko.myswan.ed.jp/,tukiko@od.myswan.ed.jp,,全日制普通科
宮城県,県立,宮城県迫桜高等学校,栗原市,栗原,https://hakuou.myswan.ed.jp/,hakuou@od.myswan.ed.jp,,全日制総合学科
宮城県,県立,宮城県一迫商業高等学校,栗原市,栗原,https://ichisho.myswan.ed.jp/,ichisho@od.myswan.ed.jp,,全日制商業科
宮城県,県立,宮城県岩ヶ崎高等学校,栗原市,栗原,https://iwagasakikou.myswan.ed.jp/,iwagasakikou@od.myswan.ed.jp,,全日制普通科
宮城県,市立,仙台市立仙台高等学校,仙台市青葉区,仙台,https://sites.google.com/g.sendai-c.ed.jp/301-sendai-hs,,,全日制普通科・市立
宮城県,市立,仙台市立仙台工業高等学校,仙台市宮城野区,仙台,https://sites.google.com/g.sendai-c.ed.jp/302-sendaikogyo-hs,,,全日制工業科・市立
宮城県,市立,仙台市立仙台商業高等学校,仙台市泉区,仙台,https://sites.google.com/g.sendai-c.ed.jp/303-sendaisyogyo-hs,sensho@sendai-c.ed.jp,,全日制商業科・市立
