都道府県,設置区分,学校名,所在市町村,地域ブロック,公式サイトURL,メールアドレス,お問い合わせフォームURL,備考
北海道,道立,北海道札幌啓成高等学校,札幌市,石狩,https://www.sapporokeise.hokkaido-c.ed.jp/,sapporokeise-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道江別高等学校,江別市,石狩,https://www.ebetsu.hokkaido-c.ed.jp/,ebetsu-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道野幌高等学校,江別市,石狩,https://www.nopporo.hokkaido-c.ed.jp/,nopporo-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道大麻高等学校,江別市,石狩,https://www.ohasa.hokkaido-c.ed.jp/,ohasa-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道千歳高等学校,千歳市,石狩,https://www.chitose.hokkaido-c.ed.jp/,chitose-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道千歳北陽高等学校,千歳市,石狩,https://www.chitosehokuyo.hokkaido-c.ed.jp/,chitosehokuyo-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道恵庭北高等学校,恵庭市,石狩,https://www.eniwakita.hokkaido-c.ed.jp/,eniwakita-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道恵庭南高等学校,恵庭市,石狩,https://www.eniwaminami.hokkaido-c.ed.jp/,eniwaminami-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道北広島高等学校,北広島市,石狩,https://www.kitahiroshima.hokkaido-c.ed.jp/,kitahiroshima-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道石狩翔陽高等学校,石狩市,石狩,https://www.ishikarishoyo.hokkaido-c.ed.jp/,ishikarishoyo-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道石狩南高等学校,石狩市,石狩,https://www.ishikariminami.hokkaido-c.ed.jp/,ishikariminami-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道当別高等学校,石狩郡当別町,石狩,https://www.tobetsu.hokkaido-c.ed.jp/,tobetsu-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道夕張高等学校,夕張市,空知,https://www.yubari.hokkaido-c.ed.jp/,yubari-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道岩見沢東高等学校,岩見沢市,空知,https://www.iwamizawahigashi.hokkaido-c.ed.jp/,iwamizawahigashi-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道岩見沢西高等学校,岩見沢市,空知,https://www.iwamizawanishi.hokkaido-c.ed.jp/,iwamizawanishi-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道岩見沢農業高等学校,岩見沢市,空知,https://www.iwamizawanogyo.hokkaido-c.ed.jp/,iwamizawanogyo-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道美唄尚栄高等学校,美唄市,空知,https://www.bibaisyouei.hokkaido-c.ed.jp/,bibaisyouei-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道美唄聖華高等学校,美唄市,空知,https://www.bibaiseika.hokkaido-c.ed.jp/,bibaiseika-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道芦別高等学校,芦別市,空知,https://www.ashibetsu.hokkaido-c.ed.jp/,ashibetsu-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道赤平高等学校,赤平市,空知,https://www.akabira.hokkaido-c.ed.jp/,akabira-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道三笠高等学校,三笠市,空知,https://www.mikasa.hokkaido-c.ed.jp/,mikasa-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道滝川高等学校,滝川市,空知,https://www.takikawa.hokkaido-c.ed.jp/,takikawa-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道滝川工業高等学校,滝川市,空知,https://www.takikawakogyo.hokkaido-c.ed.jp/,takikawakogyo-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道砂川高等学校,砂川市,空知,https://www.sunagawa.hokkaido-c.ed.jp/,sunagawa-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道歌志内高等学校,歌志内市,空知,https://www.utashinai.hokkaido-c.ed.jp/,utashinai-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道深川東高等学校,深川市,空知,https://www.fukatoko.hokkaido-c.ed.jp/,fukatoko-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道深川西高等学校,深川市,空知,https://www.fukagawanishi.hokkaido-c.ed.jp/,fukagawanishi-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道奈井江商業高等学校,空知郡奈井江町,空知,https://www.naieshougyou.hokkaido-c.ed.jp/,naieshougyou-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道月形高等学校,樺戸郡月形町,空知,https://www.tsukigata.hokkaido-c.ed.jp/,tsukigata-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道新十津川農業高等学校,樺戸郡新十津川町,空知,https://www.shintotsukawanog.hokkaido-c.ed.jp/,shintotsukawanog-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道浦臼高等学校,樺戸郡浦臼町,空知,https://www.urausu.hokkaido-c.ed.jp/,urausu-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道栗山高等学校,夕張郡栗山町,空知,https://www.kuriyama.hokkaido-c.ed.jp/,kuriyama-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道長沼高等学校,夕張郡長沼町,空知,https://www.naganuma.hokkaido-c.ed.jp/,naganuma-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道由仁高等学校,夕張郡由仁町,空知,https://www.yuni.hokkaido-c.ed.jp/,yuni-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道小樽潮陵高等学校,小樽市,後志,https://www.otaruchoryou.hokkaido-c.ed.jp/,otaruchoryou-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道小樽桜陽高等学校,小樽市,後志,https://www.otarukouyo.hokkaido-c.ed.jp/,otarukouyo-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道小樽水産高等学校,小樽市,後志,https://www.otarusuisan.hokkaido-c.ed.jp/,otarusuisan-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道小樽未来創造高等学校,小樽市,後志,https://www.otarumiraiso.hokkaido-c.ed.jp/,otarumiraiso-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道余市紅志高等学校,余市郡余市町,後志,https://www.yoichikoshi.hokkaido-c.ed.jp/,yoichikoshi-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道岩内高等学校,岩内郡岩内町,後志,https://www.iwanai.hokkaido-c.ed.jp/,iwanai-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道寿都高等学校,寿都郡寿都町,後志,https://www.suttu.hokkaido-c.ed.jp/,suttu-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道黒松内高等学校,寿都郡黒松内町,後志,https://www.kuromatsunai.hokkaido-c.ed.jp/,kuromatsunai-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道蘭越高等学校,磯谷郡蘭越町,後志,https://www.rankoshi.hokkaido-c.ed.jp/,rankoshi-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道ニセコ高等学校,虻田郡ニセコ町,後志,https://www.niseko.hokkaido-c.ed.jp/,niseko-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道倶知安高等学校,虻田郡倶知安町,後志,https://www.kutchan.hokkaido-c.ed.jp/,kutchan-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道共和高等学校,岩内郡共和町,後志,https://www.kyouwa.hokkaido-c.ed.jp/,kyouwa-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道室蘭栄高等学校,室蘭市,胆振,https://www.muroran-sakae.hokkaido-c.ed.jp/,muroran-sakae-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道室蘭清水丘高等学校,室蘭市,胆振,https://www.muroran-shimizugaoka.hokkaido-c.ed.jp/,muroran-shimizugaoka-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道室蘭工業高等学校,室蘭市,胆振,https://www.muroran-kogyo.hokkaido-c.ed.jp/,muroran-kogyo-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道登別明日中等教育学校,登別市,胆振,https://www.noboribetsuasu.hokkaido-c.ed.jp/,noboribetsuasu-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道登別青嶺高等学校,登別市,胆振,https://www.noboribetsusei.hokkaido-c.ed.jp/,noboribetsusei-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道伊達高等学校,伊達市,胆振,https://www.date.hokkaido-c.ed.jp/,date-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道伊達緑丘高等学校,伊達市,胆振,https://www.date-midoriga.hokkaido-c.ed.jp/,date-midoriga-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道苫小牧東高等学校,苫小牧市,胆振,https://www.tomakoma-higashi.hokkaido-c.ed.jp/,tomakoma-higashi-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道苫小牧西高等学校,苫小牧市,胆振,https://www.tomakomanishi.hokkaido-c.ed.jp/,tomakomanishi-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道苫小牧工業高等学校,苫小牧市,胆振,https://www.tomakoma-kogyo.hokkaido-c.ed.jp/,tomakoma-kogyo-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道苫小牧総合経済高等学校,苫小牧市,胆振,https://www.tomakoma-sogo.hokkaido-c.ed.jp/,tomakoma-sogo-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道苫小牧高等学校,苫小牧市,胆振,https://www.tomakomai.hokkaido-c.ed.jp/,tomakomai-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道白老東高等学校,白老郡白老町,胆振,https://www.shiraoi-higashi.hokkaido-c.ed.jp/,shiraoi-higashi-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道虻田高等学校,虻田郡洞爺湖町,胆振,https://www.abuta.hokkaido-c.ed.jp/,abuta-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道豊浦高等学校,虻田郡豊浦町,胆振,https://www.toyoura.hokkaido-c.ed.jp/,toyoura-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道壮瞥高等学校,有珠郡壮瞥町,胆振,https://www.sobetsu.hokkaido-c.ed.jp/,sobetsu-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道浦河高等学校,浦河郡浦河町,日高,https://www.urakawa.hokkaido-c.ed.jp/,urakawa-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道浦河商業高等学校,浦河郡浦河町,日高,https://www.urakawashogyo.hokkaido-c.ed.jp/,urakawashogyo-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道静内高等学校,日高郡新ひだか町,日高,https://www.shizunai.hokkaido-c.ed.jp/,shizunai-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道三石高等学校,日高郡新ひだか町,日高,https://www.mitsuishi.hokkaido-c.ed.jp/,mitsuishi-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道日高高等学校,沙流郡日高町,日高,https://hokkaido-hidaka-hs.ed.jp/,hidakahigh3@hokkaido-c.ed.jp,,
北海道,道立,北海道富川高等学校,沙流郡平取町,日高,https://www.tomikawa.hokkaido-c.ed.jp/,tomikawa-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道様似高等学校,様似郡様似町,日高,https://www.samani.hokkaido-c.ed.jp/,samani-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道えりも高等学校,幌泉郡えりも町,日高,https://www.erimo.hokkaido-c.ed.jp/,erimo-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道新冠高等学校,新冠郡新冠町,日高,https://www.niikappu.hokkaido-c.ed.jp/,niikappu-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道函館中部高等学校,函館市,渡島,https://www.hakodate-chuo.hokkaido-c.ed.jp/,hakodate-chuo-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道函館西高等学校,函館市,渡島,https://www.hakodatenishi.hokkaido-c.ed.jp/,hakodatenishi-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道函館商業高等学校,函館市,渡島,https://www.hakodateshogyo.hokkaido-c.ed.jp/,hakodateshogyo-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道函館工業高等学校,函館市,渡島,https://www.kanko.hokkaido-c.ed.jp/,kanko-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道函館水産高等学校,北斗市,渡島,https://www.hakodatesuisan.hokkaido-c.ed.jp/,hakodatesuisan-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道函館稜北高等学校,函館市,渡島,https://www.hakodateryouhoku.hokkaido-c.ed.jp/,hakodateryouhoku-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道七飯高等学校,亀田郡七飯町,渡島,https://www.nanae.hokkaido-c.ed.jp/,nanae-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道上磯高等学校,北斗市,渡島,https://www.kamiiso.hokkaido-c.ed.jp/,kamiiso-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道大野農業高等学校,北斗市,渡島,https://www.ohnonogyo.hokkaido-c.ed.jp/,ohnonogyo-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道長万部高等学校,山越郡長万部町,渡島,https://www.oshamanbe.hokkaido-c.ed.jp/,oshamanbe-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道八雲高等学校,二海郡八雲町,渡島,https://www.yakumo.hokkaido-c.ed.jp/,yakumo-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道森高等学校,茅部郡森町,渡島,https://www.mori.hokkaido-c.ed.jp/,mori-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道砂原高等学校,茅部郡森町,渡島,https://www.sunabara.hokkaido-c.ed.jp/,sunabara-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道南茅部高等学校,函館市,渡島,https://www.minamikayabe.hokkaido-c.ed.jp/,minamikayabe-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道松前高等学校,松前郡松前町,渡島,https://www.matsumae.hokkaido-c.ed.jp/,matsumae-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道福島商業高等学校,松前郡福島町,渡島,https://www.fukushimashogyo.hokkaido-c.ed.jp/,fukushimashogyo-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道江差高等学校,檜山郡江差町,檜山,https://www.esashi.hokkaido-c.ed.jp/,esashi-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道上ノ国高等学校,檜山郡上ノ国町,檜山,https://www.kaminokuni.hokkaido-c.ed.jp/,kaminokuni-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道厚沢部高等学校,檜山郡厚沢部町,檜山,https://www.assabu.hokkaido-c.ed.jp/,assabu-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道乙部高等学校,爾志郡乙部町,檜山,https://www.otobe.hokkaido-c.ed.jp/,otobe-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道奥尻高等学校,奥尻郡奥尻町,檜山,https://www.okushiri.hokkaido-c.ed.jp/,okushiri-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道檜山北高等学校,久遠郡せたな町,檜山,https://www.hiyamakita.hokkaido-c.ed.jp/,hiyamakita-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道今金高等学校,瀬棚郡今金町,檜山,https://www.imagane.hokkaido-c.ed.jp/,imagane-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道旭川東高等学校,旭川市,上川,https://www.asahikawahigashi.hokkaido-c.ed.jp/,asahikawahigashi-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道旭川西高等学校,旭川市,上川,https://www.asahikawaonishi.hokkaido-c.ed.jp/,asahikawaonishi-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道旭川北高等学校,旭川市,上川,https://www.asahikawakita.hokkaido-c.ed.jp/,asahikawakita-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道旭川南高等学校,旭川市,上川,https://www.asahikawaminami.hokkaido-c.ed.jp/,asahikawaminami-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道旭川商業高等学校,旭川市,上川,https://www.asahikawashogyo.hokkaido-c.ed.jp/,asahikawashogyo-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道旭川工業高等学校,旭川市,上川,https://www.asahikawakogyo.hokkaido-c.ed.jp/,asahikawakogyo-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道旭川農業高等学校,旭川市,上川,https://www.asahikawanog.hokkaido-c.ed.jp/,asahikawanog-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道旭川永嶺高等学校,旭川市,上川,https://www.asahikawanagamine.hokkaido-c.ed.jp/,asahikawanagamine-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道鷹栖高等学校,上川郡鷹栖町,上川,https://www.takasu.hokkaido-c.ed.jp/,takasu-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道東川高等学校,上川郡東川町,上川,https://www.higashikawa.hokkaido-c.ed.jp/,higashikawa-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道富良野高等学校,富良野市,上川,https://www.furano.hokkaido-c.ed.jp/,furano-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道富良野緑峰高等学校,富良野市,上川,https://www.furanoryokuho.hokkaido-c.ed.jp/,furanoryokuho-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道美瑛高等学校,上川郡美瑛町,上川,https://www.biei.hokkaido-c.ed.jp/,biei-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道士別高等学校,士別市,上川,https://www.shimbetsu.hokkaido-c.ed.jp/,shimbetsu-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道士別翔雲高等学校,士別市,上川,https://www.shimbetsushoun.hokkaido-c.ed.jp/,shimbetsushoun-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道名寄高等学校,名寄市,上川,https://www.nayoro.hokkaido-c.ed.jp/,nayoro-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道名寄産業高等学校,名寄市,上川,https://www.nayoro-sangyo.hokkaido-c.ed.jp/,nayoro-sangyo-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道和寒高等学校,上川郡和寒町,上川,https://www.wassamu.hokkaido-c.ed.jp/,wassamu-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道剣淵高等学校,上川郡剣淵町,上川,https://www.kembuchi.hokkaido-c.ed.jp/,kembuchi-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道上川高等学校,上川郡上川町,上川,https://www.kamikawa.hokkaido-c.ed.jp/,kamikawa-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道下川商業高等学校,上川郡下川町,上川,https://www.shimokawashogyo.hokkaido-c.ed.jp/,shimokawashogyo-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道美深高等学校,中川郡美深町,上川,https://www.bifuka.hokkaido-c.ed.jp/,bifuka-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道音威子府高等学校,中川郡音威子府村,上川,https://www.otoineppu.hokkaido-c.ed.jp/,otoineppu-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道中川高等学校,中川郡中川町,上川,https://www.nakagawa.hokkaido-c.ed.jp/,nakagawa-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道幌加内高等学校,雨竜郡幌加内町,上川,https://www.horokanai.hokkaido-c.ed.jp/,horokanai-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道留萌高等学校,留萌市,留萌,https://www.rumoi.hokkaido-c.ed.jp/,rumoi-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道留萌千望高等学校,留萌市,留萌,https://www.rumoisenbou.hokkaido-c.ed.jp/,rumoisenbou-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道羽幌高等学校,苫前郡羽幌町,留萌,https://www.haboro.hokkaido-c.ed.jp/,haboro-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道苫前商業高等学校,苫前郡苫前町,留萌,https://www.tomamaeshogyo.hokkaido-c.ed.jp/,tomamaeshogyo-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道増毛高等学校,増毛郡増毛町,留萌,https://www.mashike.hokkaido-c.ed.jp/,mashike-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道稚内高等学校,稚内市,宗谷,https://www.chikou.hokkaido-c.ed.jp/,chikou-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道稚内南高等学校,稚内市,宗谷,https://www.wakkanaminami.hokkaido-c.ed.jp/,wakkanaminami-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道枝幸高等学校,枝幸郡枝幸町,宗谷,https://www.esashi-soya.hokkaido-c.ed.jp/,esashi-soya-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道浜頓別高等学校,枝幸郡浜頓別町,宗谷,https://www.hamatombetsu.hokkaido-c.ed.jp/,hamatombetsu-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道中頓別高等学校,枝幸郡中頓別町,宗谷,https://www.nakatombetsu.hokkaido-c.ed.jp/,nakatombetsu-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道豊富高等学校,天塩郡豊富町,宗谷,https://www.toyotomi.hokkaido-c.ed.jp/,toyotomi-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道幌延高等学校,天塩郡幌延町,宗谷,https://www.horonobe.hokkaido-c.ed.jp/,horonobe-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道天塩高等学校,天塩郡天塩町,宗谷,https://www.teshio.hokkaido-c.ed.jp/,teshio-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道利尻高等学校,利尻郡利尻富士町,宗谷,https://www.rishiri.hokkaido-c.ed.jp/,rishiri-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道網走南ケ丘高等学校,網走市,オホーツク,https://www.abashiri-minagaoka.hokkaido-c.ed.jp/,abashiri-minagaoka-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道網走桂陽高等学校,網走市,オホーツク,https://www.abashiri-keiyo.hokkaido-c.ed.jp/,abashiri-keiyo-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道紋別高等学校,紋別市,オホーツク,https://www.mombetsu.hokkaido-c.ed.jp/,mombetsu-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道北見北斗高等学校,北見市,オホーツク,https://www.kitami-hokuto.hokkaido-c.ed.jp/,kitami-hokuto-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道北見柏陽高等学校,北見市,オホーツク,https://www.kitami-kakuyo.hokkaido-c.ed.jp/,kitami-kakuyo-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道北見工業高等学校,北見市,オホーツク,https://www.kitami-kogyo.hokkaido-c.ed.jp/,kitami-kogyo-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道北見緑陵高等学校,北見市,オホーツク,https://www.kitami-ryokuryo.hokkaido-c.ed.jp/,kitami-ryokuryo-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道遠軽高等学校,紋別郡遠軽町,オホーツク,https://www.engaru.hokkaido-c.ed.jp/,engaru-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道遠軽緑陽高等学校,紋別郡遠軽町,オホーツク,https://www.engaru-ryokuyo.hokkaido-c.ed.jp/,engaru-ryokuyo-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道湧別高等学校,紋別郡湧別町,オホーツク,https://www.yubetsu.hokkaido-c.ed.jp/,yubetsu-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道佐呂間高等学校,常呂郡佐呂間町,オホーツク,https://www.saroma.hokkaido-c.ed.jp/,saroma-z0@hokkaido-c.ed.jp,,
北海道,道立,北海道斜里高等学校,斜里郡斜里町,オホーツク,https://www.shari.hokkaido-c.ed.jp/,shari-z0@hokkaido-c.ed.jp,,
