都道府県,設置区分,学校名,所在市町村,地域ブロック,公式サイトURL,メールアドレス,お問い合わせフォームURL,備考
京都府,府立,京都府立東宇治高等学校,宇治市,山城,https://www.kyoto-be.ne.jp/higashiuji-hs/mt/,,https://www.kyoto-be.ne.jp/higashiuji-hs/mt/,
京都府,府立,京都府立南陽高等学校,城陽市,山城,https://www.kyoto-be.ne.jp/nannyou-hs/mt/,,https://www.kyoto-be.ne.jp/nannyou-hs/mt/,附属中学校併設
京都府,府立,京都府立城陽高等学校,城陽市,山城,https://www.kyoto-be.ne.jp/jyouyou-hs/mt/,,https://www.kyoto-be.ne.jp/jyouyou-hs/mt/,
京都府,府立,京都府立西城陽高等学校,城陽市,山城,https://www.kyoto-be.ne.jp/nishijyouyou-hs/mt/,,https://www.kyoto-be.ne.jp/nishijyouyou-hs/mt/,
京都府,府立,京都府立久御山高等学校,久世郡久御山町,山城,https://www.kyoto-be.ne.jp/kumiyama-hs/mt/,,https://www.kyoto-be.ne.jp/kumiyama-hs/mt/,
京都府,府立,京都府立田辺高等学校,京田辺市,山城,https://www.kyoto-be.ne.jp/tanabe-hs/mt/,,https://www.kyoto-be.ne.jp/tanabe-hs/mt/,
京都府,府立,京都府立木津高等学校,木津川市,山城,https://www.kyoto-be.ne.jp/kizu-hs/,,https://www.kyoto-be.ne.jp/kizu-hs/,
京都府,府立,京都府立南丹高等学校,南丹市,南丹,https://www.kyoto-be.ne.jp/nantan-hs/mt/,,https://www.kyoto-be.ne.jp/nantan-hs/mt/,
京都府,府立,京都府立農芸高等学校,南丹市,南丹,https://www.kyoto-be.ne.jp/nougei-hs/mt/,,https://www.kyoto-be.ne.jp/nougei-hs/mt/,農業系専門学科
京都府,府立,京都府立北桑田高等学校,南丹市,南丹,https://www.kyoto-be.ne.jp/kitakuwada-hs/cms/,,https://www.kyoto-be.ne.jp/kitakuwada-hs/cms/,令和8年度より京都府立大学系属校
京都府,府立,京都府立須知高等学校,船井郡京丹波町,南丹,https://www.kyoto-be.ne.jp/syuuchi-hs/mt/,,https://www.kyoto-be.ne.jp/syuuchi-hs/mt/,
京都府,府立,京都府立亀岡高等学校,亀岡市,南丹,https://www.kyoto-be.ne.jp/kameoka-hs/mt/,,https://www.kyoto-be.ne.jp/kameoka-hs/mt/,
京都府,府立,京都府立園部高等学校,南丹市,南丹,https://www.kyoto-be.ne.jp/sonobe-hs/cms/,,https://www.kyoto-be.ne.jp/sonobe-hs/cms/,
京都府,府立,京都府立大江高等学校,福知山市,中丹,https://www.kyoto-be.ne.jp/ooe-hs/cms/,,https://www.kyoto-be.ne.jp/ooe-hs/cms/,
京都府,府立,京都府立福知山高等学校,福知山市,中丹,https://www.kyoto-be.ne.jp/fukuchiyama-hs/cms/,,https://www.kyoto-be.ne.jp/fukuchiyama-hs/cms/?page_id=728,附属中学校併設
京都府,府立,京都府立綾部高等学校,綾部市,中丹,https://www.kyoto-be.ne.jp/ayabe-hs/cms/,,https://www.kyoto-be.ne.jp/ayabe-hs/cms/,四尾山キャンパス
京都府,府立,京都府立東舞鶴高等学校,舞鶴市,中丹,https://www.kyoto-be.ne.jp/higashimaizuru-hs/mt/,,https://www.kyoto-be.ne.jp/higashimaizuru-hs/mt/,
京都府,府立,京都府立西舞鶴高等学校,舞鶴市,中丹,https://www.kyoto-be.ne.jp/nishimaizuru-hs/,,https://www.kyoto-be.ne.jp/nishimaizuru-hs/,全日制・通信制
京都府,府立,京都府立宮津天橋高等学校,宮津市,丹後,https://www.kyoto-be.ne.jp/miyazutenkyou-hs/mt/,,https://www.kyoto-be.ne.jp/miyazutenkyou-hs/mt/,宮津・加悦谷2学舎制
京都府,府立,京都府立海洋高等学校,宮津市,丹後,https://www.kyoto-be.ne.jp/kaiyou-hs/cms/,,https://www.kyoto-be.ne.jp/kaiyou-hs/cms/,近畿唯一の海洋系単独校
京都府,府立,京都府立峰山高等学校,京丹後市,丹後,https://www.kyoto-be.ne.jp/mineyama-hs/mt/,,https://www.kyoto-be.ne.jp/mineyama-hs/mt/,
京都府,府立,京都府立丹後緑風高等学校,京丹後市,丹後,https://www.kyoto-be.ne.jp/tangoryokufuu-hs/mt/,,https://www.kyoto-be.ne.jp/tangoryokufuu-hs/mt/,網野・久美浜2学舎制
京都府,市立,京都市立堀川高等学校,京都市中京区,京都市,https://www.edu.city.kyoto.jp/hp/horikawa/,horikawa@edu.city.kyoto.jp,,探究学科群設置
京都府,市立,京都市立西京高等学校,京都市中京区,京都市,https://www.edu.city.kyoto.jp/hp/saikyo/,saikyo@edu.city.kyoto.jp,,附属中学校併設
京都府,市立,京都市立紫野高等学校,京都市北区,京都市,https://www.edu.city.kyoto.jp/hp/murasaki/,murasaki@edu.city.kyoto.jp,,
京都府,市立,京都市立日吉ケ丘高等学校,京都市東山区,京都市,https://www.edu.city.kyoto.jp/hp/hiyoshi/,hiyoshi@edu.city.kyoto.jp,,国際コミュニケーション科設置
京都府,市立,京都市立美術工芸高等学校,京都市下京区,京都市,https://cms.edu.city.kyoto.jp/weblog/index.php?id=300407,douda@edu.city.kyoto.jp,,旧・銅駝美術工芸高校
京都府,市立,京都市立京都工学院高等学校,京都市伏見区,京都市,https://cms.edu.city.kyoto.jp/weblog/index.php?id=300254,kyotokogakuin@edu.city.kyoto.jp,,プロダクト・フロンティア・エンタープライズ科
京都府,市立,京都市立京都奏和高等学校,京都市伏見区,京都市,https://cms.edu.city.kyoto.jp/weblog/index.php?id=301107,sowa@edu.city.kyoto.jp,,定時制・単位制
京都府,市立,京都市立開建高等学校,京都市南区,京都市,https://www.kyotocity-hs.jp/school/kaiken/main.html,kaiken@edu.city.kyoto.jp,,令和5年開校（旧塔南高校跡地）
京都府,市立,京都市立京都堀川音楽高等学校,京都市中京区,京都市,https://horion.ed.jp/,horion@edu.city.kyoto.jp,,音楽科単独校
京都府,私立,洛南高等学校,京都市南区,京都市,https://www.rakunan-h.ed.jp/,,,真言宗洛南学園 男子校
京都府,私立,洛星高等学校,京都市北区,京都市,https://www.rakusei.ac.jp/,,,ヴィアトール学園 男子校
京都府,私立,同志社高等学校,京都市左京区,京都市,https://www.js.doshisha.ac.jp/,,,学校法人同志社
京都府,私立,同志社女子高等学校,京都市上京区,京都市,https://www.dwc.doshisha.ac.jp/,,,学校法人同志社女子学院 女子校
京都府,私立,同志社国際高等学校,木津川市,山城,https://www.doshisha-k.ed.jp/,,,学校法人同志社 国際コース
京都府,私立,東山高等学校,京都市左京区,京都市,https://www.higashiyama.ed.jp/,,,学校法人東山学園 男子校
京都府,私立,大谷高等学校,京都市東山区,京都市,https://www.otani.ed.jp/,,,学校法人大谷学園
京都府,私立,花園高等学校,京都市右京区,京都市,https://www.kyoto-hanazono-h.ed.jp/,,,学校法人花園学園
京都府,私立,京都女子高等学校,京都市東山区,京都市,https://www.kyojyo.ed.jp/,,,学校法人京都女子学園 女子校
京都府,私立,ノートルダム女学院高等学校,京都市左京区,京都市,https://www.notredame.ac.jp/,,,学校法人ノートルダム女学院 女子校
京都府,私立,平安女学院高等学校,京都市上京区,京都市,https://www.heian.ac.jp/,,,学校法人平安女学院 女子校
京都府,私立,京都光華高等学校,京都市右京区,京都市,https://www.koka.ac.jp/highschool/,,,学校法人光華女子学園 女子校
京都府,私立,龍谷大学付属平安高等学校,京都市下京区,京都市,https://www.heiankyo.ac.jp/,,,学校法人平安学園
京都府,私立,京都文教高等学校,京都市左京区,京都市,https://www.kbu.ac.jp/kbghs/,,,学校法人京都文教学園
京都府,私立,一燈園高等学校,京都市山科区,京都市,https://www.ittoen.or.jp/,,,財団法人一燈園
京都府,私立,京都産業大学附属高等学校,京都市下京区,京都市,https://jsh.kyoto-su.ac.jp/,,,学校法人京都産業大学
京都府,私立,京都両洋高等学校,京都市中京区,京都市,https://www.kyoto-ryoyo.ed.jp/,,,学校法人京都育英館
京都府,私立,京都外大西高等学校,京都市右京区,京都市,https://www.kufs-west.ed.jp/,,,学校法人京都外国語大学
京都府,私立,京都先端科学大学附属高等学校,京都市右京区,京都市,https://kuashs.ac.jp/,,,学校法人永守学園（旧・京都学園高校）
京都府,私立,立命館高等学校,長岡京市,乙訓,https://www.ritsumei.ac.jp/nkc/,,,学校法人立命館
京都府,私立,立命館宇治高等学校,宇治市,山城,https://www.ritsumei.ac.jp/uji/,,,学校法人立命館
京都府,私立,京都廣学館高等学校,相楽郡精華町,山城,https://kyoto-kogakkan.mkg.ac.jp/,,,学校法人南京都学園
京都府,私立,福知山成美高等学校,福知山市,中丹,https://www.seibi-hs.jp/,info@seibi-hs.jp,https://www.seibi-hs.jp/contact/,学校法人成美学園
京都府,私立,華頂女子高等学校,京都市東山区,京都市,https://www.kachoyoshi.ed.jp/,,,学校法人浄土宗教育総合センター 女子校
京都府,私立,京都国際高等学校,京都市東山区,京都市,https://www.kyoto-kokusai.jp/,,,学校法人京都国際学園
京都府,私立,京都橘高等学校,京都市伏見区,京都市,https://www.tachibana-hs.jp/,,,学校法人京都橘学園
京都府,私立,京都精華学園高等学校,京都市左京区,京都市,https://k-seika.ed.jp/,,,学校法人京都精華学園
京都府,私立,京都明徳高等学校,京都市西京区,京都市,https://www.meitoku.ac.jp/,,,学校法人明徳学園
京都府,私立,京都聖カタリナ高等学校,南丹市,南丹,https://catalina-kyoto.ed.jp/,,,学校法人聖カタリナ学園
京都府,私立,京都暁星高等学校,宮津市,丹後,https://kghs.ed.jp/,,,学校法人京都暁星学園
京都府,私立,京都成章高等学校,京都市西京区,京都市,https://kyoto-seisho.ed.jp/,,,学校法人京都経済短期大学
京都府,私立,京都翔英高等学校,宇治市,山城,http://www.kyoto-shoei.ac.jp/,,,学校法人明珠学園
京都府,私立,京都共栄学園高等学校,福知山市,中丹,https://www.kyoei.ed.jp/,,,学校法人共栄学園
京都府,私立,京都聖母学院高等学校,京都市伏見区,京都市,https://www.seibo.ed.jp/kyoto-hs/,,,学校法人京都聖母学院 女子校
京都府,私立,京都芸術大学附属高等学校,京都市左京区,京都市,https://shs.kyoto-art.ac.jp/,,,学校法人瓜生山学園（通信制）
京都府,私立,京都美山高等学校,京都市上京区,京都市,https://www.miyama.ed.jp/,,,学校法人京都美山学園（通信制）
京都府,私立,京都芸術高等学校,宇治市,山城,https://www.kyoto-geikou.ed.jp/,,,学校法人京都芸術学園（通信制）
京都府,私立,洛陽総合高等学校,京都市中京区,京都市,https://www.rakuyo.ed.jp/,,,学校法人洛陽総合学院（総合学科）
京都府,私立,日星高等学校,舞鶴市,中丹,https://www.nisseihs.ed.jp/,,,学校法人聖ヨゼフ学園（カトリック）
京都府,私立,京都西山高等学校,向日市,乙訓,https://kyotonishiyama.ed.jp/,,,学校法人西山学園
