都道府県,設置区分,学校名,所在市町村,地域ブロック,公式サイトURL,メールアドレス,お問い合わせフォームURL,備考
静岡県,県立,焼津中央高等学校,焼津市,静岡・中部,https://www.edu.pref.shizuoka.jp/yaizuchuo-h/,yaizuchuo-h@edu.pref.shizuoka.jp,,全日制普通科
静岡県,県立,清流館高等学校,焼津市,静岡・中部,https://www.edu.pref.shizuoka.jp/seiryukan-h/,seiryukan-h@edu.pref.shizuoka.jp,,全日制総合学科
静岡県,県立,焼津水産高等学校,焼津市,静岡・中部,https://www.edu.pref.shizuoka.jp/yaizusuisan-h/,yaizusuisan-h@edu.pref.shizuoka.jp,,全日制水産科
静岡県,県立,藤枝東高等学校,藤枝市,静岡・中部,https://fujiedahigashi-h.ed.jp/,fujiedahigashi-h@edu.pref.shizuoka.jp,,全日制普通科
静岡県,県立,藤枝西高等学校,藤枝市,静岡・中部,https://www.edu.pref.shizuoka.jp/fujiedanishi-h/,fujiedanishi-h@edu.pref.shizuoka.jp,,全日制普通科
静岡県,県立,藤枝北高等学校,藤枝市,静岡・中部,https://www.edu.pref.shizuoka.jp/fujiedakita-h/,fujiedakita-h@edu.pref.shizuoka.jp,,全日制普通科
静岡県,県立,島田高等学校,島田市,静岡・中部,https://www.edu.pref.shizuoka.jp/shimada-h/,shimada-h@edu.pref.shizuoka.jp,,全日制普通科
静岡県,県立,島田商業高等学校,島田市,静岡・中部,https://www.edu.pref.shizuoka.jp/shimada-ch/,shimada-ch@edu.pref.shizuoka.jp,,全日制商業科
静岡県,県立,島田工業高等学校,島田市,静岡・中部,https://www.edu.pref.shizuoka.jp/shimada-th/,shimada-th@edu.pref.shizuoka.jp,,全日制工業科
静岡県,県立,榛原高等学校,牧之原市,静岡・中部,https://www.edu.pref.shizuoka.jp/haibara-h/,haibara-h@edu.pref.shizuoka.jp,,全日制普通科
静岡県,県立,相良高等学校,牧之原市,静岡・中部,https://www.edu.pref.shizuoka.jp/sagara-h/,sagara-h@edu.pref.shizuoka.jp,,全日制普通科
静岡県,県立,川根高等学校,川根本町,静岡・中部,https://www.edu.pref.shizuoka.jp/kawane-h/,kawane-h@edu.pref.shizuoka.jp,,全日制普通科
静岡県,県立,沼津東高等学校,沼津市,東部,https://numazuhigashi-h.school/,numazuhigashi-h@edu.pref.shizuoka.jp,,全日制普通科
静岡県,県立,沼津西高等学校,沼津市,東部,https://www.edu.pref.shizuoka.jp/numazunishi-h/,numazunishi-h@edu.pref.shizuoka.jp,,全日制普通科
静岡県,県立,沼津城北高等学校,沼津市,東部,https://www.edu.pref.shizuoka.jp/numazujohoku-h/,numazujohoku-h@edu.pref.shizuoka.jp,,全日制普通科・商業科
静岡県,県立,沼津工業高等学校,沼津市,東部,https://www.edu.pref.shizuoka.jp/numazu-th/,numazu-th@edu.pref.shizuoka.jp,,全日制工業科
静岡県,県立,沼津商業高等学校,沼津市,東部,https://www.edu.pref.shizuoka.jp/numazu-ch/,numazu-ch@edu.pref.shizuoka.jp,,全日制商業科
静岡県,県立,富士高等学校,富士市,東部,https://www.edu.pref.shizuoka.jp/fuji-h/,fuji-h@edu.pref.shizuoka.jp,,全日制普通科
静岡県,県立,富士東高等学校,富士市,東部,https://www.edu.pref.shizuoka.jp/fujihigashi-h/,fujihigashi-h@edu.pref.shizuoka.jp,,全日制普通科
静岡県,県立,吉原高等学校,富士市,東部,https://www.edu.pref.shizuoka.jp/yoshiwara-h/,yoshiwara-h@edu.pref.shizuoka.jp,,全日制普通科
静岡県,県立,吉原工業高等学校,富士市,東部,https://www.edu.pref.shizuoka.jp/yoshiwara-th/,yoshiwara-th@edu.pref.shizuoka.jp,,全日制工業科
静岡県,県立,富士宮北高等学校,富士宮市,東部,https://www.edu.pref.shizuoka.jp/fujinomiyakita-h/,fujinomiyakita-h@edu.pref.shizuoka.jp,,全日制普通科
静岡県,県立,富士宮西高等学校,富士宮市,東部,https://www.edu.pref.shizuoka.jp/fujinomiyanishi-h/,fujinomiyanishi-h@edu.pref.shizuoka.jp,,全日制普通科
静岡県,県立,富士宮東高等学校,富士宮市,東部,https://www.edu.pref.shizuoka.jp/fujinomiyahigashi-h/,fujinomiyahigashi-h@edu.pref.shizuoka.jp,,全日制普通科
静岡県,県立,富岳館高等学校,富士宮市,東部,https://www.edu.pref.shizuoka.jp/fugakukan-h/,fugakukan-h@edu.pref.shizuoka.jp,,全日制総合学科
静岡県,県立,御殿場高等学校,御殿場市,東部,https://www.edu.pref.shizuoka.jp/gotemba-h/,gotemba-h@edu.pref.shizuoka.jp,,全日制普通科
静岡県,県立,御殿場南高等学校,御殿場市,東部,https://www.edu.pref.shizuoka.jp/gotebbaminami-h/,gotembaminami-h@edu.pref.shizuoka.jp,,全日制普通科
静岡県,県立,裾野高等学校,裾野市,東部,https://www.edu.pref.shizuoka.jp/susono-h/,susono-h@edu.pref.shizuoka.jp,,全日制普通科
静岡県,県立,小山高等学校,小山町,東部,https://www.edu.pref.shizuoka.jp/oyama-h/,oyama-h@edu.pref.shizuoka.jp,,全日制普通科
静岡県,県立,三島北高等学校,三島市,東部,https://www.edu.pref.shizuoka.jp/mishimakita-h/,mishimakita-h@edu.pref.shizuoka.jp,,全日制普通科
静岡県,県立,三島南高等学校,三島市,東部,https://www.edu.pref.shizuoka.jp/mishimaminami-h/,mishimaminami-h@edu.pref.shizuoka.jp,,全日制普通科
静岡県,県立,韮山高等学校,伊豆の国市,伊豆,https://www.edu.pref.shizuoka.jp/nirayama-h/,nirayama-h@edu.pref.shizuoka.jp,,全日制普通科
静岡県,県立,伊豆中央高等学校,伊豆の国市,伊豆,https://www.edu.pref.shizuoka.jp/izuchuo-h/,izuchuo-h@edu.pref.shizuoka.jp,,全日制普通科
静岡県,県立,田方農業高等学校,伊豆の国市,伊豆,https://www.edu.pref.shizuoka.jp/takata-ah/,takata-ah@edu.pref.shizuoka.jp,,全日制農業科
静岡県,県立,熱海高等学校,熱海市,伊豆,https://www.edu.pref.shizuoka.jp/atami-h/,atami-h@edu.pref.shizuoka.jp,,全日制普通科
静岡県,県立,伊東高等学校,伊東市,伊豆,https://www.edu.pref.shizuoka.jp/ito-h/,ito-h@edu.pref.shizuoka.jp,,全日制普通科
静岡県,県立,伊東商業高等学校,伊東市,伊豆,https://www.edu.pref.shizuoka.jp/ito-ch/,ito-ch@edu.pref.shizuoka.jp,,全日制商業科
静岡県,県立,伊豆総合高等学校,伊豆市,伊豆,https://www.edu.pref.shizuoka.jp/izusogo-h/,izusogo-h@edu.pref.shizuoka.jp,,全日制普通科・農業科
静岡県,県立,下田高等学校,下田市,伊豆,https://www.edu.pref.shizuoka.jp/shimoda-h/,shimoda-h@edu.pref.shizuoka.jp,,全日制普通科（定時制有り）
静岡県,県立,稲取高等学校,東伊豆町,伊豆,https://www.edu.pref.shizuoka.jp/inatachi-h/,inatachi-h@edu.pref.shizuoka.jp,,全日制普通科
静岡県,県立,松崎高等学校,松崎町,伊豆,https://www.edu.pref.shizuoka.jp/matsuzaki-h/,matsuzaki-h@edu.pref.shizuoka.jp,,全日制普通科
静岡県,県立,浜松北高等学校,浜松市中央区,浜松,https://www.edu.pref.shizuoka.jp/hamamatsukita-h1/,hamamatsukita-h@edu.pref.shizuoka.jp,,全日制普通科
静岡県,県立,浜松西高等学校,浜松市中央区,浜松,https://www.edu.pref.shizuoka.jp/hamamatsunishi-h/,hamamatsunishi-h@edu.pref.shizuoka.jp,,全日制普通科
静岡県,県立,浜松南高等学校,浜松市南区,浜松,https://www.edu.pref.shizuoka.jp/hamamatsuminami-h/,hamamatsuminami-h@edu.pref.shizuoka.jp,,全日制普通科
静岡県,県立,浜松東高等学校,浜松市中央区,浜松,https://www.edu.pref.shizuoka.jp/hamamatsuhigashi-h/,hamamatsuhigashi-h@edu.pref.shizuoka.jp,,全日制普通科
静岡県,県立,浜松工業高等学校,浜松市中央区,浜松,https://www.edu.pref.shizuoka.jp/hamamatsu-th/,hamamatsu-th@edu.pref.shizuoka.jp,,全日制工業科
静岡県,県立,浜松商業高等学校,浜松市中央区,浜松,https://www.edu.pref.shizuoka.jp/hamamatsu-ch/,hamamatsu-ch@edu.pref.shizuoka.jp,,全日制商業科
静岡県,県立,浜松城北工業高等学校,浜松市中央区,浜松,https://www.edu.pref.shizuoka.jp/hamamatsujohoku-th/,hamamatsujohoku-th@edu.pref.shizuoka.jp,,全日制工業科
静岡県,県立,浜松江之島高等学校,浜松市中央区,浜松,https://www.edu.pref.shizuoka.jp/hamamatsuenoshima-h/,hamamatsuenoshima-h@edu.pref.shizuoka.jp,,全日制普通科
静岡県,県立,浜松大平台高等学校,浜松市中央区,浜松,https://www.edu.pref.shizuoka.jp/hamamatsuohiradai-h/,hamamatsuohiradai-h@edu.pref.shizuoka.jp,,全日制普通科
静岡県,県立,浜松湖南高等学校,浜松市南区,浜松,https://www.edu.pref.shizuoka.jp/hamamatsukonan-h/,hamamatsukonan-h@edu.pref.shizuoka.jp,,全日制普通科
静岡県,県立,浜松湖東高等学校,浜松市浜名区,浜松,https://www.edu.pref.shizuoka.jp/hamamatsukoto-h/,hamamatsukoto-h@edu.pref.shizuoka.jp,,全日制普通科
静岡県,県立,浜松湖北高等学校,浜松市浜名区,浜松,https://www.edu.pref.shizuoka.jp/hamamatsukohoku-h/,hamamatsukohoku-h@edu.pref.shizuoka.jp,,全日制普通科
静岡県,県立,浜名高等学校,浜松市浜名区,浜松,https://www.edu.pref.shizuoka.jp/hamana-h/,hamana-h@edu.pref.shizuoka.jp,,全日制普通科・農業科
静岡県,県立,浜北西高等学校,浜松市浜名区,浜松,https://www.edu.pref.shizuoka.jp/hamakitanishi-h/,hamakitanishi-h@edu.pref.shizuoka.jp,,全日制普通科
静岡県,県立,天竜高等学校,浜松市天竜区,浜松,https://www.edu.pref.shizuoka.jp/tenryu-h/,tenryu-h@edu.pref.shizuoka.jp,,全日制普通科
静岡県,県立,佐久間高等学校,浜松市天竜区,浜松,https://www.edu.pref.shizuoka.jp/sakuma-h/,sakuma-h@edu.pref.shizuoka.jp,,全日制普通科
静岡県,県立,湖西高等学校,湖西市,西部,https://www.edu.pref.shizuoka.jp/kosai-h/,kosai-h@edu.pref.shizuoka.jp,,全日制普通科
静岡県,県立,新居高等学校,湖西市,西部,https://www.edu.pref.shizuoka.jp/arai-h/,arai-h@edu.pref.shizuoka.jp,,全日制普通科（2024年度末で閉校）
静岡県,県立,磐田南高等学校,磐田市,西部,https://www.edu.pref.shizuoka.jp/iwataminami-h/,iwataminami-h@edu.pref.shizuoka.jp,,全日制普通科
静岡県,県立,磐田西高等学校,磐田市,西部,https://www.edu.pref.shizuoka.jp/iwatanishi-h/,iwatanishi-h@edu.pref.shizuoka.jp,,全日制普通科
静岡県,県立,磐田北高等学校,磐田市,西部,https://www.edu.pref.shizuoka.jp/iwatakita-h/,iwatakita-h@edu.pref.shizuoka.jp,,全日制普通科
静岡県,県立,磐田農業高等学校,磐田市,西部,https://www.edu.pref.shizuoka.jp/iwata-ah/,iwata-ah@edu.pref.shizuoka.jp,,全日制農業科
静岡県,県立,袋井高等学校,袋井市,西部,https://www.edu.pref.shizuoka.jp/fukuroi-h/,fukuroi-h@edu.pref.shizuoka.jp,,全日制普通科
静岡県,県立,袋井商業高等学校,袋井市,西部,https://www.edu.pref.shizuoka.jp/fukuroi-ch/,fukuroi-ch@edu.pref.shizuoka.jp,,全日制商業科
静岡県,県立,掛川東高等学校,掛川市,西部,https://kakegawahigashi-h.ed.jp/,kakegawahigashi-h@edu.pref.shizuoka.jp,,全日制普通科
静岡県,県立,掛川西高等学校,掛川市,西部,https://www.edu.pref.shizuoka.jp/kakegawanishi-h/,kakegawanishi-h@edu.pref.shizuoka.jp,,全日制普通科
静岡県,県立,掛川工業高等学校,掛川市,西部,https://www.edu.pref.shizuoka.jp/kakegawa-th/,kakegawa-th@edu.pref.shizuoka.jp,,全日制工業科
静岡県,県立,菊川南陵高等学校,菊川市,西部,https://www.edu.pref.shizuoka.jp/kikugawananryo-h/,kikugawananryo-h@edu.pref.shizuoka.jp,,全日制普通科
静岡県,県立,遠江総合高等学校,浜松市天竜区,浜松,https://www.edu.pref.shizuoka.jp/totomisogo-h/,totomisogo-h@edu.pref.shizuoka.jp,,全日制総合学科
静岡県,県立,小笠高等学校,掛川市,西部,https://edu.pref.shizuoka.jp/ogasa-h/,ogasa-h@edu.pref.shizuoka.jp,,全日制普通科
静岡県,市立,静岡市立高等学校,静岡市葵区,静岡・中部,https://shizuokacity-h.edumap.jp/,,https://shizuokacity-h.edumap.jp/,静岡市立
静岡県,市立,浜松市立高等学校,浜松市中央区,浜松,https://www.city.hamamatsu-szo.ed.jp/ichiritsu-h/,hamaichi@hamamatsu-h.ed.jp,,浜松市立
静岡県,私立,静岡学園高等学校,静岡市葵区,静岡・中部,https://www.shizugaku.ed.jp/,info@shizugaku.ed.jp,,
静岡県,私立,静岡北高等学校,静岡市葵区,静岡・中部,https://shizukita.jp/,szkt@sist.ac.jp,,
静岡県,私立,静岡英和女学院高等学校,静岡市葵区,静岡・中部,https://www.shizuoka-eiwa.ed.jp/,info@shizuoka-eiwa.ed.jp,,女子校
静岡県,私立,静岡雙葉高等学校,静岡市葵区,静岡・中部,https://shizuoka-futaba.ac.jp/,,,女子校
静岡県,私立,常葉大学附属常葉高等学校,静岡市葵区,静岡・中部,https://www.tokoha.ac.jp/hs-tokoha/,,,
静岡県,私立,常葉大学附属橘高等学校,静岡市葵区,静岡・中部,https://www.tokoha.ac.jp/hs-tachibana/,,,
静岡県,私立,東海大学付属静岡翔洋高等学校,静岡市清水区,静岡・中部,https://www.shoyo.tokai.ed.jp/,,,清水区
静岡県,私立,静清高等学校,藤枝市,静岡・中部,https://seisei.ed.jp/,,,
静岡県,私立,城南静岡高等学校,静岡市駿河区,静岡・中部,https://www.johnan.ac.jp/,,,
静岡県,私立,藤枝明誠高等学校,藤枝市,静岡・中部,https://www.fgmeisei.ed.jp/,,,
静岡県,私立,日本大学三島高等学校,三島市,東部,https://www.mishima.hs.nihon-u.ac.jp/,,,
静岡県,私立,桐陽高等学校,沼津市,東部,https://toyo-numazu.ac.jp/,,,
静岡県,私立,沼津中央高等学校,沼津市,東部,https://www.n-chuo.ac.jp/,,,通信制課程あり
静岡県,私立,飛龍高等学校,沼津市,東部,https://hiryu.ed.jp/,,,
静岡県,私立,誠恵高等学校,沼津市,東部,http://www.seikei-on.ac.jp/,contactinfo@seikei-on.ac.jp,,
静岡県,私立,加藤学園高等学校,沼津市,東部,https://www.katogaku.jp/KatohHS/,,,
静岡県,私立,加藤学園暁秀高等学校,沼津市,東部,https://www.katoh-net.ac.jp/GyoshuHS/,,,国際バカロレア認可校
静岡県,私立,御殿場西高等学校,御殿場市,東部,https://gotembanishi-h.ed.jp/,,,
静岡県,私立,星陵高等学校,富士宮市,東部,https://starhill.ed.jp/,,,
静岡県,私立,静岡県富士見高等学校,富士市,東部,https://fujimi.ed.jp/,,,
静岡県,私立,磐田東高等学校,磐田市,西部,https://www.iwatahigashi-h.ed.jp/,,,
静岡県,私立,常葉大学附属菊川高等学校,菊川市,西部,https://tokoha.net/kikugawa/,,,
静岡県,私立,浜松学芸高等学校,浜松市中央区,浜松,https://www.gakugei.ed.jp/,,,
静岡県,私立,浜松日体高等学校,浜松市中央区,浜松,https://www.h-nittai.ed.jp/,,,
静岡県,私立,浜松開誠館高等学校,浜松市中央区,浜松,https://www.kaiseikan.ed.jp/,office@kaiseikan.ed.jp,,
静岡県,私立,浜松修学舎高等学校,浜松市中央区,浜松,https://www.shugakusha.ed.jp/,,https://www.shugakusha.ed.jp/contact/,
静岡県,私立,浜松学院興誠高等学校,浜松市中央区,浜松,https://www.hamagaku.ac.jp/gakuin/,,,
静岡県,私立,聖隷クリストファー高等学校,浜松市中央区,浜松,https://seirei.ed.jp/,,,
静岡県,私立,西遠女子学園高等学校,浜松市中央区,浜松,https://www.seien.ed.jp/,,,女子校
静岡県,私立,浜松聖星高等学校,浜松市中央区,浜松,https://hamamatsu-seisei.jp/,,,
静岡県,私立,オイスカ浜松国際高等学校,浜松市中央区,浜松,https://www.oisca.ed.jp/,,,
静岡県,私立,浜松啓陽高等学校,浜松市中央区,浜松,https://keiyo.ed.jp/,,,
