都道府県,設置区分,学校名,所在市町村,地域ブロック,公式サイトURL,メールアドレス,お問い合わせフォームURL,備考
広島県,県立,神辺旭高等学校,福山市,備後,https://www.kannabeasahi-h.hiroshima-c.ed.jp/,,,
広島県,県立,松永高等学校,福山市,備後,https://www.matsunaga-h.hiroshima-c.ed.jp/,,,
広島県,県立,沼南高等学校,福山市,備後,https://www.syonan-h.hiroshima-c.ed.jp/,,,
広島県,県立,府中高等学校,府中市,備後,https://www.fucyu-h.hiroshima-c.ed.jp/,,,
広島県,県立,府中東高等学校,府中市,備後,https://www.fucyuhigashi-h.hiroshima-c.ed.jp/,,,
広島県,県立,世羅高等学校,世羅郡世羅町,備南,https://www.sera-h.hiroshima-c.ed.jp/,,,
広島県,県立,油木高等学校,神石郡神石高原町,備南,https://www.yuki-h.hiroshima-c.ed.jp/,,,
広島県,県立,三次中学校・高等学校,三次市,備北,https://www.miyoshi-h.hiroshima-c.ed.jp/,,,中高一貫
広島県,県立,庄原格致高等学校,庄原市,備北,https://www.shobarakakuchi-h.hiroshima-c.ed.jp/,,,
広島県,県立,庄原実業高等学校,庄原市,備北,https://www.shobara-h.hiroshima-c.ed.jp/,,,
広島市立,市立,基町高等学校,広島市中区,広島,https://www.motomachi-hs.jp/,motomachi-h@e.city.hiroshima.jp,,
広島市立,市立,舟入高等学校,広島市中区,広島,https://www.funairi-h.edu.city.hiroshima.jp/,,,
広島市立,市立,沼田高等学校,広島市安佐南区,広島,https://www.numata-h.edu.city.hiroshima.jp/,,,
広島市立,市立,美鈴が丘高等学校,広島市佐伯区,広島,https://www.misuzugaoka-h.edu.city.hiroshima.jp/,,,
広島市立,市立,広島工業高等学校,広島市南区,広島,https://www.hiroshima-kougyo-h.edu.city.hiroshima.jp/,,,
広島市立,市立,広島商業高等学校,広島市東区,広島,https://www.hiroshima-syogyo-h.edu.city.hiroshima.jp/,,,
広島県,私立,広島学院高等学校,広島市西区,広島,https://www.hiroshimagakuin.ed.jp/,,,男子校
広島県,私立,修道高等学校,広島市中区,広島,https://www.shudo-h.ed.jp/,,,男子校
広島県,私立,AICJ高等学校,広島市安佐南区,広島,https://aicj.ed.jp/,,,
広島県,私立,崇徳高等学校,広島市西区,広島,https://www.sotoku.ed.jp/,,,男子校
広島県,私立,山陽高等学校,広島市西区,広島,https://www.sanyo.ed.jp/,,,
広島県,私立,ノートルダム清心高等学校,広島市西区,広島,https://www.hiro-seishin.ed.jp/,,,女子校
広島県,私立,安田女子高等学校,広島市安佐南区,広島,https://www.yasuda-u.ac.jp/jh/,,,女子校
広島県,私立,広島女学院高等学校,広島市中区,広島,https://www.hjs.ed.jp/,,,女子校
広島県,私立,比治山学園高等学校,広島市南区,広島,https://www.hijiyama-h.ed.jp/,,,"2026年4月より男女共学・校名変更（旧比治山女子）"
広島県,私立,広島城北高等学校,広島市東区,広島,https://www.hiroshimajohoku.ed.jp/,,,男子校
広島県,私立,広島翔洋高等学校,安芸郡坂町,広島,https://www.h-shoyo.ed.jp/,,,
広島県,私立,広島なぎさ高等学校,広島市佐伯区,広島,https://www.nagisa.ed.jp/high/,,,
広島県,私立,広島桜が丘高等学校,広島市東区,広島,https://www.hsakuragaoka-h.ed.jp/,,,
広島県,私立,広島国際学院高等学校,安芸郡坂町,広島,https://www.hi.hkg.ac.jp/,,,
広島県,私立,広島工業大学高等学校,広島市西区,広島,https://www.kodaikoko.ed.jp/zennichi/,,,
広島県,私立,広島文教大学附属高等学校,広島市安佐北区,広島,https://www.h-bunkyo.ac.jp/highschool/,,,
広島県,私立,広島修道大学ひろしま協創高等学校,広島市安佐南区,広島,https://www.shudo-u.ac.jp/fuzoku/,,,
広島県,私立,英数学館高等学校,広島市中区,広島,https://www.eisu-ejs.ac.jp/,,,
広島県,私立,進徳女子高等学校,広島市南区,広島,https://www.shintoku.ed.jp/,,,"2027年4月より環太平洋大学広島高等学校に改称・共学化予定"
広島県,私立,呉青山高等学校,呉市,呉,https://www.kureaoyama.ed.jp/,,,
広島県,私立,清水ヶ丘高等学校,呉市,呉,https://www.shimizugaoka.ed.jp/,,,
広島県,私立,広陵高等学校,安芸郡府中町,広島,https://www.koryo.ac.jp/,,,
広島県,私立,山陽女学園高等部,廿日市市,広島,http://www.sanyo-jogakuen.ed.jp/,,,女子校
広島県,私立,近畿大学附属広島高等学校東広島校,東広島市,東広島,https://hh.kindai.ac.jp/,,,
広島県,私立,武田高等学校,東広島市,東広島,https://takeda.ed.jp/,,,中高一貫
広島県,私立,如水館高等学校,三原市,尾三,https://www.josuikan.ed.jp/,,,
広島県,私立,盈進高等学校,福山市,備後,https://www.eishin.ed.jp/,,,
広島県,私立,銀河学院高等学校,福山市,備後,https://www.ginga.ac.jp/,,,
広島県,私立,近畿大学附属広島高等学校福山校,福山市,備後,https://www.fukuyama.kindai.ac.jp/,,,
広島県,国立,広島大学附属高等学校,広島市南区,広島,https://www.hiroshima-u.ac.jp/fu_midori,,,国立（広島大学附属）
広島県,国立,広島大学附属福山高等学校,福山市,備後,https://www.hiroshima-u.ac.jp/fu_fukuyama,,,国立（広島大学附属）
