都道府県,設置区分,学校名,所在市町村,地域ブロック,公式サイトURL,メールアドレス,お問い合わせフォームURL,備考
三重県,県立,三重県立菰野高等学校,三重郡菰野町,北勢,https://www.mie-c.ed.jp/hkomon/,hkomon28@mxs.mie-c.ed.jp,,
三重県,県立,三重県立川越高等学校,三重郡川越町,北勢,https://www.mie-c.ed.jp/hkawag/,hkawagad@mxs.mie-c.ed.jp,,
三重県,県立,三重県立神戸高等学校,鈴鹿市,北勢,https://kambe.ed.jp/,,,
三重県,県立,三重県立白子高等学校,鈴鹿市,北勢,https://www.mie-c.ed.jp/hsirok/,hsirokad@mxs.mie-c.ed.jp,,
三重県,県立,三重県立石薬師高等学校,鈴鹿市,北勢,https://www.mie-c.ed.jp/hisiya/,,,
三重県,県立,三重県立飯野高等学校,鈴鹿市,北勢,https://www.mie-c.ed.jp/hiino/,,,
三重県,県立,三重県立稲生高等学校,鈴鹿市,北勢,http://www.ino-hs.ed.jp/,,,
三重県,県立,三重県立津高等学校,津市,中勢,https://www.tsuko.ed.jp/,htuad@mxs.mie-c.ed.jp,https://www.tsuko.ed.jp/contact/,
三重県,県立,三重県立津西高等学校,津市,中勢,https://tsunishi.jp/,info@tsunishi.jp,,
三重県,県立,三重県立津東高等学校,津市,中勢,https://www.mie-c.ed.jp/htuhig/,,,
三重県,県立,三重県立津工業高等学校,津市,中勢,https://www.mie-c.ed.jp/ttu/,ttuad@ttu.mie-c.ed.jp,,
三重県,県立,三重県立津商業高等学校,津市,中勢,https://www.mie-c.ed.jp/ctu/,,,
三重県,県立,三重県立久居高等学校,津市,中勢,https://www.mie-c.ed.jp/hhisai/,,,久居地区（津市）
三重県,県立,三重県立久居農林高等学校,津市,中勢,https://hisai-norin.jp/,,,久居地区（津市）
三重県,県立,三重県立白山高等学校,津市,中勢,https://www.mie-c.ed.jp/hhakus/,,,白山町（津市）
三重県,県立,三重県立亀山高等学校,亀山市,中勢,https://www.mie-c.ed.jp/hkamey/,,,
三重県,県立,三重県立松阪高等学校,松阪市,中勢,https://www.mie-c.ed.jp/hmatus/,,,通信制課程あり
三重県,県立,三重県立松阪工業高等学校,松阪市,中勢,https://www.mie-c.ed.jp/tmatus/,,,
三重県,県立,三重県立松阪商業高等学校,松阪市,中勢,https://mie-matsusho.jp/,,https://mie-matsusho.jp/inquiry/,
三重県,県立,三重県立相可高等学校,多気郡多気町,中勢,https://www.mie-c.ed.jp/houka/,houka00@mxs.mie-c.ed.jp,,
三重県,県立,三重県立伊勢高等学校,伊勢市,南勢,https://www.mie-c.ed.jp/hise/,,,
三重県,県立,三重県立伊勢工業高等学校,伊勢市,南勢,https://www.mie-c.ed.jp/tise/,,,
三重県,県立,三重県立宇治山田商業高等学校,伊勢市,南勢,https://www.mie-c.ed.jp/cujiya/,cujiyaad@mxs.mie-c.ed.jp,,
三重県,県立,三重県立明野高等学校,伊勢市,南勢,https://www.mie-c.ed.jp/hakeno/,hakenoad@mxs.mie-c.ed.jp,,
三重県,県立,三重県立志摩高等学校,志摩市,南勢,https://www.mie-c.ed.jp/hsima/,hsimaad@mxs.mie-c.ed.jp,,
三重県,県立,三重県立南伊勢高等学校（南勢校舎）,度会郡南伊勢町,南勢,http://www.mie-c.ed.jp/hnanse/,,,
三重県,県立,三重県立南伊勢高等学校（度会校舎）,度会郡度会町,南勢,https://www.mie-c.ed.jp/hwatar/,,,
三重県,県立,三重県立上野高等学校,伊賀市,伊賀,https://www.mie-c.ed.jp/hueno/,,,定時制課程あり
三重県,県立,三重県立伊賀白鳳高等学校,伊賀市,伊賀,http://www.igahakuho.ed.jp/,info@igahakuho.ed.jp,,
三重県,県立,三重県立あけぼの学園高等学校,伊賀市,伊賀,https://www.mie-c.ed.jp/hakebo/,,https://www.mie-c.ed.jp/hakebo/toiawase.html,
三重県,県立,三重県立名張高等学校,名張市,伊賀,https://www.mie-c.ed.jp/hnabar/,,,
三重県,県立,三重県立名張青峰高等学校,名張市,伊賀,https://www.mie-c.ed.jp/hseihou/,,,
三重県,県立,三重県立尾鷲高等学校,尾鷲市,東紀州,https://www.mie-c.ed.jp/howase/,,,
三重県,県立,三重県立熊野青藍高等学校（木本校舎）,熊野市,東紀州,https://sites.google.com/mie-c.ed.jp/kumanoseiran,,,令和7年4月新設。旧：木本高校（mie-c.ed.jp/hkimot/）と紀南高校が統合
三重県,県立,三重県立熊野青藍高等学校（紀南校舎）,南牟婁郡御浜町,東紀州,https://sites.google.com/mie-c.ed.jp/kumanoseiran,,,令和7年4月新設。旧：紀南高校（mie-c.ed.jp/hkinan/）
三重県,私立,暁高等学校,四日市市,北勢,https://www.akatsuki.ed.jp/akatsuki-h/,,,3年制・6年制あり
三重県,私立,四日市メリノール学院高等学校,四日市市,北勢,https://maryknoll.ed.jp/,,,
三重県,私立,海星高等学校,四日市市,北勢,https://www.kaisei.ed.jp/,,,
三重県,私立,大橋学園高等学校,四日市市,北勢,https://www.ohashigh.ed.jp/,,,通信制
三重県,私立,津田学園高等学校,桑名市,北勢,http://www.tsudagakuen.ac.jp/koukou/,,,
三重県,私立,高田高等学校,津市,中勢,http://www.mie-takada-hj.ed.jp/hj2/,,,
三重県,私立,一志学園高等学校,津市,中勢,http://ichishigakuen.ed.jp/,,,通信制
三重県,私立,三重高等学校,松阪市,中勢,https://www.mie-mie-h.ed.jp/high/,,,
三重県,私立,皇學館高等学校,伊勢市,南勢,https://www.kogakkan-h.jp/,,,
三重県,私立,英心高等学校,伊勢市,南勢,http://www.eishin-hs.ed.jp/,,,通信制
三重県,私立,伊勢学園高等学校,伊勢市,南勢,https://www.isegakuen.ac.jp/highschool/,,,
三重県,私立,鈴鹿高等学校,鈴鹿市,北勢,https://suzukakyoei.ed.jp/suzukah/,,,
三重県,私立,愛農学園農業高等学校,伊賀市,伊賀,https://ainogakuen.ed.jp/,,,全寮制農業高校
三重県,私立,桜丘中学校・高等学校,伊賀市,伊賀,https://sakura-gaoka.ed.jp/,,,
三重県,私立,神村学園高等部（伊賀分校）,伊賀市,伊賀,https://angel.kamimura.ac.jp/koiki/iga/,,,通信制
三重県,私立,徳風高等学校,亀山市,中勢,https://mietokufu.ed.jp/,,,通信制
