都道府県,設置区分,学校名,所在市町村,地域ブロック,公式サイトURL,メールアドレス,お問い合わせフォームURL,備考
神奈川県,神奈川県立,上矢部高等学校,横浜市戸塚区,横浜,https://www.pen-kanagawa.ed.jp/kamiyabe-h/,,,
神奈川県,神奈川県立,柏陽高等学校,横浜市栄区,横浜,https://www.pen-kanagawa.ed.jp/hakuyo-h/,,,
神奈川県,神奈川県立,横浜栄高等学校,横浜市栄区,横浜,https://www.pen-kanagawa.ed.jp/yokohamasakae-h/,,,
神奈川県,神奈川県立,釜利谷高等学校,横浜市金沢区,横浜,https://www.pen-kanagawa.ed.jp/kamariya-h/,,,
神奈川県,神奈川県立,金沢総合高等学校,横浜市金沢区,横浜,https://www.pen-kanagawa.ed.jp/kanazawasogo-h/,,,
神奈川県,神奈川県立,横浜氷取沢高等学校,横浜市磯子区,横浜,https://www.pen-kanagawa.ed.jp/hiotorizawa-h/,,,
神奈川県,神奈川県立,磯子工業高等学校,横浜市磯子区,横浜,https://www.pen-kanagawa.ed.jp/isogo-th/,,,
神奈川県,神奈川県立,港北高等学校,横浜市港北区,横浜,https://www.pen-kanagawa.ed.jp/kohoku-h/,,,
神奈川県,神奈川県立,岸根高等学校,横浜市港北区,横浜,https://www.pen-kanagawa.ed.jp/kishineh-h/,,,
神奈川県,神奈川県立,新羽高等学校,横浜市港北区,横浜,https://www.pen-kanagawa.ed.jp/nippe-h/,,,
神奈川県,神奈川県立,川和高等学校,横浜市都筑区,横浜,https://www.pen-kanagawa.ed.jp/kawawa-h/,,,
神奈川県,神奈川県立,市ヶ尾高等学校,横浜市青葉区,横浜,https://www.pen-kanagawa.ed.jp/ichigao-h/,,,
神奈川県,神奈川県立,元石川高等学校,横浜市青葉区,横浜,https://www.pen-kanagawa.ed.jp/motoishikawa-h/,,,
神奈川県,神奈川県立,荏田高等学校,横浜市青葉区,横浜,https://www.pen-kanagawa.ed.jp/eta-h/,,,
神奈川県,神奈川県立,田奈高等学校,横浜市青葉区,横浜,https://www.pen-kanagawa.ed.jp/tana-h/,,,
神奈川県,神奈川県立,青葉台高等学校,横浜市青葉区,横浜,https://www.pen-kanagawa.ed.jp/aobadai-h/,,,
神奈川県,神奈川県立,新栄高等学校,横浜市都筑区,横浜,https://www.pen-kanagawa.ed.jp/shinei-h/,,,
神奈川県,神奈川県立,霧が丘高等学校,横浜市緑区,横浜,https://www.pen-kanagawa.ed.jp/kirigaoka-h/,,,
神奈川県,神奈川県立,白山高等学校,横浜市緑区,横浜,https://www.pen-kanagawa.ed.jp/hakusan-h/,,,
神奈川県,神奈川県立,横浜緑園高等学校,横浜市泉区,横浜,https://www.pen-kanagawa.ed.jp/yokohamaryokuen-h/,,,
神奈川県,神奈川県立,金井高等学校,横浜市緑区,横浜,https://www.pen-kanagawa.ed.jp/kanai-h/,,,
神奈川県,神奈川県立,横浜瀬谷高等学校,横浜市瀬谷区,横浜,https://www.pen-kanagawa.ed.jp/yokohamaseya-h/,,,
神奈川県,神奈川県立,横浜修悠館高等学校,横浜市泉区,横浜,https://www.pen-kanagawa.ed.jp/yokohamashuyu-h/,,,通信制
神奈川県,神奈川県立,横浜緑ヶ丘高等学校,横浜市中区,横浜,https://www.pen-kanagawa.ed.jp/y-midorigaoka-h/,,,
神奈川県,神奈川県立,青葉総合高等学校,横浜市青葉区,横浜,https://www.pen-kanagawa.ed.jp/aobashogo-h/,,,
神奈川県,神奈川県立,横浜明朋高等学校,横浜市旭区,横浜,https://www.pen-kanagawa.ed.jp/yokohamameiho-h/,,,定時制
神奈川県,神奈川県立,川崎高等学校,川崎市幸区,川崎,https://www.pen-kanagawa.ed.jp/kawasaki-h/,,,
神奈川県,神奈川県立,川崎北高等学校,川崎市宮前区,川崎,https://www.pen-kanagawa.ed.jp/kawasaki-kita-h/,,,
神奈川県,神奈川県立,川崎工科高等学校,川崎市幸区,川崎,https://www.pen-kanagawa.ed.jp/kawasaki-th/,,,
神奈川県,神奈川県立,多摩高等学校,川崎市多摩区,川崎,https://www.pen-kanagawa.ed.jp/tama-h/,,,
神奈川県,神奈川県立,新城高等学校,川崎市中原区,川崎,https://www.pen-kanagawa.ed.jp/shinjo-h/,,,
神奈川県,神奈川県立,生田高等学校,川崎市多摩区,川崎,https://www.pen-kanagawa.ed.jp/ikuta-h/,,,
神奈川県,神奈川県立,生田東高等学校,川崎市多摩区,川崎,https://www.pen-kanagawa.ed.jp/ikutahigashi-h/,,,
神奈川県,神奈川県立,百合丘高等学校,川崎市麻生区,川崎,https://www.pen-kanagawa.ed.jp/yurigaoka-h/,,,
神奈川県,神奈川県立,向の岡工業高等学校,川崎市多摩区,川崎,https://www.pen-kanagawa.ed.jp/mukainookako-h/,,,
神奈川県,神奈川県立,住吉高等学校,川崎市中原区,川崎,https://www.pen-kanagawa.ed.jp/sumiyoshi-h/,,,
神奈川県,神奈川県立,大師高等学校,川崎市川崎区,川崎,https://www.pen-kanagawa.ed.jp/daishi-h/,,,
神奈川県,神奈川県立,菅高等学校,川崎市多摩区,川崎,https://www.pen-kanagawa.ed.jp/suge-h/,,,
神奈川県,神奈川県立,麻生高等学校,川崎市麻生区,川崎,https://www.pen-kanagawa.ed.jp/asao-h/,,,
神奈川県,神奈川県立,相模原高等学校,相模原市中央区,相模原,https://www.pen-kanagawa.ed.jp/sagamihara-h/,,,
神奈川県,神奈川県立,相模原弥栄高等学校,相模原市中央区,相模原,https://www.pen-kanagawa.ed.jp/sagamiharayaei-h/,,,
神奈川県,神奈川県立,相模原城山高等学校,相模原市緑区,相模原,https://www.pen-kanagawa.ed.jp/s-shiroyama-h/,,,2023年開校（相模原総合・城山統合）
神奈川県,神奈川県立,麻溝台高等学校,相模原市南区,相模原,https://www.pen-kanagawa.ed.jp/asumizodai-h/,,,
神奈川県,神奈川県立,相模大野高等学校,相模原市南区,相模原,https://www.pen-kanagawa.ed.jp/sagamiohno-h/,,,
神奈川県,神奈川県立,上鶴間高等学校,相模原市南区,相模原,https://www.pen-kanagawa.ed.jp/kamitsuruma-h/,,,
神奈川県,神奈川県立,橋本高等学校,相模原市緑区,相模原,https://www.pen-kanagawa.ed.jp/hashimoto-h/,,,
神奈川県,神奈川県立,津久井高等学校,相模原市緑区,相模原,https://www.pen-kanagawa.ed.jp/tsukui-h/,,,
神奈川県,神奈川県立,相模田名高等学校,相模原市中央区,相模原,https://www.pen-kanagawa.ed.jp/sagamitana-h/,,,
神奈川県,神奈川県立,横須賀高等学校,横須賀市,横須賀三浦,https://www.pen-kanagawa.ed.jp/yokosuka-h/,,,
神奈川県,神奈川県立,横須賀大津高等学校,横須賀市,横須賀三浦,https://www.pen-kanagawa.ed.jp/yokosuka-otsu-h/,,,
神奈川県,神奈川県立,横須賀工業高等学校,横須賀市,横須賀三浦,https://www.pen-kanagawa.ed.jp/yokosuka-th/,,,
神奈川県,神奈川県立,海洋科学高等学校,横須賀市,横須賀三浦,https://www.pen-kanagawa.ed.jp/kaiyokagaku-h/,,,
神奈川県,神奈川県立,追浜高等学校,横須賀市,横須賀三浦,https://www.pen-kanagawa.ed.jp/oihama-h/,,,
神奈川県,神奈川県立,津久井浜高等学校,横須賀市,横須賀三浦,https://www.pen-kanagawa.ed.jp/tsukuihama-h/,,,
神奈川県,神奈川県立,逗子葉山高等学校,逗子市,横須賀三浦,https://www.pen-kanagawa.ed.jp/zushi-hayama-h/,,,
神奈川県,神奈川県立,横須賀南高等学校,横須賀市,横須賀三浦,https://www.pen-kanagawa.ed.jp/yokosuka-minami-h/,,,
神奈川県,神奈川県立,三浦初声高等学校,三浦市,横須賀三浦,https://www.pen-kanagawa.ed.jp/miurahasse-h/,,,
神奈川県,神奈川県立,深沢高等学校,鎌倉市,横須賀三浦,https://www.pen-kanagawa.ed.jp/fukasawa-h/,,,
神奈川県,神奈川県立,鎌倉高等学校,鎌倉市,湘南,https://www.pen-kanagawa.ed.jp/kamakura-h/,,,
神奈川県,神奈川県立,大船高等学校,鎌倉市,湘南,https://www.pen-kanagawa.ed.jp/ofuna-h/,,,
神奈川県,神奈川県立,湘南高等学校,藤沢市,湘南,https://www.pen-kanagawa.ed.jp/shonan-h/,,,
神奈川県,神奈川県立,藤沢工業技術高等学校,藤沢市,湘南,https://www.pen-kanagawa.ed.jp/fujisawa-th/,,,
神奈川県,神奈川県立,藤沢清流高等学校,藤沢市,湘南,https://www.pen-kanagawa.ed.jp/fujisawaseiryu-h/,,,
神奈川県,神奈川県立,藤沢西高等学校,藤沢市,湘南,https://www.pen-kanagawa.ed.jp/fujisawawest-h/,,,
神奈川県,神奈川県立,藤沢総合高等学校,藤沢市,湘南,https://www.pen-kanagawa.ed.jp/fujisawasogo-h/,,,
神奈川県,神奈川県立,茅ヶ崎高等学校,茅ヶ崎市,湘南,https://www.pen-kanagawa.ed.jp/chigasaki-h/,,,
神奈川県,神奈川県立,茅ヶ崎北陵高等学校,茅ヶ崎市,湘南,https://www.pen-kanagawa.ed.jp/chigasakihoryo-h/,,,
神奈川県,神奈川県立,寒川高等学校,高座郡寒川町,湘南,https://www.pen-kanagawa.ed.jp/samukawa-h/,,,
神奈川県,神奈川県立,大磯高等学校,中郡大磯町,湘南,https://www.pen-kanagawa.ed.jp/oiso-h/,,,
神奈川県,神奈川県立,二宮高等学校,中郡二宮町,湘南,https://www.pen-kanagawa.ed.jp/ninomiya-h/,,,
神奈川県,神奈川県立,平塚江南高等学校,平塚市,湘南,https://www.pen-kanagawa.ed.jp/hiratsukakonan-h/,,,
神奈川県,神奈川県立,平塚工科高等学校,平塚市,湘南,https://www.pen-kanagawa.ed.jp/hiratsuka-th/,,,
神奈川県,神奈川県立,平塚農商高等学校,平塚市,湘南,https://www.pen-kanagawa.ed.jp/hiratsukanohsho-h/,,,
神奈川県,神奈川県立,平塚湘風高等学校,平塚市,湘南,https://www.pen-kanagawa.ed.jp/hiratsukaShowfu-h/,,,単位制
神奈川県,神奈川県立,秦野高等学校,秦野市,湘南,https://www.pen-kanagawa.ed.jp/hadano-h/,,,
神奈川県,神奈川県立,秦野総合高等学校,秦野市,湘南,https://www.pen-kanagawa.ed.jp/hadanosogo-h/,,,
神奈川県,神奈川県立,秦野曽屋高等学校,秦野市,湘南,https://www.pen-kanagawa.ed.jp/hadanosooya-h/,,,
神奈川県,神奈川県立,厚木高等学校,厚木市,県央,https://www.pen-kanagawa.ed.jp/atsugi-h/,,,
神奈川県,神奈川県立,厚木北高等学校,厚木市,県央,https://www.pen-kanagawa.ed.jp/atsugikita-h/,,,
神奈川県,神奈川県立,厚木東高等学校,愛甲郡愛川町,県央,https://www.pen-kanagawa.ed.jp/atsugihigashi-h/,,,
神奈川県,神奈川県立,厚木清南高等学校,厚木市,県央,https://www.pen-kanagawa.ed.jp/atsugiseinan-h/,,,
神奈川県,神奈川県立,厚木西高等学校,厚木市,県央,https://www.pen-kanagawa.ed.jp/atsugi-west-h/,,,
神奈川県,神奈川県立,伊志田高等学校,厚木市,県央,https://www.pen-kanagawa.ed.jp/ishida-h/,,,
神奈川県,神奈川県立,伊勢原高等学校,伊勢原市,県央,https://www.pen-kanagawa.ed.jp/isehara-h/,,,
神奈川県,神奈川県立,大和高等学校,大和市,県央,https://www.pen-kanagawa.ed.jp/yamato-h/,,,
神奈川県,神奈川県立,大和南高等学校,大和市,県央,https://www.pen-kanagawa.ed.jp/yamato-minami-h/,,,
神奈川県,神奈川県立,大和東高等学校,大和市,県央,https://www.pen-kanagawa.ed.jp/yamato-east-h/,,,
神奈川県,神奈川県立,大和西高等学校,大和市,県央,https://www.pen-kanagawa.ed.jp/yamato-west-h/,,,
神奈川県,神奈川県立,海老名高等学校,海老名市,県央,https://www.pen-kanagawa.ed.jp/ebina-h/,,,
神奈川県,神奈川県立,有馬高等学校,海老名市,県央,https://www.pen-kanagawa.ed.jp/arima-h/,,,
神奈川県,神奈川県立,座間高等学校,座間市,県央,https://www.pen-kanagawa.ed.jp/zama-h/,,,
神奈川県,神奈川県立,座間総合高等学校,座間市,県央,https://www.pen-kanagawa.ed.jp/zama-sogo-h/,,,
神奈川県,神奈川県立,綾瀬高等学校,綾瀬市,県央,https://www.pen-kanagawa.ed.jp/ayase-h/,,,
神奈川県,神奈川県立,綾瀬西高等学校,綾瀬市,県央,https://www.pen-kanagawa.ed.jp/ayase-west-h/,,,
神奈川県,神奈川県立,愛川高等学校,愛甲郡愛川町,県央,https://www.pen-kanagawa.ed.jp/aikawa-h/,,,
神奈川県,神奈川県立,小田原高等学校,小田原市,西湘,https://www.pen-kanagawa.ed.jp/odawara-h/,,,
神奈川県,神奈川県立,小田原東高等学校,小田原市,西湘,https://www.pen-kanagawa.ed.jp/odawarahigashi-h/,,,
神奈川県,神奈川県立,城北工業高等学校,小田原市,西湘,https://www.pen-kanagawa.ed.jp/johoku-th/,,,
神奈川県,神奈川県立,西湘高等学校,小田原市,西湘,https://www.pen-kanagawa.ed.jp/seisho-h/,,,
神奈川県,神奈川県立,吉田島農林高等学校,足柄上郡開成町,足柄上,https://www.pen-kanagawa.ed.jp/yoshidajima-h/,,,
神奈川県,神奈川県立,足柄高等学校,南足柄市,足柄上,https://www.pen-kanagawa.ed.jp/ashigara-h/,,,
神奈川県,神奈川県立,山北高等学校,足柄上郡山北町,足柄上,https://www.pen-kanagawa.ed.jp/yamakita-h/,,,
神奈川県,神奈川県立,松田高等学校,足柄上郡松田町,足柄上,https://www.pen-kanagawa.ed.jp/matsuda-h/,,,
神奈川県,神奈川県立,大井高等学校,足柄上郡大井町,足柄上,https://www.pen-kanagawa.ed.jp/oi-h/,,,
神奈川県,神奈川県立,中井高等学校,足柄上郡中井町,足柄上,https://www.pen-kanagawa.ed.jp/nakai-h/,,,
神奈川県,神奈川県立,南足柄高等学校,南足柄市,足柄上,https://www.pen-kanagawa.ed.jp/minamiashigara-h/,,,
神奈川県,横浜市立,横浜市立東高等学校,横浜市鶴見区,横浜,https://www.edu.city.yokohama.lg.jp/school/hs/higashi/,,,
神奈川県,横浜市立,横浜市立横浜サイエンスフロンティア高等学校,横浜市鶴見区,横浜,https://www.edu.city.yokohama.lg.jp/school/hs/sfh/,,,
神奈川県,横浜市立,横浜市立桜丘高等学校,横浜市保土ケ谷区,横浜,https://www.edu.city.yokohama.lg.jp/school/hs/sakura/,,,
神奈川県,横浜市立,横浜市立戸塚高等学校,横浜市戸塚区,横浜,https://www.edu.city.yokohama.lg.jp/school/hs/totsuka/,,,
神奈川県,横浜市立,横浜市立南高等学校,横浜市港南区,横浜,https://www.edu.city.yokohama.lg.jp/school/hs/minami/,,,
神奈川県,横浜市立,横浜市立金沢高等学校,横浜市金沢区,横浜,https://www.edu.city.yokohama.lg.jp/school/hs/kanazawa/,,,
神奈川県,横浜市立,横浜市立横浜商業高等学校,横浜市南区,横浜,https://www.edu.city.yokohama.lg.jp/school/hs/y-shogyo/,,,
神奈川県,横浜市立,横浜市立みなと総合高等学校,横浜市中区,横浜,https://www.edu.city.yokohama.lg.jp/school/hs/minato/,,,
神奈川県,横浜市立,横浜市立横浜総合高等学校,横浜市南区,横浜,https://www.edu.city.yokohama.lg.jp/school/hs/y-sogo/,,,通信制
神奈川県,川崎市立,川崎市立川崎高等学校,川崎市川崎区,川崎,https://kawasaki-edu.jp/5/kawasaki-highschool/,,,
神奈川県,川崎市立,川崎市立川崎総合科学高等学校,川崎市高津区,川崎,https://www.kst-h.ed.jp/,,,
神奈川県,川崎市立,川崎市立幸高等学校,川崎市幸区,川崎,https://kawasaki-edu.jp/5/saiwai/,,,
神奈川県,川崎市立,川崎市立橘高等学校,川崎市中原区,川崎,https://kawasaki-edu.jp/5/tachibana-highschool-zen/,,,
神奈川県,川崎市立,川崎市立高津高等学校,川崎市高津区,川崎,https://kawasaki-edu.jp/5/takatsu/,,,
神奈川県,私立,浅野高等学校,横浜市神奈川区,横浜,https://www.asano.ed.jp/highschool/,,,
神奈川県,私立,栄光学園高等学校,鎌倉市,湘南,https://www.eiko-ed.jp/,,,
神奈川県,私立,聖光学院高等学校,横浜市中区,横浜,https://www.seiko-gakuin.jp/,,,
神奈川県,私立,サレジオ学院高等学校,横浜市都筑区,横浜,https://www.salesio-gakuin.ed.jp/,,,
神奈川県,私立,逗子開成高等学校,逗子市,横須賀三浦,https://www.zushi-kaisei.ac.jp/,,,
神奈川県,私立,鎌倉学園高等学校,鎌倉市,湘南,https://www.kamagaku.ac.jp/,,,
神奈川県,私立,慶應義塾高等学校,横浜市港北区,横浜,https://www.highschool.keio.ac.jp/,,,
神奈川県,私立,慶應義塾湘南藤沢高等部,藤沢市,湘南,https://www.sfc.keio.ac.jp/highschool/,,,
神奈川県,私立,桐蔭学園高等学校,横浜市青葉区,横浜,https://toin.ac.jp/,,,
神奈川県,私立,桐光学園高等学校,川崎市麻生区,川崎,https://www.toko.ed.jp/,,,
神奈川県,私立,山手学院高等学校,横浜市栄区,横浜,https://www.yamate-gakuin.ed.jp/,,,
神奈川県,私立,法政大学国際高等学校,横浜市中区,横浜,https://www.hosei.ac.jp/kokusai/,,,
神奈川県,私立,法政大学第二高等学校,川崎市中原区,川崎,https://www.hosei2.ed.jp/,,,
神奈川県,私立,中央大学附属横浜高等学校,横浜市都筑区,横浜,https://www.yokohama-js.chuo-u.ac.jp/,,,
神奈川県,私立,日本大学高等学校,横浜市港北区,横浜,https://www.nihon-u.ac.jp/highschool/,,,
神奈川県,私立,日本大学藤沢高等学校,藤沢市,湘南,https://www.fujisawa.hs.nihon-u.ac.jp/,,,
神奈川県,私立,専修大学附属高等学校,川崎市多摩区,川崎,https://www.senshu-u-h.ed.jp/,,,
神奈川県,私立,東海大学付属相模高等学校,相模原市南区,相模原,https://www.tokai-sagami.ed.jp/,,,
神奈川県,私立,相洋高等学校,小田原市,西湘,https://www.soyo.ac.jp/,,,
神奈川県,私立,向上高等学校,厚木市,県央,https://www.kojo.ed.jp/,,,
神奈川県,私立,星槎高等学校,横浜市中区,横浜,https://seisa.ed.jp/yoko/,,,
神奈川県,私立,橘学苑高等学校,横浜市鶴見区,横浜,https://www.tachibana.ac.jp/,,,
神奈川県,私立,横須賀学院高等学校,横須賀市,横須賀三浦,https://www.yokosuka-gakuin.ac.jp/,,,
神奈川県,私立,三浦学苑高等学校,横須賀市,横須賀三浦,https://www.miura-gakuen.ed.jp/,,,
神奈川県,私立,アレセイア湘南高等学校,茅ヶ崎市,湘南,https://www.aletheia.ed.jp/,,,
神奈川県,私立,麻布大学附属高等学校,相模原市中央区,相模原,https://www.azabu-univ.ac.jp/hsc/,,,
神奈川県,私立,鵠沼高等学校,藤沢市,湘南,https://www.kugenuma.ed.jp/,,,
神奈川県,私立,藤嶺学園藤沢高等学校,藤沢市,湘南,https://www.tohrei.ed.jp/,,,
神奈川県,私立,聖セシリア女子高等学校,大和市,県央,https://www.cecilia.ed.jp/,,,
神奈川県,私立,関東学院高等学校,横浜市南区,横浜,https://www.kanto-gakuin.ac.jp/high/,,,
神奈川県,私立,関東学院六浦高等学校,横浜市金沢区,横浜,https://www.kgm.ed.jp/,,,
神奈川県,私立,光明学園相模原高等学校,相模原市中央区,相模原,https://www.komei.ed.jp/,,,
神奈川県,私立,平塚学園高等学校,平塚市,湘南,https://www.hiratsukaggk.ed.jp/,,,
神奈川県,私立,平塚誠和高等学校,平塚市,湘南,https://www.seiwa.ed.jp/,,,
神奈川県,私立,武相高等学校,横浜市港北区,横浜,https://www.buso.ac.jp/,,,
神奈川県,私立,北鎌倉女子学園高等学校,鎌倉市,湘南,https://www.kitakama.ac.jp/,,,
神奈川県,私立,横浜高等学校,横浜市神奈川区,横浜,https://www.yokohama-h.ed.jp/,,,
神奈川県,私立,横浜隼人高等学校,横浜市瀬谷区,横浜,https://www.hayato.ed.jp/,,,
神奈川県,私立,横浜創英高等学校,横浜市神奈川区,横浜,https://www.soei.ed.jp/,,,
神奈川県,私立,横浜翠陵高等学校,横浜市緑区,横浜,https://www.suiryo.ed.jp/,,,
神奈川県,私立,横浜清風高等学校,横浜市保土ケ谷区,横浜,https://www.seifuh.ed.jp/,,,
神奈川県,私立,横浜商科大学高等学校,横浜市鶴見区,横浜,https://www.ysc.ac.jp/hs/,,,
神奈川県,私立,横浜女学院高等学校,横浜市中区,横浜,https://www.yjg.y-gakuin.ed.jp/,,,
神奈川県,私立,フェリス女学院高等学校,横浜市中区,横浜,https://www.ferris.ed.jp/,,,
神奈川県,私立,横浜共立学園高等学校,横浜市中区,横浜,https://www.kyoritsu-girls.ed.jp/,,,
神奈川県,私立,捜真女学校高等学部,横浜市神奈川区,横浜,https://www.soshin.ac.jp/,,,
神奈川県,私立,鎌倉女子大学高等部,鎌倉市,湘南,https://www.kamakura-u.ac.jp/highschool/,,,
神奈川県,私立,清泉女学院高等学校,鎌倉市,湘南,https://www.seisen-jh.ed.jp/,,,
神奈川県,私立,湘南白百合学園高等学校,藤沢市,湘南,https://www.shonan-shirayuri.ed.jp/,,,
神奈川県,私立,湘南学院高等学校,横須賀市,横須賀三浦,https://www.shonangakuin.ed.jp/,,,
神奈川県,私立,緑ヶ丘女子高等学校,横須賀市,横須賀三浦,https://www.midorigaoka.ed.jp/,,,
神奈川県,私立,横浜富士見丘学園高等学校,横浜市旭区,横浜,https://www.fujimigaoka.ac.jp/,,,
神奈川県,私立,日本女子大学附属高等学校,川崎市多摩区,川崎,https://www.jwu.ac.jp/hsc/,,,
神奈川県,私立,相模女子大学高等部,相模原市南区,相模原,https://www.sagami-wu.ac.jp/chukou/,,,
神奈川県,私立,東名高等学校,相模原市緑区,相模原,https://www.tomei.ed.jp/,,,
神奈川県,私立,聖ヨゼフ学園高等学校,横浜市鶴見区,横浜,https://www.st-joseph.ac.jp/,,,
神奈川県,私立,藤沢翔陵高等学校,藤沢市,湘南,https://www.shoryo.ed.jp/,,,
神奈川県,私立,立花学園高等学校,足柄上郡開成町,足柄上,https://www.tachibana-gakuen.ed.jp/,,,
神奈川県,私立,白鵬女子高等学校,横浜市神奈川区,横浜,https://www.hakuho.ed.jp/,,,
神奈川県,私立,横浜学園高等学校,横浜市神奈川区,横浜,https://www.yokohamagakuen.ed.jp/,,,
神奈川県,私立,旭丘高等学校,横浜市旭区,横浜,https://www.asahigaoka.ed.jp/,,,
神奈川県,私立,大西学園高等学校,横浜市神奈川区,横浜,https://www.onishi.ed.jp/,,,
神奈川県,私立,瀬谷高等学校,横浜市瀬谷区,横浜,https://www.seya-hs.ed.jp/,,,
神奈川県,私立,横浜学院高等学校,横浜市南区,横浜,https://www.yokohamagakuin.ed.jp/,,,
神奈川県,私立,湘南工科大学附属高等学校,藤沢市,湘南,https://www.shonan-it.org/hs/,,,
神奈川県,私立,東海大学付属高輪台高等学校,東京都港区,,,,,東京都所在（参考）
神奈川県,私立,中大附属横浜,横浜市都筑区,横浜,,,,,中央大学附属横浜と同一（重複削除）
神奈川県,私立,神奈川大学附属高等学校,横浜市緑区,横浜,https://www.kuhsc.ed.jp/,,,
神奈川県,私立,横浜雙葉高等学校,横浜市中区,横浜,https://www.yokohama-futaba.ed.jp/,,,
神奈川県,私立,カリタス女子高等学校,川崎市多摩区,川崎,https://www.caritas.ed.jp/,,,
神奈川県,私立,川崎医療技術専門学校附属高等学校,川崎市多摩区,川崎,,,,,
神奈川県,私立,麻生外語観光製菓専門学校附属高等学校,川崎市麻生区,川崎,,,,,
神奈川県,私立,柏木学園高等学校,川崎市川崎区,川崎,https://www.kashiwagi.ed.jp/,,,
神奈川県,私立,武蔵野音楽大学附属高等学校,横浜市港北区,横浜,https://www.musashino-music.ac.jp/h/,,,
神奈川県,私立,横浜国際女学院高等学校,横浜市中区,横浜,,,,,
神奈川県,私立,サレジオ工業高等専門学校,横浜市都筑区,横浜,,,,,高専（参考）
