都道府県,設置区分,学校名,所在市町村,地域ブロック,公式サイトURL,メールアドレス,お問い合わせフォームURL,備考
大分県,県立,大分県立臼杵高等学校,臼杵市,佐伯,https://kou.oita-ed.jp/usuki/,,,メールアドレス未確認
大分県,県立,大分県立津久見高等学校,津久見市,佐伯,https://kou.oita-ed.jp/tsukumi/,,,メールアドレス未確認
大分県,県立,大分県立海洋科学高等学校,佐伯市,佐伯,https://kou.oita-ed.jp/kaiyoukagaku/,,,メールアドレス未確認
大分県,県立,大分県立佐伯鶴城高等学校,佐伯市,佐伯,https://kou.oita-ed.jp/saikikakujou/,,,メールアドレス未確認
大分県,県立,大分県立佐伯豊南高等学校,佐伯市,佐伯,https://kou.oita-ed.jp/saikihounan1/,,,メールアドレス未確認
大分県,県立,大分県立三重総合高等学校,豊後大野市,佐伯,https://kou.oita-ed.jp/miesogo/,,,メールアドレス未確認
大分県,県立,大分県立久住高原農業高等学校,竹田市,豊後,https://kou.oita-ed.jp/kujyuu/,a32680@oen.ed.jp,,全国募集実施校
大分県,県立,大分県立竹田高等学校,竹田市,豊後,https://kou.oita-ed.jp/taketa/,,,メールアドレス未確認
大分県,県立,大分県立玖珠美山高等学校,玖珠郡玖珠町,玖珠,https://kou.oita-ed.jp/kusumiyama/,,,メールアドレス未確認
大分県,県立,大分県立日田高等学校,日田市,日田,https://kou.oita-ed.jp/hita/,a32720@oen.ed.jp,,
大分県,県立,大分県立日田三隈高等学校,日田市,日田,https://kou.oita-ed.jp/hitamikuma/,,,メールアドレス未確認
大分県,県立,大分県立日田林工高等学校,日田市,日田,https://kou.oita-ed.jp/hitarinkou/,a32740@oen.ed.jp,,
大分県,県立,大分県立中津南高等学校,中津市,中津,https://kou.oita-ed.jp/nakatuminami/,a32810@oen.ed.jp,,
大分県,県立,大分県立中津南高等学校耶馬溪校,中津市,中津,https://kou.oita-ed.jp/yabakei/,a32811@oen.ed.jp,,全国募集実施校（2026年度入試から）
大分県,県立,大分県立中津北高等学校,中津市,中津,https://kou.oita-ed.jp/nakatukita/,a32820@oen.ed.jp,,
大分県,県立,大分県立中津東高等学校,中津市,中津,https://kou.oita-ed.jp/nakatuhigasi/,,,メールアドレス未確認
大分県,県立,大分県立宇佐高等学校,宇佐市,中津,https://kou.oita-ed.jp/usa/,a32930@oen.ed.jp,,
大分県,県立,大分県立宇佐産業科学高等学校,宇佐市,中津,https://kou.oita-ed.jp/usasangyoukagaku/,a32910@oen.ed.jp,,
大分県,県立,大分県立安心院高等学校,宇佐市,中津,https://kou.oita-ed.jp/ajimu/,a32920@oen.ed.jp,,全国募集実施校
大分県,県立,大分県立別府翔青高等学校,別府市,別府,https://kou.oita-ed.jp/beppushosei/,a32140@oen.ed.jp,,
大分県,県立,大分県立別府鶴見丘高等学校,別府市,別府,https://kou.oita-ed.jp/bepputurumigaoka/,,,メールアドレス未確認
大分県,県立,大分県立高田高等学校,豊後高田市,国東,https://kou.oita-ed.jp/takada/,a32010@oen.ed.jp,,
大分県,県立,大分県立国東高等学校,国東市,国東,https://kou.oita-ed.jp/kunisaki/,a32030@oen.ed.jp,,全国募集実施校
大分県,県立,大分県立杵築高等学校,杵築市,国東,https://kou.oita-ed.jp/kituki/,,,メールアドレス未確認
大分県,県立,大分県立日出総合高等学校,速見郡日出町,国東,https://kou.oita-ed.jp/hijisogo/,a32090@oen.ed.jp,,
大分県,私立,岩田中学校・高等学校,大分市,大分,https://iwata.ed.jp/,,,メールアドレス非公開
大分県,私立,大分中学校・大分高等学校,大分市,大分,http://www.oita-h.ed.jp/,,,メールアドレス非公開
大分県,私立,大分東明高等学校,大分市,大分,https://www.hiramatsu.ac.jp/tomei,tomei@hiramatsu.ac.jp,,
大分県,私立,楊志館高等学校,大分市,大分,https://www.gotogakuen.ac.jp/yoshikan,,,メールアドレス非公開
大分県,私立,大分国際情報高等学校,大分市,大分,https://kokujou.ed.jp/,,,メールアドレス非公開
大分県,私立,福徳学院高等学校,大分市,大分,https://fukutoku.ed.jp/,,,メールアドレス非公開
大分県,私立,明豊中学・高等学校,別府市,別府,https://meiho-beppu.jp/,,https://meiho-beppu.jp/contact/,
大分県,私立,別府溝部学園高等学校,別府市,別府,https://www.mizobe-h.ed.jp/,,,メールアドレス非公開
大分県,私立,柳ヶ浦高等学校,宇佐市,中津,https://yanagigaura.ed.jp/,,,メールアドレス非公開
大分県,私立,藤蔭高等学校,日田市,日田,http://www.tohin.ac.jp/,tohin@ansin-anzen.jp,,
大分県,私立,昭和学園高等学校,日田市,日田,https://www.showa-h.ed.jp/,showa01@m1.b-net.kcv.jp,,
大分県,私立,日本文理大学附属高等学校,佐伯市,佐伯,https://www.nbu-h.ed.jp/,,,メールアドレス非公開
大分県,私立,稲葉学園高等学校,竹田市,豊後,https://inabagakuen.jp/,,,旧竹田南高等学校。メールアドレス非公開
