都道府県,設置区分,学校名,所在市町村,地域ブロック,公式サイトURL,メールアドレス,お問い合わせフォームURL,備考
沖縄県,県立,前原高等学校,うるま市,中部,https://www.maehara-h.open.ed.jp/,xx330078@pref.okinawa.lg.jp,,普通・英語・総合スポーツ・全日制
沖縄県,県立,美里高等学校,沖縄市,中部,https://www.misato-h.open.ed.jp/,xx330220@pref.okinawa.lg.jp,,普通科・全日制
沖縄県,県立,美里工業高等学校,沖縄市,中部,https://www.misato-th.open.ed.jp/,xx330531@pref.okinawa.lg.jp,,工業・全日制
沖縄県,県立,コザ高等学校,沖縄市,中部,http://www.koza-h.open.ed.jp/,xx330094@pref.okinawa.lg.jp,,普通・商業・全日制定時制
沖縄県,県立,球陽高等学校,沖縄市,中部,https://www.kyuyo-h.open.ed.jp/,xx330744@pref.okinawa.lg.jp,,普通・理数・国際文・全日制
沖縄県,県立,美来工科高等学校,沖縄市,中部,https://www.mirai-th.open.ed.jp/,xx330523@pref.okinawa.lg.jp,,工業・全日制
沖縄県,県立,沖縄工業高等学校,那覇市,那覇,https://www.okinawa-th.open.ed.jp/,xx330558@pref.okinawa.lg.jp,,工業・全日制
沖縄県,県立,浦添高等学校,浦添市,那覇,https://www.urasoe-h.open.ed.jp/,xx330116@pref.okinawa.lg.jp,,普通科・全日制
沖縄県,県立,浦添工業高等学校,浦添市,那覇,https://www.urasoe-th.open.ed.jp/,xx330574@pref.okinawa.lg.jp,,工業・全日制
沖縄県,県立,浦添商業高等学校,浦添市,那覇,https://www.urasoe-ch.open.ed.jp/,xx330639@pref.okinawa.lg.jp,,商業・全日制
沖縄県,県立,陽明高等学校,浦添市,那覇,https://www.yomei-h.open.ed.jp/,xx330230@pref.okinawa.lg.jp,,普通科・全日制
沖縄県,県立,那覇高等学校,那覇市,那覇,https://www.naha-h.open.ed.jp/,xx330132@pref.okinawa.lg.jp,,普通科・全日制
沖縄県,県立,那覇国際高等学校,那覇市,那覇,https://www.nahakokusai-h.open.ed.jp/,xx330329@pref.okinawa.lg.jp,,普通・国際文・全日制
沖縄県,県立,那覇商業高等学校,那覇市,那覇,https://www.naha-ch.open.ed.jp/,xx330612@pref.okinawa.lg.jp,,商業・全日制定時制
沖縄県,県立,那覇工業高等学校,那覇市,那覇,https://www.naha-th.open.ed.jp/,xx330540@pref.okinawa.lg.jp,,工業・全日制定時制
沖縄県,県立,那覇西高等学校,那覇市,那覇,https://www.nahanishi-h.open.ed.jp/,xx330311@pref.okinawa.lg.jp,,普通・国際人文・体育・全日制
沖縄県,県立,首里高等学校,那覇市,那覇,https://www.shuri-h.open.ed.jp/,xx330124@pref.okinawa.lg.jp,,普通科・全日制
沖縄県,県立,首里東高等学校,那覇市,那覇,https://www.shurihigashi-h.open.ed.jp/,xx330302@pref.okinawa.lg.jp,,普通科・全日制
沖縄県,県立,真和志高等学校,那覇市,那覇,https://www.mahashi-h.open.ed.jp/,xx330141@pref.okinawa.lg.jp,,普通・クリエイティブアーツ・全日制
沖縄県,県立,小禄高等学校,那覇市,那覇,https://www.oroku-h.open.ed.jp/,xx330159@pref.okinawa.lg.jp,,普通科・全日制
沖縄県,県立,開邦高等学校,南城市,那覇,https://www.kaiho-h.open.ed.jp/,xx330736@pref.okinawa.lg.jp,,普通・理数・国際文・全日制
沖縄県,県立,泊高等学校,那覇市,那覇,https://www.tomari-h.open.ed.jp/,xx340812@pref.okinawa.lg.jp,,普通科・定時制
沖縄県,県立,知念高等学校,与那原町,島尻,https://www.chinen-h.open.ed.jp/,xx330175@pref.okinawa.lg.jp,,普通科・全日制
沖縄県,県立,与那原高等学校,与那原町,島尻,,,, 情報未確認（存在しない可能性あり）
沖縄県,県立,南風原高等学校,南風原町,島尻,https://www.haebaru-h.open.ed.jp/,xx330213@pref.okinawa.lg.jp,,普通科・全日制
沖縄県,県立,豊見城高等学校,豊見城市,島尻,https://www.tomishiro-h.open.ed.jp/,xx330167@pref.okinawa.lg.jp,,普通科・全日制
沖縄県,県立,豊見城南高等学校,豊見城市,島尻,https://www.tomishironami-h.open.ed.jp/,xx330264@pref.okinawa.lg.jp,,普通科・全日制
沖縄県,県立,糸満高等学校,糸満市,島尻,https://www.itoman-h.open.ed.jp/,xx330183@pref.okinawa.lg.jp,,普通科・全日制
沖縄県,県立,沖縄水産高等学校,糸満市,島尻,http://www.okisui-h.open.ed.jp/,xx330710@pref.okinawa.lg.jp,,水産・全日制
沖縄県,県立,南部農林高等学校,豊見城市,島尻,https://www.nanbu-ah.open.ed.jp/,xx330434@pref.okinawa.lg.jp,,農業・全日制
沖縄県,県立,南部工業高等学校,糸満市,島尻,https://www.nanbu-th.open.ed.jp/,xx330566@pref.okinawa.lg.jp,,工業・全日制
沖縄県,県立,南部商業高等学校,糸満市,島尻,http://www.nanbu-ch.open.ed.jp/,xx330621@pref.okinawa.lg.jp,,商業・全日制
沖縄県,県立,久米島高等学校,久米島町,島尻,https://www.kumejima-h.open.ed.jp/,xx330817@pref.okinawa.lg.jp,,普通・園芸・全日制
沖縄県,県立,宮古高等学校,宮古島市,宮古,https://www.miyako-h.open.ed.jp/,xx330914@pref.okinawa.lg.jp,,普通科・全日制
沖縄県,県立,宮古工業高等学校,宮古島市,宮古,https://www.miyako-th.open.ed.jp/,xx330931@pref.okinawa.lg.jp,,工業・全日制
沖縄県,県立,宮古総合実業高等学校,宮古島市,宮古,https://www.miyasou-h.open.ed.jp/,xx331050@pref.okinawa.lg.jp,,農業・商業・全日制
沖縄県,県立,八重山高等学校,石垣市,八重山,https://www.yaeyama-h.open.ed.jp/,xx331015@pref.okinawa.lg.jp,,普通科・全日制
沖縄県,県立,八重山商工高等学校,石垣市,八重山,https://www.yaeyama-th.open.ed.jp/,xx331031@pref.okinawa.lg.jp,,工業・商業・全日制
沖縄県,県立,八重山農林高等学校,石垣市,八重山,https://www.yaeyama-ah.open.ed.jp/,xx331023@pref.okinawa.lg.jp,,農業・全日制
沖縄県,私立,興南高等学校,那覇市,那覇,https://konan-h.ed.jp/,soumu@konan-h.ed.jp,,男女共学
沖縄県,私立,沖縄尚学高等学校,那覇市,那覇,https://www.okisho.ed.jp/,query@okisho.ed.jp,https://www.okisho.ed.jp/contact/,男女共学
沖縄県,私立,沖縄カトリック高等学校,宜野湾市,中部,https://ocjs.catholic-okinawa.ed.jp/,official01@catholic-okinawa.ed.jp,,男女共学
沖縄県,私立,昭和薬科大学附属高等学校,浦添市,那覇,https://www.showayakka-jh.ed.jp/,sy-jimu@southernx.ne.jp,,男女共学
